IaC_file,Nb_recommended_files,Best_Individual,Recommended_files,Co_modified_files,Commits_hash,PRECISION_median,RECALL_median,FSCORE_median,SUCCESS_RATE,MRR_median,PRECISION_average,RECALL_average,FSCORE_average,MRR_average
iiab/roles/pbx/tasks/freepbx.yml_(IaC)_,1,"[644, 601, 463, 464, 178, 489, 721, 227, 676, 542, 578]","['iiab/roles/2-common/tasks/network.yml_(IaC)_', 'iiab/roles/mysql/tasks/centos.yml.unused_(IaC)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/pbx/tasks/chan_dongle.yml_(IaC)_', 'iiab/roles/wordpress/tasks/main.yml_(IaC)_', 'iiab/roles/munin/tasks/main.yml_(IaC)_', 'iiab/roles/matomo/tasks/install.yml_(IaC)_', 'iiab/roles/awstats/defaults/main.yml_(Other)_', 'iiab/roles/0-init/tasks/hostname.yml_(IaC)_', 'iiab/roles/openvpn/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/nginx/templates/admin-console.ini.unused_(Other)_']","['iiab/roles/pbx/defaults/main.yml_(Other)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/pbx/tasks/install.yml_(IaC)_', 'iiab/vars/default_vars.yml_(Other)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_']",a81def476c582706617fa012e89f60246e7cf893,0.0,0.0,0.0,0,0.0,0.45161290322580644,0.056451612903225805,0.10035842293906813,0.45161290322580644
iiab/roles/pbx/tasks/freepbx.yml_(IaC)_,1,"[644, 601, 463, 464, 178, 489, 721, 227, 676, 542, 578]","['iiab/roles/2-common/tasks/network.yml_(IaC)_', 'iiab/roles/mysql/tasks/centos.yml.unused_(IaC)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/pbx/tasks/chan_dongle.yml_(IaC)_', 'iiab/roles/wordpress/tasks/main.yml_(IaC)_', 'iiab/roles/munin/tasks/main.yml_(IaC)_', 'iiab/roles/matomo/tasks/install.yml_(IaC)_', 'iiab/roles/awstats/defaults/main.yml_(Other)_', 'iiab/roles/0-init/tasks/hostname.yml_(IaC)_', 'iiab/roles/openvpn/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/nginx/templates/admin-console.ini.unused_(Other)_']",['iiab/roles/pbx/tasks/asterisk.yml_(IaC)_'],75b5e6d91f3287df5d759d7abaaece2a1b0f4cc1,0.0,0.0,0.0,0,0.0,0.45161290322580644,0.45161290322580644,0.45161290322580644,0.45161290322580644
iiab/roles/pbx/tasks/freepbx.yml_(IaC)_,1,"[463, 684, 149, 653, 687, 697, 353, 45, 494, 23, 411]","['iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/1-prep/tasks/ubermix.yml_(IaC)_', 'iiab/roles/kiwix/templates/library.xml.deprecated_(Other)_', 'iiab/roles/2-common/tasks/fedora.yml.unused_(IaC)_', 'iiab/roles/1-prep/tasks/main.yml_(IaC)_', 'iiab/roles/mediawiki/tasks/install.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/mosquitto/tasks/main.yml_(IaC)_', 'iiab/roles/www_options/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_olpc.yml.unused_(Other)_', 'iiab/roles/network/templates/network/manage.conf.j2_(Other)_']","['iiab/roles/calibre-web/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/calibre-web/tasks/main.yml_(IaC)_', 'iiab/roles/cups/tasks/install.yml_(IaC)_', 'iiab/roles/kolibri/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/kolibri/tasks/main.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/defaults/main.yml_(Other)_', 'iiab/roles/nodered/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/nodered/tasks/group.yml_(IaC)_', 'iiab/roles/nodered/tasks/install.yml_(IaC)_', 'iiab/roles/nodered/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/tasks/os-integration.yml_(IaC)_', 'iiab/roles/nodered/tasks/rpi_desk.yml_(IaC)_', 'iiab/roles/nodered/tasks/settings.yml_(IaC)_', 'iiab/roles/nodered/templates/settings.js.j2.unused_(Other)_', 'iiab/roles/sugarizer/tasks/main2.yml_(IaC)_']",840eca85cef4d36028e5f7cbb510e5f9d11c47ba,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
iiab/roles/pbx/tasks/freepbx.yml_(IaC)_,1,"[463, 684, 149, 653, 687, 697, 353, 45, 494, 23, 411]","['iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/1-prep/tasks/ubermix.yml_(IaC)_', 'iiab/roles/kiwix/templates/library.xml.deprecated_(Other)_', 'iiab/roles/2-common/tasks/fedora.yml.unused_(IaC)_', 'iiab/roles/1-prep/tasks/main.yml_(IaC)_', 'iiab/roles/mediawiki/tasks/install.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/mosquitto/tasks/main.yml_(IaC)_', 'iiab/roles/www_options/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_olpc.yml.unused_(Other)_', 'iiab/roles/network/templates/network/manage.conf.j2_(Other)_']","['iiab/iiab-install_(Other)_', 'iiab/roles/1-prep/tasks/hardware.yml_(IaC)_', 'iiab/roles/calibre/defaults/main.yml_(Other)_', 'iiab/roles/firmware/tasks/download.yml_(IaC)_', 'iiab/roles/iiab-admin/tasks/main.yml_(IaC)_', 'iiab/roles/kiwix/defaults/main.yml_(Other)_', 'iiab/roles/kiwix/tasks/install.yml_(IaC)_', 'iiab/roles/mongodb/tasks/install.yml_(IaC)_', 'iiab/roles/monit/templates/monitrc.unused_(Other)_', 'iiab/roles/nextcloud/defaults/main.yml_(Other)_', 'iiab/roles/osm-vector-maps/defaults/main.yml_(Other)_', 'iiab/roles/osm-vector-maps/tasks/install.yml_(IaC)_', 'iiab/roles/pbx/defaults/main.yml_(Other)_', 'iiab/roles/pbx/tasks/chan_dongle.yml_(IaC)_', 'iiab/roles/samba/templates/smb.conf.j2_(Other)_', 'iiab/roles/sugarizer/tasks/install.yml_(IaC)_', 'iiab/roles/transmission/defaults/main.yml_(Other)_', 'iiab/roles/transmission/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/www_base/tasks/php-stem.yml_(IaC)_', 'iiab/scripts/ansible_(Other)_', 'iiab/vars/default_vars.yml_(Other)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_', 'iiab/vars/raspbian-10.yml_(Other)_', 'iiab/vars/raspbian-11.yml_(Other)_', 'iiab/vars/raspbian-9.yml_(Other)_']",9f13454e8331843516d9f34be463a798d7f67611,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
iiab/roles/pbx/tasks/freepbx.yml_(IaC)_,1,"[463, 684, 149, 653, 687, 697, 353, 45, 494, 23, 411]","['iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/1-prep/tasks/ubermix.yml_(IaC)_', 'iiab/roles/kiwix/templates/library.xml.deprecated_(Other)_', 'iiab/roles/2-common/tasks/fedora.yml.unused_(IaC)_', 'iiab/roles/1-prep/tasks/main.yml_(IaC)_', 'iiab/roles/mediawiki/tasks/install.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/mosquitto/tasks/main.yml_(IaC)_', 'iiab/roles/www_options/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_olpc.yml.unused_(Other)_', 'iiab/roles/network/templates/network/manage.conf.j2_(Other)_']","['iiab/roles/matomo/tasks/install.yml_(IaC)_', 'iiab/roles/moodle/tasks/install.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/install.yml_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/www_options/tasks/main.yml_(IaC)_', 'iiab/roles/www_options/tasks/set-php-limits.yml_(IaC)_', 'iiab/vars/default_vars.yml_(Other)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_']",81004687c822a2f9bd18dd9b8408a03a1d3cdc95,0.0,0.0,0.0,0,0.0,0.06451612903225806,0.005865102639296188,0.010752688172043012,0.06451612903225806
iiab/roles/pbx/tasks/freepbx.yml_(IaC)_,1,"[463, 684, 149, 653, 687, 697, 353, 45, 494, 23, 411]","['iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/1-prep/tasks/ubermix.yml_(IaC)_', 'iiab/roles/kiwix/templates/library.xml.deprecated_(Other)_', 'iiab/roles/2-common/tasks/fedora.yml.unused_(IaC)_', 'iiab/roles/1-prep/tasks/main.yml_(IaC)_', 'iiab/roles/mediawiki/tasks/install.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/mosquitto/tasks/main.yml_(IaC)_', 'iiab/roles/www_options/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_olpc.yml.unused_(Other)_', 'iiab/roles/network/templates/network/manage.conf.j2_(Other)_']","['iiab/roles/matomo/tasks/install.yml_(IaC)_', 'iiab/roles/moodle/tasks/install.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/install.yml_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/www_options/tasks/set-php-limits.yml_(IaC)_']",eba3225b7c7c16805e32d8da8076991a38de5122,0.0,0.0,0.0,0,0.0,0.06451612903225806,0.012903225806451613,0.021505376344086023,0.06451612903225806
iiab/roles/pbx/tasks/freepbx.yml_(IaC)_,1,"[463, 684, 149, 653, 687, 697, 353, 45, 494, 23, 411]","['iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/1-prep/tasks/ubermix.yml_(IaC)_', 'iiab/roles/kiwix/templates/library.xml.deprecated_(Other)_', 'iiab/roles/2-common/tasks/fedora.yml.unused_(IaC)_', 'iiab/roles/1-prep/tasks/main.yml_(IaC)_', 'iiab/roles/mediawiki/tasks/install.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/mosquitto/tasks/main.yml_(IaC)_', 'iiab/roles/www_options/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_olpc.yml.unused_(Other)_', 'iiab/roles/network/templates/network/manage.conf.j2_(Other)_']","['iiab/roles/matomo/tasks/install.yml_(IaC)_', 'iiab/roles/moodle/tasks/install.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/install.yml_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_']",2a7eba7297290f25152a6f92ffff434845e70dfc,0.0,0.0,0.0,0,0.0,0.06451612903225806,0.016129032258064516,0.025806451612903226,0.06451612903225806
iiab/roles/pbx/tasks/freepbx.yml_(IaC)_,1,"[463, 684, 149, 653, 687, 697, 353, 45, 494, 23, 411]","['iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/1-prep/tasks/ubermix.yml_(IaC)_', 'iiab/roles/kiwix/templates/library.xml.deprecated_(Other)_', 'iiab/roles/2-common/tasks/fedora.yml.unused_(IaC)_', 'iiab/roles/1-prep/tasks/main.yml_(IaC)_', 'iiab/roles/mediawiki/tasks/install.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/mosquitto/tasks/main.yml_(IaC)_', 'iiab/roles/www_options/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_olpc.yml.unused_(Other)_', 'iiab/roles/network/templates/network/manage.conf.j2_(Other)_']","['iiab/roles/0-init/tasks/main.yml_(IaC)_', 'iiab/roles/0-init/tasks/tz.yml.unused_(IaC)_', 'iiab/roles/matomo/tasks/install.yml_(IaC)_', 'iiab/roles/moodle/tasks/install.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/install.yml_(IaC)_', 'iiab/roles/wordpress/tasks/install.yml_(IaC)_', 'iiab/roles/www_options/tasks/main.yml_(IaC)_', 'iiab/roles/www_options/tasks/php-settings.yml_(IaC)_', 'iiab/vars/default_vars.yml_(Other)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_']",a02c452110a257ee7c7623fef9f2b9d008095b68,0.0,0.0,0.0,0,0.0,0.06451612903225806,0.004962779156327543,0.009216589861751154,0.06451612903225806
iiab/roles/pbx/tasks/freepbx.yml_(IaC)_,1,"[463, 684, 149, 653, 687, 697, 353, 45, 494, 23, 411]","['iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/1-prep/tasks/ubermix.yml_(IaC)_', 'iiab/roles/kiwix/templates/library.xml.deprecated_(Other)_', 'iiab/roles/2-common/tasks/fedora.yml.unused_(IaC)_', 'iiab/roles/1-prep/tasks/main.yml_(IaC)_', 'iiab/roles/mediawiki/tasks/install.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/mosquitto/tasks/main.yml_(IaC)_', 'iiab/roles/www_options/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_olpc.yml.unused_(Other)_', 'iiab/roles/network/templates/network/manage.conf.j2_(Other)_']","['iiab/roles/pbx/tasks/apache.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_']",f2b1d2293fd87a44113db44e1dc65f12058227cb,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
iiab/roles/pbx/tasks/freepbx.yml_(IaC)_,1,"[463, 684, 149, 653, 687, 697, 353, 45, 494, 23, 411]","['iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/1-prep/tasks/ubermix.yml_(IaC)_', 'iiab/roles/kiwix/templates/library.xml.deprecated_(Other)_', 'iiab/roles/2-common/tasks/fedora.yml.unused_(IaC)_', 'iiab/roles/1-prep/tasks/main.yml_(IaC)_', 'iiab/roles/mediawiki/tasks/install.yml_(IaC)_', 'iiab/roles/network/tasks/debian.yml_(IaC)_', 'iiab/roles/mosquitto/tasks/main.yml_(IaC)_', 'iiab/roles/www_options/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_olpc.yml.unused_(Other)_', 'iiab/roles/network/templates/network/manage.conf.j2_(Other)_']","['iiab/roles/pbx/defaults/main.yml_(Other)_', 'iiab/roles/pbx/tasks/apache.yml_(IaC)_', 'iiab/roles/pbx/tasks/asterisk.yml_(IaC)_', 'iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_']",3c360d21fadd42de4cf18b02924d13d1fa3e669f,1.0,0.1111111111111111,0.19999999999999998,1,1.0,0.5806451612903226,0.06451612903225808,0.11612903225806455,0.5806451612903226
