Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.15958244],[0.18073498],[0.12981693],"[3, 68, 37, 42, 78, 80, 79, 50, 87, 88]"
2,[0.17646056],[0.18485399],[0.14964317],"[3, 42, 76, 79, 36, 37, 78, 81, 50, 62, 31]"
3,[0.18418983],[0.18995136],[0.16948075],"[3, 42, 76, 79, 36, 78, 71, 64, 77, 49]"
4,[0.18874583],[0.19377061],[0.18003645],"[3, 42, 76, 79, 49, 37, 78, 36, 50, 62]"
5,[0.1910267],[0.19409413],[0.18414654],"[3, 42, 76, 79, 36, 49, 78, 37, 50, 62]"
6,[0.19212628],[0.19409413],[0.18598667],"[3, 42, 76, 79, 36, 49, 78, 37, 50, 62]"
7,[0.19264054],[0.19409413],[0.1893412],"[3, 42, 76, 79, 36, 49, 78, 37, 50, 62]"
8,[0.1928943],[0.19482492],[0.18561683],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
9,[0.19313118],[0.19482492],[0.19029073],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
10,[0.1934967],[0.19482492],[0.18873118],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
11,[0.19359887],[0.19482492],[0.18412843],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
12,[0.19373952],[0.19482492],[0.18714076],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
13,[0.19388396],[0.19482492],[0.18701374],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
14,[0.19397442],[0.19482492],[0.18929735],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
15,[0.19408567],[0.19482492],[0.19159262],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
16,[0.19407103],[0.19482492],[0.19057418],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
17,[0.19399961],[0.19482492],[0.18400148],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
18,[0.19403751],[0.19482492],[0.18966544],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
19,[0.19388734],[0.19482492],[0.18263564],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
20,[0.19388636],[0.19482492],[0.18263564],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
21,[0.19391433],[0.19482492],[0.18268231],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
22,[0.19408104],[0.19482492],[0.18648079],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
23,[0.19379722],[0.19482492],[0.16912271],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
24,[0.19392672],[0.19482492],[0.18465617],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
25,[0.19397785],[0.19482492],[0.18214832],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
26,[0.19403962],[0.19482492],[0.18276042],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
27,[0.19399941],[0.19482492],[0.17257686],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
28,[0.19400025],[0.19482492],[0.17906281],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
29,[0.19416465],[0.19482492],[0.18299964],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
30,[0.19401363],[0.19482492],[0.18299964],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
31,[0.19405815],[0.19482492],[0.18283473],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
32,[0.19320936],[0.19482492],[0.],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
33,[0.19411541],[0.19482492],[0.18285636],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
34,[0.19382132],[0.19482492],[0.],"[3, 42, 49, 79, 36, 76, 78, 37, 50, 62]"
35,[0.19429979],[0.19498006],[0.18014488],"[3, 42, 49, 79, 78, 76, 36, 37, 50, 62]"
36,[0.19435593],[0.19498006],[0.18755628],"[3, 42, 49, 79, 78, 76, 36, 37, 50, 62]"
37,[0.19440855],[0.19498006],[0.18644612],"[3, 42, 49, 79, 78, 76, 36, 37, 50, 62]"
38,[0.1944588],[0.19498006],[0.18644972],"[3, 42, 49, 79, 78, 76, 36, 37, 50, 62]"
39,[0.19453315],[0.19498006],[0.19371682],"[3, 42, 49, 79, 78, 76, 36, 37, 50, 62]"
40,[0.19451411],[0.19498006],[0.18304829],"[3, 42, 49, 79, 78, 76, 36, 37, 50, 62]"
41,[0.19453431],[0.19498006],[0.1860749],"[3, 42, 49, 79, 78, 76, 36, 37, 50, 62]"
42,[0.19447601],[0.19498006],[0.18721684],"[3, 42, 49, 79, 78, 76, 36, 37, 50, 62]"
43,[0.19444819],[0.19498006],[0.18249569],"[3, 42, 49, 79, 78, 76, 36, 37, 50, 62]"
44,[0.19439923],[0.19498006],[0.17799288],"[3, 42, 49, 79, 78, 76, 36, 37, 50, 62]"
45,[0.1944145],[0.19498006],[0.17320543],"[3, 42, 49, 79, 78, 76, 36, 37, 50, 62]"
46,[0.19454738],[0.19508999],[0.16998351],"[3, 42, 49, 79, 78, 36, 76, 37, 50, 62]"
47,[0.19474478],[0.1951375],[0.19068994],"[3, 42, 79, 78, 49, 36, 76, 37, 50, 62]"
48,[0.1947433],[0.1951936],[0.17832432],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
49,[0.19483127],[0.1951936],[0.19029566],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
50,[0.19490244],[0.1951936],[0.19207456],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
51,[0.19480983],[0.1951936],[0.18227545],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
52,[0.19489598],[0.1951936],[0.19048208],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
53,[0.19483545],[0.1951936],[0.18761081],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
54,[0.19483168],[0.1951936],[0.18269455],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
55,[0.19478236],[0.1951936],[0.18269455],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
56,[0.19484766],[0.1951936],[0.18736029],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
57,[0.19476837],[0.1951936],[0.18440146],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
58,[0.19487932],[0.1951936],[0.1901632],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
59,[0.19486846],[0.1951936],[0.18816671],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
60,[0.19480412],[0.1951936],[0.18461785],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
61,[0.19478732],[0.1951936],[0.18540758],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
62,[0.19483442],[0.1951936],[0.18554289],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
63,[0.19484898],[0.1951936],[0.18554289],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
64,[0.19480705],[0.1951936],[0.18762718],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
65,[0.19477548],[0.1951936],[0.18598056],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
66,[0.19473167],[0.1951936],[0.18235521],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
67,[0.19481546],[0.1951936],[0.18166141],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
68,[0.19490044],[0.1951936],[0.19065127],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
69,[0.19487388],[0.1951936],[0.18510274],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
70,[0.19486951],[0.1951936],[0.18952284],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
71,[0.19480457],[0.1951936],[0.18148795],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
72,[0.19483466],[0.1951936],[0.18512034],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
73,[0.19486987],[0.1951936],[0.1904196],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
74,[0.19480815],[0.1951936],[0.18670962],"[3, 42, 79, 49, 78, 36, 76, 37, 50, 62]"
