Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.17460201],[0.18677103],[0.1513305],"[64, 68, 38, 43, 77, 48, 81, 50, 52, 84]"
2,[0.18833917],[0.19667672],[0.17156101],"[64, 38, 69, 66, 39, 48, 81, 50, 52, 22]"
3,[0.19615666],[0.19955896],[0.18922592],"[69, 74, 73, 66, 39, 48, 81, 72, 75, 43]"
4,[0.19915862],[0.20176807],[0.19497684],"[72, 38, 69, 66, 64, 48, 43, 81, 80, 61]"
5,[0.19943954],[0.20298916],[0.],"[69, 38, 72, 66, 81, 48, 43, 74, 80, 61]"
6,[0.20179216],[0.20387763],[0.19905404],"[69, 38, 72, 66, 81, 48, 70, 74, 80, 61]"
7,[0.20262295],[0.20387763],[0.19998079],"[69, 38, 72, 66, 81, 48, 70, 74, 80, 61]"
8,[0.2030102],[0.20387763],[0.19611963],"[69, 38, 72, 66, 81, 48, 70, 74, 80, 61]"
9,[0.20331206],[0.20395643],[0.19948797],"[69, 72, 81, 66, 38, 48, 70, 74, 80, 61]"
10,[0.20257772],[0.20397475],[0.],"[69, 72, 81, 66, 38, 48, 74, 70, 80, 61]"
11,[0.20312351],[0.20397484],[0.],"[69, 72, 38, 66, 81, 74, 48, 80, 70, 61]"
12,[0.20244612],[0.20399296],[0.],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
13,[0.20382137],[0.20399296],[0.2020967],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
14,[0.20386128],[0.20399296],[0.20139002],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
15,[0.20388768],[0.20399296],[0.2022582],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
16,[0.20389244],[0.20399296],[0.20090378],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
17,[0.2039],[0.20399296],[0.20266118],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
18,[0.20387054],[0.20399296],[0.19927472],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
19,[0.20389848],[0.20399296],[0.19951694],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
20,[0.20388639],[0.20399296],[0.19996506],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
21,[0.20389013],[0.20399296],[0.20161829],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
22,[0.20390531],[0.20399296],[0.20153937],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
23,[0.20389664],[0.20399296],[0.20064166],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
24,[0.2039146],[0.20399296],[0.20301558],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
25,[0.20390348],[0.20399296],[0.20151554],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
26,[0.20388207],[0.20399296],[0.20047236],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
27,[0.20388809],[0.20399296],[0.20099756],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
28,[0.2038723],[0.20399296],[0.20077407],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
29,[0.20390288],[0.20399296],[0.20092252],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
30,[0.20389879],[0.20399296],[0.20173113],"[69, 72, 38, 66, 81, 48, 74, 80, 70, 61]"
31,[0.20391817],[0.20400758],[0.20144913],"[69, 72, 66, 38, 81, 48, 74, 80, 70, 61]"
32,[0.2039086],[0.20400758],[0.20064157],"[69, 72, 66, 38, 81, 48, 74, 80, 70, 61]"
33,[0.20393455],[0.20400758],[0.19923571],"[69, 72, 66, 38, 81, 48, 74, 80, 70, 61]"
34,[0.20395351],[0.20400758],[0.2032002],"[69, 72, 66, 38, 81, 48, 74, 80, 70, 61]"
35,[0.20394542],[0.20400758],[0.20052246],"[69, 72, 66, 38, 81, 48, 74, 80, 70, 61]"
