Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18111296],[0.19804422],[0.15621024],"[66, 67, 69, 72, 74, 76, 46, 79, 47, 55, 62]"
2,[0.1935648],[0.19804422],[0.17381259],"[66, 67, 69, 72, 74, 76, 46, 79, 47, 55, 62]"
3,[0.19644195],[0.19859166],[0.19218819],"[66, 67, 69, 72, 74, 76, 46, 79, 80, 55, 62]"
4,[0.19792621],[0.19859166],[0.19425628],"[66, 67, 69, 72, 74, 76, 46, 79, 80, 55, 62]"
5,[0.19826968],[0.19896428],[0.19570801],"[66, 67, 69, 72, 74, 79, 42, 73, 52, 55, 62]"
6,[0.19866691],[0.19959524],[0.19696615],"[66, 67, 69, 72, 74, 79, 46, 48, 80, 55, 62]"
7,[0.19907747],[0.19988488],[0.1980701],"[69, 66, 72, 79, 74, 67, 46, 73, 52, 55, 62]"
8,[0.19939718],[0.20017006],[0.19675905],"[69, 66, 72, 79, 74, 67, 46, 48, 80, 55, 62]"
9,[0.19977664],[0.20022258],[0.1983902],"[69, 66, 72, 79, 67, 74, 46, 48, 55, 80, 62]"
10,[0.20003699],[0.20027671],[0.19875789],"[69, 66, 72, 67, 79, 46, 74, 48, 80, 55, 62]"
11,[0.20016133],[0.20030362],[0.19587039],"[69, 66, 72, 67, 79, 74, 46, 48, 80, 55, 62]"
12,[0.20023944],[0.20035016],[0.19930725],"[69, 66, 72, 67, 74, 79, 46, 48, 73, 80, 62]"
13,[0.2002796],[0.20038276],[0.19912119],"[69, 66, 72, 67, 79, 74, 80, 48, 73, 62, 46]"
14,[0.20031338],[0.20041224],[0.19912119],"[69, 66, 72, 67, 79, 74, 80, 48, 73, 55, 46]"
15,[0.20032938],[0.20041224],[0.19880632],"[69, 66, 72, 67, 79, 74, 80, 48, 73, 55, 46]"
16,[0.20029891],[0.20041455],[0.19786853],"[69, 66, 72, 67, 79, 80, 48, 74, 73, 55, 46]"
17,[0.20031491],[0.20041455],[0.19820644],"[69, 66, 72, 67, 79, 80, 48, 74, 73, 55, 46]"
18,[0.20033477],[0.20041455],[0.19890195],"[69, 66, 72, 67, 79, 80, 48, 74, 73, 55, 46]"
19,[0.20035817],[0.20041455],[0.20017006],"[69, 66, 72, 67, 79, 80, 48, 74, 73, 55, 46]"
20,[0.20033726],[0.20041455],[0.19807606],"[69, 66, 72, 67, 79, 80, 48, 74, 73, 55, 46]"
21,[0.20033879],[0.20047786],[0.19762516],"[69, 72, 66, 67, 79, 74, 80, 48, 73, 55, 46]"
22,[0.20037013],[0.20048017],[0.19762516],"[69, 72, 66, 67, 79, 80, 48, 74, 73, 55, 46]"
23,[0.20039442],[0.20048017],[0.19880105],"[69, 72, 66, 67, 79, 80, 48, 74, 73, 55, 46]"
24,[0.20040141],[0.20048017],[0.19959599],"[69, 72, 66, 67, 79, 80, 48, 74, 73, 55, 46]"
25,[0.20040344],[0.20048017],[0.19821716],"[69, 72, 66, 67, 79, 80, 48, 74, 73, 55, 46]"
26,[0.20039016],[0.20048017],[0.19841339],"[69, 72, 66, 67, 79, 80, 48, 74, 73, 55, 46]"
27,[0.20039936],[0.20048017],[0.19915253],"[69, 72, 66, 67, 79, 80, 48, 74, 73, 55, 46]"
28,[0.20041696],[0.20050781],[0.19925092],"[69, 72, 66, 67, 79, 48, 80, 74, 73, 55, 46]"
29,[0.2000184],[0.20050781],[0.],"[69, 72, 66, 67, 79, 48, 80, 74, 73, 55, 46]"
30,[0.20044381],[0.20050781],[0.19807305],"[69, 72, 66, 67, 79, 48, 80, 74, 73, 55, 46]"
31,[0.2004536],[0.20050781],[0.19984783],"[69, 72, 66, 67, 79, 48, 80, 74, 73, 55, 46]"
32,[0.20046039],[0.20050781],[0.19979514],"[69, 72, 66, 67, 79, 48, 80, 74, 73, 55, 46]"
33,[0.20046921],[0.20050781],[0.19998964],"[69, 72, 66, 67, 79, 48, 80, 74, 73, 55, 46]"
34,[0.20042603],[0.20050781],[0.1968222],"[69, 72, 66, 67, 79, 48, 80, 74, 73, 55, 46]"
35,[0.2004318],[0.20050781],[0.19783448],"[69, 72, 66, 67, 79, 48, 80, 74, 73, 55, 46]"
36,[0.20044743],[0.20050781],[0.19920987],"[69, 72, 66, 67, 79, 48, 80, 74, 73, 55, 46]"
37,[0.20043814],[0.20050781],[0.19907601],"[69, 72, 66, 67, 79, 48, 80, 74, 73, 55, 46]"
38,[0.20044356],[0.20050781],[0.19907601],"[69, 72, 66, 67, 79, 48, 80, 74, 73, 55, 46]"
39,[0.20045578],[0.20050781],[0.19983878],"[69, 72, 66, 67, 79, 48, 80, 74, 73, 55, 46]"
40,[0.20044841],[0.20050781],[0.19882065],"[69, 72, 66, 67, 79, 48, 80, 74, 73, 55, 46]"
41,[0.20045985],[0.20052448],[0.19972661],"[69, 72, 66, 67, 79, 48, 73, 74, 80, 46, 55]"
42,[0.20047685],[0.20052448],[0.19880195],"[69, 72, 66, 67, 79, 48, 73, 74, 80, 46, 55]"
43,[0.200489],[0.20052448],[0.20018493],"[69, 72, 66, 67, 79, 48, 73, 74, 80, 46, 55]"
44,[0.20047913],[0.20052448],[0.19882502],"[69, 72, 66, 67, 79, 48, 73, 74, 80, 46, 55]"
45,[0.20047207],[0.20052448],[0.19881502],"[69, 72, 66, 67, 79, 48, 73, 74, 80, 46, 55]"
46,[0.20048432],[0.20052448],[0.19857275],"[69, 72, 66, 67, 79, 48, 73, 74, 80, 46, 55]"
47,[0.20047217],[0.20052448],[0.1985203],"[69, 72, 66, 67, 79, 48, 73, 74, 80, 46, 55]"
