Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18546561],[0.20496253],[0.15435039],"[64, 58, 67, 69, 70, 40, 72, 75, 76, 80, 81]"
2,[0.20825072],[0.2228416],[0.18651777],"[64, 58, 67, 69, 70, 50, 78, 79, 48, 80, 55]"
3,[0.22102688],[0.22986232],[0.20761803],"[50, 64, 74, 80, 48, 79, 78, 55, 67, 69, 58]"
4,[0.22315191],[0.23249006],[0.],"[69, 49, 74, 78, 79, 80, 64, 55, 48, 70, 75]"
5,[0.22568946],[0.23492378],[0.],"[49, 64, 55, 80, 58, 69, 79, 48, 78, 71, 70]"
6,[0.22665334],[0.23697067],[0.],"[55, 49, 48, 78, 79, 80, 64, 69, 74, 70, 58]"
7,[0.22916912],[0.23722525],[0.],"[79, 48, 64, 78, 55, 49, 69, 80, 74, 70, 58]"
8,[0.22497951],[0.23722525],[0.],"[79, 48, 64, 78, 55, 49, 69, 80, 74, 70, 58]"
9,[0.22136842],[0.23745274],[0.],"[55, 79, 48, 58, 64, 74, 69, 49, 80, 70, 78]"
10,[0.22232215],[0.23745274],[0.],"[55, 79, 48, 58, 64, 74, 69, 49, 80, 70, 78]"
11,[0.22639336],[0.23764447],[0.],"[49, 79, 55, 48, 74, 78, 64, 69, 80, 58, 70]"
12,[0.22879419],[0.23771698],[0.],"[49, 79, 55, 48, 74, 78, 64, 69, 58, 50, 80]"
13,[0.23588093],[0.23781925],[0.],"[49, 79, 55, 48, 74, 78, 64, 69, 58, 80, 70]"
14,[0.2348627],[0.23786438],[0.],"[55, 49, 79, 74, 48, 64, 58, 69, 78, 50, 80]"
15,[0.23756381],[0.23818564],[0.23546852],"[55, 79, 48, 49, 64, 58, 74, 69, 78, 50, 80]"
16,[0.23731817],[0.23828791],[0.],"[55, 79, 48, 49, 64, 58, 74, 69, 78, 80, 70]"
17,[0.23793838],[0.23828791],[0.23640345],"[55, 79, 48, 49, 64, 58, 74, 69, 78, 80, 70]"
18,[0.23798832],[0.23828791],[0.23349846],"[55, 79, 48, 49, 64, 58, 74, 69, 78, 80, 70]"
19,[0.23803258],[0.23828791],[0.23546555],"[55, 79, 48, 49, 64, 58, 74, 69, 78, 80, 70]"
20,[0.23805531],[0.23828791],[0.23487869],"[55, 79, 48, 49, 64, 58, 74, 69, 78, 80, 70]"
21,[0.23807197],[0.23828791],[0.23526],"[55, 79, 48, 49, 64, 58, 74, 69, 78, 80, 70]"
22,[0.23805542],[0.23828791],[0.23665028],"[55, 79, 48, 49, 64, 58, 74, 69, 78, 80, 70]"
23,[0.23805176],[0.23828791],[0.23330114],"[55, 79, 48, 49, 64, 58, 74, 69, 78, 80, 70]"
24,[0.2380826],[0.23844367],[0.23339808],"[55, 79, 48, 49, 64, 58, 74, 78, 69, 80, 70]"
25,[0.23818141],[0.23850108],[0.2354075],"[55, 79, 48, 64, 49, 58, 74, 78, 69, 80, 70]"
26,[0.23825214],[0.23850108],[0.23529886],"[55, 79, 48, 64, 49, 58, 74, 78, 69, 80, 70]"
27,[0.23829345],[0.23850108],[0.23608441],"[55, 79, 48, 64, 49, 58, 74, 78, 69, 80, 70]"
28,[0.23830595],[0.23851151],[0.23288947],"[55, 79, 48, 64, 49, 74, 58, 78, 69, 80, 70]"
29,[0.23839983],[0.23851151],[0.23649766],"[55, 79, 48, 64, 49, 74, 58, 78, 69, 80, 70]"
30,[0.23841359],[0.23851151],[0.23704194],"[55, 79, 48, 64, 49, 74, 58, 78, 69, 80, 70]"
31,[0.23840096],[0.23851151],[0.23606446],"[55, 79, 48, 64, 49, 74, 58, 78, 69, 80, 70]"
32,[0.23840827],[0.23851151],[0.23631827],"[55, 79, 48, 64, 49, 74, 58, 78, 69, 80, 70]"
33,[0.23840576],[0.23851151],[0.2364445],"[55, 79, 48, 64, 49, 74, 58, 78, 69, 80, 70]"
34,[0.23843063],[0.23851151],[0.23704015],"[55, 79, 48, 64, 49, 74, 58, 78, 69, 80, 70]"
35,[0.238426],[0.23851151],[0.23662415],"[55, 79, 48, 64, 49, 74, 58, 78, 69, 80, 70]"
36,[0.23842458],[0.23851151],[0.2372293],"[55, 79, 48, 64, 49, 74, 58, 78, 69, 80, 70]"
37,[0.23841696],[0.23851151],[0.23471253],"[55, 79, 48, 64, 49, 74, 58, 78, 69, 80, 70]"
38,[0.23842053],[0.23851151],[0.23677863],"[55, 79, 48, 64, 49, 74, 58, 78, 69, 80, 70]"
39,[0.23843869],[0.23851151],[0.23655176],"[55, 79, 48, 64, 49, 74, 58, 78, 69, 80, 70]"
40,[0.23842172],[0.23851151],[0.23561809],"[55, 79, 48, 64, 49, 74, 58, 78, 69, 80, 70]"
41,[0.23842634],[0.23851151],[0.23614682],"[55, 79, 48, 64, 49, 74, 58, 78, 69, 80, 70]"
42,[0.23844375],[0.23851945],[0.23614682],"[55, 64, 48, 79, 49, 74, 78, 58, 69, 80, 70]"
43,[0.23841605],[0.23854144],[0.23337699],"[55, 79, 48, 64, 49, 74, 78, 58, 69, 80, 70]"
44,[0.23843578],[0.23854144],[0.23594006],"[55, 79, 48, 64, 49, 74, 78, 58, 69, 80, 70]"
45,[0.23843577],[0.23854144],[0.23570239],"[55, 79, 48, 64, 49, 74, 78, 58, 69, 80, 70]"
46,[0.238445],[0.23854144],[0.23690343],"[55, 79, 48, 64, 49, 74, 78, 58, 69, 80, 70]"
47,[0.23845902],[0.23854144],[0.23733625],"[55, 79, 48, 64, 49, 74, 78, 58, 69, 80, 70]"
48,[0.23845276],[0.23854144],[0.23646111],"[55, 79, 48, 64, 49, 74, 78, 58, 69, 80, 70]"
49,[0.23843387],[0.23854144],[0.23601761],"[55, 79, 48, 64, 49, 74, 78, 58, 69, 80, 70]"
50,[0.23843637],[0.23854144],[0.23567124],"[55, 79, 48, 64, 49, 74, 78, 58, 69, 80, 70]"
51,[0.23840154],[0.23854144],[0.23474373],"[55, 79, 48, 64, 49, 74, 78, 58, 69, 80, 70]"
