Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18175517],[0.21404525],[0.1553596],"[64, 69, 41, 74, 73, 79, 80, 81, 54, 30]"
2,[0.21035537],[0.2284079],[0.18338154],"[64, 69, 73, 42, 78, 80, 49, 51, 54, 55]"
3,[0.22646581],[0.23312071],[0.20903347],"[64, 80, 55, 69, 78, 73, 49, 51, 42, 54]"
4,[0.23120297],[0.23748576],[0.2194358],"[55, 73, 64, 69, 78, 79, 80, 51, 42, 49]"
5,[0.23476057],[0.23821795],[0.22615776],"[55, 73, 64, 69, 74, 78, 79, 51, 42, 49]"
6,[0.23644902],[0.23975333],[0.23178186],"[79, 55, 64, 74, 78, 49, 73, 69, 42, 51]"
7,[0.23031721],[0.23975333],[0.],"[79, 55, 64, 74, 78, 49, 73, 69, 42, 51]"
8,[0.22890775],[0.24041719],[0.],"[79, 73, 55, 74, 78, 49, 80, 69, 64, 42]"
9,[0.23011175],[0.24041719],[0.],"[79, 73, 55, 74, 78, 49, 80, 69, 64, 42]"
10,[0.23607329],[0.24041719],[0.],"[79, 73, 55, 74, 78, 49, 80, 69, 64, 42]"
11,[0.23849271],[0.24083212],[0.],"[79, 73, 55, 74, 64, 49, 80, 69, 78, 42]"
12,[0.23626366],[0.24095279],[0.],"[79, 73, 55, 78, 64, 69, 74, 49, 80, 42]"
13,[0.23219198],[0.24133138],[0.],"[55, 79, 49, 73, 64, 78, 74, 69, 80, 42]"
14,[0.23638675],[0.24133138],[0.],"[55, 79, 49, 73, 64, 78, 74, 69, 80, 42]"
15,[0.2393304],[0.24136938],[0.],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
16,[0.23925539],[0.24136938],[0.],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
17,[0.24087811],[0.24136938],[0.23539053],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
18,[0.2410232],[0.24136938],[0.2384902],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
19,[0.24053479],[0.24136938],[0.],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
20,[0.24103986],[0.24136938],[0.2339098],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
21,[0.24101657],[0.24136938],[0.23240265],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
22,[0.2411067],[0.24136938],[0.23240265],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
23,[0.24108271],[0.24136938],[0.23829636],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
24,[0.24108648],[0.24136938],[0.23607779],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
25,[0.24114397],[0.24136938],[0.23626361],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
26,[0.24108909],[0.24136938],[0.23630316],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
27,[0.24107873],[0.24136938],[0.23421047],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
28,[0.24109881],[0.24136938],[0.23646026],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
29,[0.24108097],[0.24136938],[0.23549407],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
30,[0.24108472],[0.24136938],[0.23532827],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
31,[0.2411408],[0.24136938],[0.2369415],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
32,[0.24119718],[0.24136938],[0.23443796],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
33,[0.24124329],[0.24136938],[0.23994619],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
34,[0.24123957],[0.24136938],[0.23458464],"[55, 49, 73, 79, 64, 78, 74, 69, 80, 42]"
35,[0.24123304],[0.2414122],[0.23790874],"[55, 64, 73, 49, 79, 74, 78, 80, 69, 42]"
36,[0.23922881],[0.24149501],[0.],"[55, 64, 73, 49, 79, 78, 74, 69, 80, 42]"
37,[0.24123971],[0.24149501],[0.23716166],"[55, 64, 73, 49, 79, 78, 74, 69, 80, 42]"
38,[0.24127127],[0.24149501],[0.23760633],"[55, 64, 73, 49, 79, 78, 74, 69, 80, 42]"
39,[0.24132145],[0.2415349],[0.23782856],"[55, 79, 73, 49, 64, 78, 74, 69, 80, 42]"
40,[0.24136157],[0.2415349],[0.23915311],"[55, 79, 73, 49, 64, 78, 74, 69, 80, 42]"
41,[0.24136173],[0.2415349],[0.2383064],"[55, 79, 73, 49, 64, 78, 74, 69, 80, 42]"
42,[0.24136836],[0.2415349],[0.23957124],"[55, 79, 73, 49, 64, 78, 74, 69, 80, 42]"
43,[0.24137997],[0.2415349],[0.23944719],"[55, 79, 73, 49, 64, 78, 74, 69, 80, 42]"
44,[0.24137074],[0.2415349],[0.23852848],"[55, 79, 73, 49, 64, 78, 74, 69, 80, 42]"
45,[0.24137011],[0.2415349],[0.23912857],"[55, 79, 73, 49, 64, 78, 74, 69, 80, 42]"
46,[0.24136085],[0.2415349],[0.23708718],"[55, 79, 73, 49, 64, 78, 74, 69, 80, 42]"
47,[0.2413788],[0.2415349],[0.23925684],"[55, 79, 73, 49, 64, 78, 74, 69, 80, 42]"
48,[0.24135778],[0.2415349],[0.23438674],"[55, 79, 73, 49, 64, 78, 74, 69, 80, 42]"
