IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/swift/storage.pp_(IaC)_,5,0.12268847118468079,"[387, 230, 391, 327, 396, 174, 337, 217, 27, 382]"
