IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-hpc/puppet-config/modules/conman/manifests/init.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
puppet-hpc/puppet-config/modules/conman/manifests/service.pp_(IaC)_,0.3333333333333333,1.0,0.5,1.0,0.5
