Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.20105971],[0.22090285],[0.16541533],"[66, 35, 71, 43, 46, 78, 81, 48, 80, 54, 62]"
2,[0.21847293],[0.22345999],[0.20620169],"[66, 35, 71, 43, 72, 73, 81, 48, 80, 54, 62]"
3,[0.22440542],[0.22908344],[0.217499],"[81, 40, 71, 48, 74, 72, 38, 69, 73, 80]"
4,[0.22738974],[0.23138888],[0.],"[81, 35, 71, 48, 74, 72, 38, 69, 73, 80]"
5,[0.22956736],[0.23144643],[0.22335047],"[72, 35, 71, 73, 78, 38, 81, 48, 69, 80]"
6,[0.22535211],[0.23268654],[0.],"[72, 71, 38, 35, 73, 81, 69, 74, 48, 80]"
7,[0.22437622],[0.23268654],[0.],"[72, 71, 38, 35, 73, 81, 69, 74, 48, 80]"
8,[0.22247367],[0.23290339],[0.],"[72, 71, 38, 81, 73, 69, 35, 74, 48, 80]"
9,[0.22471286],[0.23290339],[0.],"[72, 71, 38, 81, 73, 69, 35, 74, 48, 80]"
10,[0.22896034],[0.23307727],[0.],"[72, 71, 81, 73, 35, 69, 74, 38, 48, 80]"
11,[0.23171398],[0.23314818],[0.],"[72, 71, 81, 35, 73, 69, 74, 38, 48, 80]"
12,[0.2319068],[0.23314818],[0.],"[72, 71, 81, 35, 73, 69, 74, 38, 48, 80]"
13,[0.23262427],[0.23314818],[0.23115482],"[72, 71, 81, 35, 73, 69, 74, 38, 48, 80]"
14,[0.23273283],[0.23314818],[0.23012645],"[72, 71, 81, 35, 73, 69, 74, 38, 48, 80]"
15,[0.23281969],[0.23314818],[0.23121725],"[72, 71, 81, 35, 73, 69, 74, 38, 48, 80]"
16,[0.23290551],[0.23317161],[0.23083211],"[72, 71, 81, 35, 69, 73, 74, 38, 80, 48]"
17,[0.23296509],[0.23318542],[0.23083211],"[72, 71, 81, 35, 69, 73, 74, 38, 48, 80]"
18,[0.23304333],[0.23318542],[0.23157391],"[72, 71, 81, 35, 69, 73, 74, 38, 48, 80]"
19,[0.2330651],[0.23318542],[0.23105353],"[72, 71, 81, 35, 69, 73, 74, 38, 48, 80]"
20,[0.2331002],[0.23318542],[0.23184906],"[72, 71, 81, 35, 69, 73, 74, 38, 48, 80]"
21,[0.23310937],[0.23318542],[0.23111266],"[72, 71, 81, 35, 69, 73, 74, 38, 48, 80]"
22,[0.23310293],[0.23318542],[0.23010157],"[72, 71, 81, 35, 69, 73, 74, 38, 48, 80]"
23,[0.23311705],[0.23318542],[0.22909781],"[72, 71, 81, 35, 69, 73, 74, 38, 48, 80]"
24,[0.23311237],[0.23318542],[0.23142686],"[72, 71, 81, 35, 69, 73, 74, 38, 48, 80]"
25,[0.23310789],[0.23318542],[0.23168334],"[72, 71, 81, 35, 69, 73, 74, 38, 48, 80]"
26,[0.23312376],[0.23318542],[0.2318344],"[72, 71, 81, 35, 69, 73, 74, 38, 48, 80]"
27,[0.23313232],[0.23318708],[0.23154842],"[72, 81, 71, 35, 73, 69, 38, 74, 48, 80]"
28,[0.23311123],[0.23322827],[0.23000777],"[72, 71, 81, 35, 69, 73, 38, 74, 48, 80]"
29,[0.23310893],[0.23324606],[0.22935531],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
30,[0.23314929],[0.23324606],[0.23003565],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
31,[0.23317675],[0.23324606],[0.23133897],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
32,[0.23318312],[0.23324606],[0.22970302],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
33,[0.23319006],[0.23324606],[0.23125579],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
34,[0.23319279],[0.23324606],[0.23125579],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
35,[0.23317941],[0.23324606],[0.23125579],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
36,[0.23317128],[0.23324606],[0.23166193],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
37,[0.23317829],[0.23324606],[0.23068362],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
38,[0.2331747],[0.23324606],[0.23149912],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
39,[0.23317668],[0.23324606],[0.23086948],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
40,[0.23315454],[0.23324606],[0.23144977],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
41,[0.23315178],[0.23324606],[0.2289922],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
42,[0.23316251],[0.23324606],[0.23109262],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
43,[0.23317261],[0.23324606],[0.23193022],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
44,[0.23319038],[0.23324606],[0.23203651],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
45,[0.23316281],[0.23324606],[0.2305291],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
46,[0.23317979],[0.23324606],[0.23095123],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
47,[0.23318996],[0.23324606],[0.23174555],"[72, 71, 81, 35, 69, 38, 74, 73, 48, 80]"
