Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.20324609],[0.21824],[0.17468713],"[66, 38, 70, 72, 76, 45, 49, 81, 56, 29]"
2,[0.21870374],[0.22545518],[0.2029396],"[70, 71, 40, 72, 73, 48, 49, 81, 56, 63]"
3,[0.22607923],[0.23051558],[0.21856447],"[69, 72, 71, 74, 55, 45, 51, 81, 73, 62]"
4,[0.22979861],[0.23096458],[0.22636158],"[71, 81, 72, 69, 78, 49, 38, 48, 62, 47]"
5,[0.23062493],[0.23181319],[0.22803101],"[69, 72, 71, 74, 49, 38, 81, 46, 73, 62]"
6,[0.23145098],[0.2326456],[0.22917828],"[81, 72, 71, 69, 73, 49, 38, 48, 45, 55]"
7,[0.23226832],[0.23291019],[0.23017695],"[72, 81, 71, 69, 73, 49, 38, 46, 55, 62]"
8,[0.23265996],[0.23297483],[0.23173911],"[72, 81, 71, 69, 73, 49, 38, 46, 45, 62]"
9,[0.2328029],[0.2330216],[0.23238215],"[72, 81, 71, 69, 73, 49, 38, 46, 45, 55]"
10,[0.23285903],[0.2330216],[0.23101674],"[72, 81, 71, 69, 73, 49, 38, 46, 45, 55]"
11,[0.23287441],[0.2330216],[0.23237539],"[72, 81, 71, 69, 73, 49, 38, 46, 45, 55]"
12,[0.23291184],[0.2330216],[0.23129754],"[72, 81, 71, 69, 73, 49, 38, 46, 45, 55]"
13,[0.2329206],[0.2330216],[0.23125772],"[72, 81, 71, 69, 73, 49, 38, 46, 45, 55]"
14,[0.23293064],[0.23302556],[0.23085408],"[72, 71, 81, 69, 73, 49, 38, 46, 45, 55]"
15,[0.23295004],[0.23302556],[0.23184746],"[72, 71, 81, 69, 73, 49, 38, 46, 45, 55]"
16,[0.23296155],[0.23302556],[0.23241774],"[72, 71, 81, 69, 73, 49, 38, 46, 45, 55]"
17,[0.23293797],[0.23302556],[0.2310112],"[72, 71, 81, 69, 73, 49, 38, 46, 45, 55]"
18,[0.23294495],[0.23302556],[0.23157883],"[72, 71, 81, 69, 73, 49, 38, 46, 45, 55]"
19,[0.23296002],[0.23302556],[0.23054531],"[72, 71, 81, 69, 73, 49, 38, 46, 45, 55]"
20,[0.23297501],[0.23302556],[0.23161154],"[72, 71, 81, 69, 73, 49, 38, 46, 45, 55]"
21,[0.23298845],[0.23308194],[0.2314403],"[72, 71, 81, 69, 49, 38, 73, 46, 45, 55]"
22,[0.23295406],[0.23308194],[0.23069431],"[72, 71, 81, 69, 49, 38, 73, 46, 45, 55]"
23,[0.23300327],[0.23308194],[0.23172277],"[72, 71, 81, 69, 49, 38, 73, 46, 45, 55]"
24,[0.23301873],[0.23308194],[0.23190408],"[72, 71, 81, 69, 49, 38, 73, 46, 45, 55]"
25,[0.23301272],[0.2330862],[0.23167099],"[72, 71, 81, 69, 38, 49, 73, 46, 45, 55]"
26,[0.23303498],[0.23310059],[0.23204229],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
27,[0.23304266],[0.23310059],[0.23103379],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
28,[0.23305041],[0.23310059],[0.23076816],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
29,[0.23305669],[0.23310059],[0.23162497],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
30,[0.23305771],[0.23310059],[0.23150496],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
31,[0.23305783],[0.23310059],[0.23160252],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
32,[0.2330517],[0.23310059],[0.23173201],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
33,[0.23305146],[0.23310059],[0.23116689],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
34,[0.2330536],[0.23310059],[0.23167026],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
35,[0.23306429],[0.23310059],[0.23155273],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
36,[0.23307374],[0.23310059],[0.23203006],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
37,[0.23306311],[0.23310059],[0.23169127],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
38,[0.23306095],[0.23310059],[0.23183239],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
39,[0.23305369],[0.23310059],[0.23078366],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
40,[0.23304261],[0.23310059],[0.23116416],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
41,[0.23304857],[0.23310059],[0.23102974],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
42,[0.23306578],[0.23310059],[0.23213084],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
43,[0.23306649],[0.23310059],[0.23164307],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
44,[0.23306043],[0.23310059],[0.23155785],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
45,[0.23306211],[0.23310059],[0.23155969],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
46,[0.23306265],[0.23310059],[0.23162752],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
47,[0.23304339],[0.23310059],[0.23084342],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
48,[0.23305542],[0.23310059],[0.23147894],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
49,[0.23303466],[0.23310059],[0.23070414],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
50,[0.23303434],[0.23310059],[0.23079738],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
51,[0.23305841],[0.23310059],[0.23157982],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
52,[0.2330713],[0.23310059],[0.23267436],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
53,[0.23306219],[0.23310059],[0.23124278],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
54,[0.23306471],[0.23310059],[0.23127827],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
55,[0.2330554],[0.23310059],[0.22992233],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
56,[0.23304831],[0.23310059],[0.23148039],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
57,[0.23307093],[0.23310059],[0.23243449],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
58,[0.23305227],[0.23310059],[0.23134667],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
59,[0.23305808],[0.23310059],[0.23161048],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
60,[0.23306682],[0.23310059],[0.23166728],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
61,[0.23305653],[0.23310059],[0.23126566],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
62,[0.23305513],[0.23310059],[0.23046519],"[72, 71, 81, 69, 38, 49, 46, 73, 45, 55]"
