IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/database/mysql/include_and_check_auth.pp_(IaC)_,28,0.10391714834719117,"[291, 290, 289, 288, 287, 221, 55, 149, 541, 508, 646, 25, 580, 286]"
