IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-openstack-integration/manifests/nova.pp_(IaC)_,0.3333333333333333,1.0,0.5,1.0,1.0
puppet-openstack-integration/manifests/cinder.pp_(IaC)_,0.3333333333333333,1.0,0.5,1.0,1.0
