IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-prometheus/manifests/ipmi_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,1.0
puppet-prometheus/manifests/beanstalkd_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,1.0
puppet-prometheus/manifests/ssh_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,1.0
puppet-prometheus/manifests/dellhw_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,1.0
puppet-prometheus/manifests/puppetdb_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,1.0
puppet-prometheus/manifests/redis_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,1.0
puppet-prometheus/manifests/memcached_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,1.0
puppet-prometheus/manifests/ssl_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,1.0
puppet-prometheus/manifests/snmp_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,1.0
puppet-prometheus/manifests/rabbitmq_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,0.5
puppet-prometheus/manifests/mesos_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,0.5
puppet-prometheus/manifests/elasticsearch_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,0.5
puppet-prometheus/manifests/node_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,0.5
puppet-prometheus/manifests/openldap_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,0.5
puppet-prometheus/manifests/consul_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,1.0
puppet-prometheus/manifests/mongodb_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,0.5
puppet-prometheus/manifests/collectd_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,1.0
puppet-prometheus/manifests/openvpn_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,1.0
puppet-prometheus/manifests/blackbox_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,1.0
puppet-prometheus/manifests/postgres_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,1.0
puppet-prometheus/manifests/graphite_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,0.5
puppet-prometheus/manifests/unbound_exporter.pp_(IaC)_,0.6,0.14285714285714285,0.23076923076923073,1.0,1.0
