IaC_File,Precision,Recall,Fscore,Success_rate,MRR
iiab/roles/moodle/tasks/install.yml_(IaC)_,0.3,0.23076923076923078,0.2608695652173913,1.0,0.25
iiab/vars/default_vars.yml_(Other)_,0.0,0.0,0.0,0.0,0.0
iiab/vars/local_vars_large.yml_(Other)_,0.0,0.0,0.0,0.0,0.0
iiab/vars/local_vars_medium.yml_(Other)_,0.0,0.0,0.0,0.0,0.0
iiab/vars/local_vars_small.yml_(Other)_,0.0,0.0,0.0,0.0,0.0
iiab/vars/local_vars_unittest.yml_(Other)_,0.0,0.0,0.0,0.0,0.0
iiab/roles/0-init/tasks/main.yml_(IaC)_,0.0,0.0,0.0,0.0,0.0
iiab/roles/wordpress/tasks/install.yml_(IaC)_,0.2,0.15384615384615385,0.17391304347826086,1.0,0.25
iiab/roles/matomo/tasks/install.yml_(IaC)_,0.2,0.15384615384615385,0.17391304347826086,1.0,0.2
iiab/roles/www_options/tasks/main.yml_(IaC)_,0.3,0.23076923076923078,0.2608695652173913,1.0,0.3333333333333333
iiab/roles/pbx/tasks/freepbx.yml_(IaC)_,0.3,0.23076923076923078,0.2608695652173913,1.0,0.25
iiab/roles/nextcloud/tasks/install.yml_(IaC)_,0.1,0.07692307692307693,0.08695652173913043,1.0,0.2
