Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.14138716],[0.16751114],[0.1076898],"[64, 65, 66, 70, 71, 46, 53, 54, 23, 56]"
2,[0.17413042],[0.21134296],[0.13624327],"[58, 9, 65, 73, 54, 56, 74, 63, 64, 38]"
3,[0.19371775],[0.22392054],[0.15113461],"[73, 74, 58, 56, 69, 65, 66, 54, 63, 38]"
4,[0.21279228],[0.24058026],[0.],"[58, 63, 65, 54, 71, 73, 74, 56, 68, 38]"
5,[0.22813168],[0.24465009],[0.],"[58, 63, 65, 54, 71, 73, 74, 56, 67, 66]"
6,[0.236109],[0.25026267],[0.],"[54, 65, 63, 74, 58, 67, 64, 56, 71, 68]"
7,[0.23850325],[0.25026267],[0.],"[54, 65, 63, 74, 58, 67, 64, 56, 71, 68]"
8,[0.24263487],[0.25065982],[0.],"[54, 65, 63, 74, 58, 67, 64, 56, 71, 66]"
9,[0.24493735],[0.25065982],[0.],"[54, 65, 63, 74, 58, 67, 64, 56, 71, 66]"
10,[0.24008753],[0.25065982],[0.],"[54, 65, 63, 74, 58, 67, 64, 56, 71, 66]"
11,[0.24303507],[0.25065982],[0.],"[54, 65, 63, 74, 58, 67, 64, 56, 71, 66]"
12,[0.24570963],[0.25066073],[0.],"[58, 54, 65, 74, 71, 63, 56, 67, 64, 66]"
13,[0.24264862],[0.25397988],[0.],"[58, 54, 74, 63, 56, 65, 64, 67, 66, 71]"
14,[0.23766244],[0.25397988],[0.],"[58, 54, 74, 63, 56, 65, 64, 67, 66, 71]"
15,[0.24354969],[0.2540309],[0.],"[58, 54, 74, 63, 56, 65, 64, 67, 71, 66]"
16,[0.2498913],[0.2540309],[0.22149935],"[58, 54, 74, 63, 56, 65, 64, 67, 71, 66]"
17,[0.25123712],[0.25467402],[0.23801606],"[58, 65, 54, 63, 56, 74, 64, 67, 71, 66]"
18,[0.25123048],[0.25467402],[0.],"[58, 65, 54, 63, 56, 74, 64, 67, 71, 66]"
19,[0.2526381],[0.25467402],[0.235462],"[58, 65, 54, 63, 56, 74, 64, 67, 71, 66]"
20,[0.25321207],[0.25467402],[0.23548262],"[58, 65, 54, 63, 56, 74, 64, 67, 71, 66]"
21,[0.25358728],[0.25467402],[0.24942451],"[58, 65, 54, 63, 56, 74, 64, 67, 71, 66]"
22,[0.25365359],[0.25492799],[0.22764669],"[58, 54, 65, 63, 56, 74, 64, 67, 71, 66]"
23,[0.25398928],[0.25492799],[0.24360312],"[58, 54, 65, 63, 56, 74, 64, 67, 71, 66]"
24,[0.25401339],[0.25492799],[0.23418839],"[58, 54, 65, 63, 56, 74, 64, 67, 71, 66]"
25,[0.2542224],[0.25492799],[0.25146314],"[58, 54, 65, 63, 56, 74, 64, 67, 71, 66]"
26,[0.25422407],[0.2553332],[0.2317213],"[58, 54, 65, 74, 56, 63, 67, 64, 66, 71]"
27,[0.25460913],[0.25538421],[0.23742022],"[58, 54, 65, 74, 56, 63, 67, 64, 71, 66]"
28,[0.25474263],[0.25538421],[0.23789613],"[58, 54, 65, 74, 56, 63, 67, 64, 71, 66]"
29,[0.25476317],[0.25538421],[0.23971883],"[58, 54, 65, 74, 56, 63, 67, 64, 71, 66]"
30,[0.25476942],[0.25538421],[0.24265916],"[58, 54, 65, 74, 56, 63, 67, 64, 71, 66]"
31,[0.25457756],[0.25538421],[0.23075958],"[58, 54, 65, 74, 56, 63, 67, 64, 71, 66]"
32,[0.25479623],[0.25538421],[0.24110805],"[58, 54, 65, 74, 56, 63, 67, 64, 71, 66]"
33,[0.25488578],[0.25538754],[0.24514701],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
34,[0.2550373],[0.25538754],[0.25001643],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
35,[0.25490028],[0.25538754],[0.23459759],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
36,[0.25493264],[0.25538754],[0.24465891],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
37,[0.25466204],[0.25538754],[0.23987395],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
38,[0.2548942],[0.25538754],[0.23987395],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
39,[0.25489312],[0.25538754],[0.24260501],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
40,[0.2548694],[0.25538754],[0.24025292],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
41,[0.25487789],[0.25538754],[0.22703213],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
42,[0.25507761],[0.25538754],[0.24957675],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
43,[0.25491333],[0.25538754],[0.23414439],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
44,[0.25493935],[0.25538754],[0.24362041],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
45,[0.25493145],[0.25538754],[0.23652236],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
46,[0.25498193],[0.25538754],[0.24414694],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
47,[0.25511165],[0.25538754],[0.25321394],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
48,[0.25495659],[0.25538754],[0.23430289],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
49,[0.2549859],[0.25538754],[0.23820982],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
50,[0.25498331],[0.25538754],[0.2439923],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
51,[0.25507884],[0.25538754],[0.2477919],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
52,[0.25500788],[0.25538754],[0.24047885],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
53,[0.2550722],[0.25538754],[0.24332039],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
54,[0.25515508],[0.25538754],[0.24901203],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
55,[0.2550575],[0.25538754],[0.24426395],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
56,[0.25502578],[0.25538754],[0.24101852],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
57,[0.25496736],[0.25538754],[0.24101852],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
58,[0.25506722],[0.25538754],[0.2460211],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
59,[0.25509136],[0.25538754],[0.24352212],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
60,[0.25486173],[0.25538754],[0.24102619],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
61,[0.25507817],[0.25538754],[0.24739881],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
62,[0.25499256],[0.25538754],[0.23807486],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
63,[0.25496748],[0.25538754],[0.24049996],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
64,[0.25503403],[0.25538754],[0.23821936],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
65,[0.25500475],[0.25538754],[0.23528384],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
66,[0.25510831],[0.25538754],[0.24441946],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
67,[0.25506005],[0.25538754],[0.24441946],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
68,[0.2550812],[0.25538754],[0.23638188],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
69,[0.25504793],[0.25538754],[0.23729494],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
70,[0.2550374],[0.25538754],[0.24098864],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
71,[0.25505786],[0.25538754],[0.24786304],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
72,[0.25497816],[0.25538754],[0.23760323],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
73,[0.25511042],[0.25538754],[0.24527278],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
74,[0.25503769],[0.25538754],[0.24604546],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
75,[0.25503203],[0.25538754],[0.23998305],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
76,[0.25502216],[0.25538754],[0.23667141],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
77,[0.25503673],[0.25538754],[0.24044327],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
78,[0.25490628],[0.25538754],[0.2351244],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
79,[0.25498848],[0.25538754],[0.23474605],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
80,[0.25510642],[0.25538754],[0.24468386],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
81,[0.25509231],[0.25538754],[0.23845883],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
82,[0.25507296],[0.25538754],[0.2472366],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
83,[0.25510351],[0.25538754],[0.24241651],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
84,[0.25495272],[0.25538754],[0.23911401],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
85,[0.2550752],[0.25538754],[0.23911401],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
86,[0.25513038],[0.25538754],[0.24213068],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
87,[0.25492862],[0.25538754],[0.2361137],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
88,[0.25500242],[0.25538754],[0.24071331],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
89,[0.25489233],[0.25538754],[0.24254069],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
90,[0.2548925],[0.25538754],[0.23913497],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
91,[0.25515227],[0.25538754],[0.24894714],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
92,[0.25501288],[0.25538754],[0.23754079],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
93,[0.25502642],[0.25538754],[0.24242898],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
94,[0.25485414],[0.25538754],[0.23490137],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
95,[0.25495489],[0.25538754],[0.2358115],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
96,[0.25475266],[0.25538754],[0.2384635],"[58, 54, 65, 56, 74, 63, 67, 64, 71, 66]"
