Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.19394296],[0.24131563],[0.14808916],"[32, 73, 42, 79, 50, 51, 85, 55, 57, 31]"
2,[0.23636284],[0.26173715],[0.18643804],"[32, 73, 42, 79, 74, 45, 48, 55, 57, 31]"
3,[0.25846569],[0.27392649],[0.22779971],"[64, 73, 42, 79, 74, 45, 48, 55, 57, 31]"
4,[0.26870668],[0.28808531],[0.2384392],"[55, 79, 42, 74, 73, 57, 48, 64, 45, 31]"
5,[0.27454192],[0.28808531],[0.],"[55, 79, 42, 74, 73, 57, 48, 64, 45, 31]"
6,[0.27590904],[0.28978629],[0.],"[55, 79, 42, 74, 73, 57, 48, 64, 80, 31]"
7,[0.28311863],[0.28978629],[0.],"[55, 79, 42, 74, 73, 57, 48, 64, 80, 31]"
8,[0.28696413],[0.2905307],[0.27443037],"[79, 73, 42, 74, 55, 57, 48, 64, 80, 56]"
9,[0.28864465],[0.29213093],[0.27094801],"[55, 79, 42, 57, 73, 74, 64, 48, 80, 56]"
10,[0.28895659],[0.29273403],[0.],"[55, 79, 42, 57, 73, 74, 48, 64, 46, 56]"
11,[0.29039179],[0.29273403],[0.26697827],"[55, 79, 42, 57, 73, 74, 48, 64, 46, 56]"
12,[0.29104415],[0.29273403],[0.28192922],"[55, 79, 42, 57, 73, 74, 48, 64, 46, 56]"
13,[0.29170258],[0.29330461],[0.28714944],"[55, 79, 42, 57, 73, 48, 74, 64, 46, 56]"
14,[0.29207633],[0.29373848],[0.27885479],"[55, 79, 42, 57, 73, 48, 64, 74, 46, 56]"
15,[0.29236232],[0.29373848],[0.28331605],"[55, 79, 42, 57, 73, 48, 64, 74, 46, 56]"
16,[0.29238436],[0.29373848],[0.27762399],"[55, 79, 42, 57, 73, 48, 64, 74, 46, 56]"
17,[0.2928406],[0.29462157],[0.26828102],"[79, 57, 42, 55, 73, 48, 64, 74, 46, 56]"
18,[0.29322062],[0.29462157],[0.27045801],"[79, 57, 42, 55, 73, 48, 64, 74, 46, 56]"
19,[0.29363824],[0.29462157],[0.28704364],"[79, 57, 42, 55, 73, 48, 64, 74, 46, 56]"
20,[0.29380007],[0.29462157],[0.2890949],"[79, 57, 42, 55, 73, 48, 64, 74, 46, 56]"
21,[0.29391893],[0.29462157],[0.28614743],"[79, 57, 42, 55, 73, 48, 64, 74, 46, 56]"
22,[0.29396172],[0.29462157],[0.28126768],"[79, 57, 42, 55, 73, 48, 64, 74, 46, 56]"
