IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-openstack-integration/manifests/config.pp_(IaC)_,0.1,0.5,0.16666666666666669,1.0,0.25
puppet-openstack-integration/copy_logs.sh_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-openstack-integration/manifests/rabbitmq.pp_(IaC)_,0.1,0.5,0.16666666666666669,1.0,0.25
