Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.11891078],[0.14549643],[0.09802924],"[224, 257, 220, 387, 391, 360, 358, 235, 298, 507, 474, 198, 504]"
2,[0.14879514],[0.17650343],[0.12380682],"[355, 221, 307, 232, 233, 326, 649, 244, 393, 286]"
3,[0.18335002],[0.21762868],[0.15324894],"[223, 221, 326, 216, 292, 348, 355, 241, 126, 234]"
4,[0.21995697],[0.24590564],[0.17919683],"[223, 221, 220, 216, 292, 348, 355, 241, 126, 234]"
5,[0.24269865],[0.25427757],[0.22030986],"[223, 221, 220, 216, 391, 360, 355, 235, 298, 234]"
6,[0.25454671],[0.26005152],[0.23613902],"[223, 221, 220, 216, 233, 348, 355, 235, 298, 234]"
7,[0.25832532],[0.26150045],[0.24743831],"[220, 221, 223, 216, 233, 355, 235, 348, 298, 234]"
8,[0.25954228],[0.26170082],[0.22239495],"[220, 221, 223, 216, 233, 355, 235, 348, 307, 234]"
9,[0.26044468],[0.26170082],[0.24111778],"[220, 221, 223, 216, 233, 355, 235, 348, 307, 234]"
10,[0.26088775],[0.26170082],[0.24345581],"[220, 221, 223, 216, 233, 355, 235, 348, 307, 234]"
11,[0.26127808],[0.26195568],[0.25604463],"[220, 221, 223, 216, 233, 235, 355, 307, 348, 234]"
12,[0.26151697],[0.26213874],[0.23804603],"[220, 221, 223, 216, 233, 235, 355, 348, 307, 234]"
13,[0.26181478],[0.26213874],[0.25992266],"[220, 221, 223, 216, 233, 235, 355, 348, 307, 234]"
14,[0.26171218],[0.26213874],[0.24019057],"[220, 221, 223, 216, 233, 235, 355, 348, 307, 234]"
15,[0.26183286],[0.26213874],[0.2464222],"[220, 221, 223, 216, 233, 235, 355, 348, 307, 234]"
16,[0.26176543],[0.26213874],[0.25014727],"[220, 221, 223, 216, 233, 235, 355, 348, 307, 234]"
17,[0.26173036],[0.26213874],[0.25031707],"[220, 221, 223, 216, 233, 235, 355, 348, 307, 234]"
18,[0.26182993],[0.26238657],[0.2449144],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
19,[0.26190447],[0.26238657],[0.24843732],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
20,[0.26206658],[0.26238657],[0.25238919],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
21,[0.26209185],[0.26238657],[0.24230505],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
22,[0.26212149],[0.26238657],[0.25178205],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
23,[0.26216228],[0.26238657],[0.25683039],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
24,[0.26209364],[0.26238657],[0.247427],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
25,[0.26210977],[0.26238657],[0.24920417],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
26,[0.26219799],[0.26238657],[0.25957195],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
27,[0.26184027],[0.26238657],[0.22722838],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
28,[0.26196884],[0.26238657],[0.24480548],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
29,[0.26202545],[0.26238657],[0.24480548],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
30,[0.26210207],[0.26238657],[0.249015],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
31,[0.26212157],[0.26238657],[0.25094739],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
32,[0.26198831],[0.26238657],[0.2378795],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
33,[0.26198995],[0.26238657],[0.24048199],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
34,[0.26204427],[0.26238657],[0.24289272],"[220, 221, 216, 223, 233, 235, 355, 348, 307, 234]"
