Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.11597712],[0.14179667],[0.082564],"[61, 68, 33, 62, 58, 63, 53, 12, 65, 73, 31]"
2,[0.13958298],[0.16860542],[0.10159988],"[65, 67, 56, 64, 45, 57, 58, 27, 61, 62]"
3,[0.16682586],[0.20830045],[0.13080788],"[61, 67, 56, 62, 58, 63, 53, 54, 65, 73, 31]"
4,[0.18743385],[0.21528305],[0.15247681],"[54, 67, 56, 64, 65, 73, 58, 53, 63, 61, 31]"
5,[0.19046428],[0.22776938],[0.],"[54, 58, 61, 65, 56, 73, 31, 67, 63, 64, 53]"
6,[0.20013085],[0.23653121],[0.],"[61, 54, 56, 64, 58, 65, 53, 67, 63, 62]"
7,[0.20991663],[0.23653121],[0.],"[61, 54, 56, 64, 58, 65, 53, 67, 63, 62]"
8,[0.21788731],[0.23860294],[0.],"[61, 54, 56, 64, 58, 65, 63, 67, 53, 62]"
9,[0.22558966],[0.23860294],[0.],"[61, 54, 56, 64, 58, 65, 63, 67, 53, 62]"
10,[0.23201244],[0.24529796],[0.],"[61, 54, 56, 65, 62, 58, 63, 67, 53, 64]"
11,[0.23586831],[0.24685152],[0.],"[54, 61, 56, 65, 62, 63, 58, 67, 53, 64]"
12,[0.23563466],[0.24834469],[0.],"[54, 61, 56, 65, 62, 58, 63, 67, 53, 64]"
13,[0.2404855],[0.24904453],[0.],"[54, 61, 56, 58, 62, 65, 63, 67, 53, 64]"
14,[0.24231853],[0.24904453],[0.],"[54, 61, 56, 58, 62, 65, 63, 67, 53, 64]"
15,[0.24421599],[0.25060153],[0.],"[54, 58, 56, 65, 62, 61, 63, 67, 53, 64]"
16,[0.24360568],[0.25060153],[0.],"[54, 58, 56, 65, 62, 61, 63, 67, 53, 64]"
17,[0.24574608],[0.25060153],[0.19897676],"[54, 58, 56, 65, 62, 61, 63, 67, 53, 64]"
18,[0.24628157],[0.25060153],[0.22344615],"[54, 58, 56, 65, 62, 61, 63, 67, 53, 64]"
19,[0.24638147],[0.25060153],[0.21863775],"[54, 58, 56, 65, 62, 61, 63, 67, 53, 64]"
20,[0.24617844],[0.25155937],[0.],"[54, 58, 56, 65, 61, 62, 63, 67, 53, 64]"
21,[0.24782647],[0.25155937],[0.22033321],"[54, 58, 56, 65, 61, 62, 63, 67, 53, 64]"
22,[0.24787256],[0.25155937],[0.2152761],"[54, 58, 56, 65, 61, 62, 63, 67, 53, 64]"
23,[0.24847824],[0.25158755],[0.21247979],"[54, 58, 56, 65, 61, 62, 63, 67, 64, 53]"
24,[0.24882658],[0.25158755],[0.21826793],"[54, 58, 56, 65, 61, 62, 63, 67, 64, 53]"
25,[0.24982484],[0.25158755],[0.23035149],"[54, 58, 56, 65, 61, 62, 63, 67, 64, 53]"
