Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.12172014],[0.15252884],[0.07858033],"[71, 56, 35, 54, 13, 57, 64, 58, 32, 25]"
2,[0.15072791],[0.1817291],[0.11140353],"[65, 54, 67, 3, 64, 13, 56, 32, 58, 62, 31]"
3,[0.17469671],[0.20698113],[0.13917155],"[65, 56, 59, 54, 61, 57, 64, 22, 58, 60, 62]"
4,[0.19256998],[0.21248642],[0.],"[65, 58, 67, 54, 57, 59, 64, 61, 62, 60, 56]"
5,[0.20195064],[0.22027375],[0.],"[54, 65, 67, 60, 56, 57, 61, 62, 58, 64, 22]"
6,[0.20788345],[0.22296425],[0.],"[65, 56, 58, 54, 61, 57, 64, 59, 31, 62, 29]"
7,[0.20932782],[0.22852058],[0.],"[54, 65, 67, 56, 61, 58, 29, 60, 64, 57, 62]"
8,[0.2165975],[0.22852058],[0.],"[54, 65, 67, 56, 61, 58, 29, 60, 64, 57, 62]"
9,[0.22359177],[0.23368707],[0.],"[54, 56, 61, 65, 67, 58, 64, 59, 62, 60, 31]"
10,[0.22804793],[0.23429525],[0.1903162],"[54, 56, 61, 65, 67, 58, 64, 59, 62, 60, 29]"
11,[0.22936562],[0.23429525],[0.21443198],"[54, 56, 61, 65, 67, 58, 64, 59, 62, 60, 29]"
12,[0.23049133],[0.23429525],[0.21500702],"[54, 56, 61, 65, 67, 58, 64, 59, 62, 60, 29]"
13,[0.23143716],[0.23571722],[0.1966318],"[54, 65, 61, 58, 56, 67, 64, 59, 62, 60, 29]"
14,[0.23220907],[0.2362956],[0.18508938],"[54, 58, 61, 65, 56, 67, 64, 59, 62, 60, 29]"
15,[0.2339052],[0.2362956],[0.21983138],"[54, 58, 61, 65, 56, 67, 64, 59, 62, 60, 29]"
16,[0.2345302],[0.23642828],[0.22080312],"[54, 58, 61, 56, 65, 67, 64, 59, 62, 60, 29]"
17,[0.23482835],[0.23642828],[0.22411855],"[54, 58, 61, 56, 65, 67, 64, 59, 62, 60, 29]"
18,[0.23516162],[0.23642828],[0.2292354],"[54, 58, 61, 56, 65, 67, 64, 59, 62, 60, 29]"
19,[0.23538818],[0.23642828],[0.213992],"[54, 58, 61, 56, 65, 67, 64, 59, 62, 60, 29]"
20,[0.23564071],[0.23691515],[0.21939025],"[54, 58, 56, 65, 61, 67, 64, 59, 62, 60, 29]"
21,[0.23578672],[0.23691515],[0.20742986],"[54, 58, 56, 65, 61, 67, 64, 59, 62, 60, 29]"
22,[0.23574094],[0.23691515],[0.21176811],"[54, 58, 56, 65, 61, 67, 64, 59, 62, 60, 29]"
23,[0.23584431],[0.23691515],[0.22620928],"[54, 58, 56, 65, 61, 67, 64, 59, 62, 60, 29]"
24,[0.23596124],[0.23691515],[0.22042291],"[54, 58, 56, 65, 61, 67, 64, 59, 62, 60, 29]"
25,[0.23609379],[0.23707379],[0.22042291],"[54, 58, 56, 65, 61, 67, 59, 64, 62, 60, 29]"
26,[0.23564234],[0.23707379],[0.20679297],"[54, 58, 56, 65, 61, 67, 59, 64, 62, 60, 29]"
27,[0.23575968],[0.23707379],[0.21691362],"[54, 58, 56, 65, 61, 67, 59, 64, 62, 60, 29]"
28,[0.23585137],[0.23707379],[0.21995886],"[54, 58, 56, 65, 61, 67, 59, 64, 62, 60, 29]"
29,[0.23602229],[0.23707379],[0.21769655],"[54, 58, 56, 65, 61, 67, 59, 64, 62, 60, 29]"
30,[0.2360213],[0.23707379],[0.21525574],"[54, 58, 56, 65, 61, 67, 59, 64, 62, 60, 29]"
31,[0.23621206],[0.23715554],[0.21979923],"[54, 65, 56, 58, 61, 62, 64, 59, 67, 60, 29]"
32,[0.23556647],[0.23773392],[0.],"[54, 58, 56, 65, 61, 62, 64, 59, 67, 60, 29]"
33,[0.23619244],[0.23789256],[0.2075216],"[54, 58, 56, 65, 61, 62, 59, 64, 67, 60, 29]"
34,[0.23653122],[0.23789256],[0.21190321],"[54, 58, 56, 65, 61, 62, 59, 64, 67, 60, 29]"
35,[0.23658892],[0.23789256],[0.2182128],"[54, 58, 56, 65, 61, 62, 59, 64, 67, 60, 29]"
36,[0.23684736],[0.23789256],[0.22943388],"[54, 58, 56, 65, 61, 62, 59, 64, 67, 60, 29]"
37,[0.23699106],[0.23789256],[0.21679959],"[54, 58, 56, 65, 61, 62, 59, 64, 67, 60, 29]"
38,[0.23710726],[0.23789256],[0.22107879],"[54, 58, 56, 65, 61, 62, 59, 64, 67, 60, 29]"
39,[0.23697325],[0.23789256],[0.21996037],"[54, 58, 56, 65, 61, 62, 59, 64, 67, 60, 29]"
40,[0.23721041],[0.23883615],[0.22887333],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
41,[0.23702749],[0.23883615],[0.20706087],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
42,[0.23672546],[0.23883615],[0.19770544],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
43,[0.23694766],[0.23883615],[0.19834353],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
44,[0.23692939],[0.23883615],[0.20186008],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
45,[0.23643902],[0.23883615],[0.18943532],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
46,[0.2367512],[0.23883615],[0.20967386],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
47,[0.23668103],[0.23883615],[0.21113971],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
48,[0.23605248],[0.23883615],[0.],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
49,[0.23730421],[0.23883615],[0.22529884],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
50,[0.23682287],[0.23883615],[0.19778391],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
51,[0.2368039],[0.23883615],[0.20308852],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
52,[0.23694004],[0.23883615],[0.18213229],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
53,[0.2373637],[0.23883615],[0.2133385],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
54,[0.23761676],[0.23883615],[0.21806554],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
55,[0.23768271],[0.23883615],[0.20577973],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
56,[0.23775788],[0.23883615],[0.21586056],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
57,[0.23774167],[0.23883615],[0.21938244],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
58,[0.23762318],[0.23883615],[0.2176752],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
59,[0.23760204],[0.23883615],[0.21146219],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
60,[0.23757668],[0.23883615],[0.22309472],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
61,[0.23767784],[0.23883615],[0.22309472],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
62,[0.23770335],[0.23883615],[0.20299151],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
63,[0.23742254],[0.23883615],[0.19911638],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
64,[0.2378428],[0.23883615],[0.22615691],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
65,[0.23784484],[0.23883615],[0.21093152],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
66,[0.2379428],[0.23883615],[0.21743363],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
67,[0.23806831],[0.23883615],[0.22855871],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
68,[0.23798432],[0.23883615],[0.20300404],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
69,[0.2379809],[0.23883615],[0.19273662],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
70,[0.23789526],[0.23883615],[0.20300404],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
71,[0.23774033],[0.23883615],[0.20657991],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
72,[0.23800597],[0.23883615],[0.22661325],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
73,[0.23823495],[0.23883615],[0.22905296],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
74,[0.23813137],[0.23883615],[0.22222834],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
75,[0.23802338],[0.23883615],[0.21693577],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
76,[0.23803051],[0.23883615],[0.21693577],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
77,[0.23798592],[0.23883615],[0.21435559],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
78,[0.23802337],[0.23883615],[0.2095885],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
79,[0.23795925],[0.23883615],[0.21649344],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
80,[0.23819706],[0.23883615],[0.21730772],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
81,[0.2380197],[0.23883615],[0.21617855],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
82,[0.23811996],[0.23883615],[0.21990914],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
83,[0.23795387],[0.23883615],[0.20739183],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
84,[0.23746918],[0.23883615],[0.20730726],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
85,[0.23762624],[0.23883615],[0.21252918],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
86,[0.23783877],[0.23883615],[0.20157099],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
87,[0.23806565],[0.23883615],[0.22427024],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
88,[0.23812308],[0.23883615],[0.22205491],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
89,[0.23812519],[0.23883615],[0.21679618],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
90,[0.23804661],[0.23883615],[0.20612772],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
91,[0.23800085],[0.23883615],[0.21416271],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
92,[0.23802414],[0.23883615],[0.21477738],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
93,[0.23808444],[0.23883615],[0.21477738],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
94,[0.23810713],[0.23883615],[0.21111783],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
95,[0.2381299],[0.23883615],[0.21380066],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
96,[0.23817743],[0.23883615],[0.22193038],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
97,[0.23822559],[0.23883615],[0.22224579],"[54, 58, 56, 65, 61, 62, 67, 60, 59, 64, 29]"
98,[0.23818721],[0.23890036],[0.22358414],"[54, 58, 56, 65, 61, 62, 67, 59, 60, 64, 29]"
99,[0.23796548],[0.23890036],[0.2041687],"[54, 58, 56, 65, 61, 62, 67, 59, 60, 64, 29]"
100,[0.23796361],[0.23890036],[0.20292583],"[54, 58, 56, 65, 61, 62, 67, 59, 60, 64, 29]"
101,[0.23823662],[0.23890036],[0.2176423],"[54, 58, 56, 65, 61, 62, 67, 59, 60, 64, 29]"
102,[0.23801401],[0.23890036],[0.18722389],"[54, 58, 56, 65, 61, 62, 67, 59, 60, 64, 29]"
103,[0.23824093],[0.23890036],[0.21350088],"[54, 58, 56, 65, 61, 62, 67, 59, 60, 64, 29]"
104,[0.23812157],[0.23890036],[0.1994363],"[54, 58, 56, 65, 61, 62, 67, 59, 60, 64, 29]"
105,[0.2381273],[0.23890036],[0.20584018],"[54, 58, 56, 65, 61, 62, 67, 59, 60, 64, 29]"
106,[0.2382802],[0.23890036],[0.22350018],"[54, 58, 56, 65, 61, 62, 67, 59, 60, 64, 29]"
107,[0.23825015],[0.23890036],[0.22580152],"[54, 58, 56, 65, 61, 62, 67, 59, 60, 64, 29]"
