Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.15888678],[0.19235353],[0.12312102],"[387, 228, 486, 301, 338, 374, 250, 251, 573, 286]"
2,[0.1894069],[0.2080052],[0.16090549],"[293, 253, 295, 329, 391, 299, 261, 72, 106, 517]"
3,[0.21043593],[0.22431004],[0.1901893],"[293, 253, 295, 301, 338, 374, 250, 251, 299, 517]"
4,[0.22586459],[0.23215449],[0.21239367],"[293, 253, 295, 301, 338, 228, 391, 251, 299, 517]"
5,[0.23159286],[0.23703487],[0.22227804],"[293, 228, 286, 301, 338, 247, 251, 250, 299, 253]"
6,[0.23518001],[0.23751829],[0.22991376],"[293, 228, 286, 301, 338, 247, 391, 251, 299, 253]"
7,[0.23712944],[0.23961945],[0.23213884],"[247, 301, 253, 228, 338, 293, 391, 299, 286, 251]"
8,[0.22473508],[0.23972918],[0.],"[247, 228, 253, 301, 338, 293, 391, 299, 286, 251]"
9,[0.23383989],[0.24021272],[0.],"[247, 228, 253, 301, 338, 293, 391, 251, 299, 286]"
10,[0.23345368],[0.24047965],[0.],"[247, 228, 301, 338, 253, 293, 251, 391, 286, 299]"
11,[0.23780491],[0.24048953],[0.],"[247, 228, 253, 301, 338, 293, 251, 391, 286, 299]"
12,[0.23971954],[0.24052187],[0.23660158],"[247, 301, 228, 338, 251, 253, 293, 391, 286, 299]"
13,[0.23999431],[0.24057673],[0.23660158],"[247, 228, 301, 338, 251, 253, 293, 391, 286, 299]"
14,[0.24016041],[0.24065031],[0.23758546],"[228, 301, 247, 338, 251, 253, 293, 391, 286, 299]"
15,[0.23979156],[0.24065031],[0.],"[228, 301, 247, 338, 251, 253, 293, 391, 286, 299]"
16,[0.2403121],[0.24068038],[0.23726313],"[228, 301, 247, 338, 253, 251, 293, 391, 286, 299]"
17,[0.240417],[0.24068038],[0.23893609],"[228, 301, 247, 338, 253, 251, 293, 391, 286, 299]"
18,[0.24045746],[0.24069711],[0.23732403],"[228, 301, 247, 253, 338, 251, 286, 391, 293, 299]"
19,[0.24047463],[0.24079361],[0.23681218],"[228, 301, 247, 253, 338, 251, 293, 391, 286, 299]"
20,[0.24048978],[0.24079361],[0.23581126],"[228, 301, 247, 253, 338, 251, 293, 391, 286, 299]"
21,[0.24053892],[0.24079361],[0.23864317],"[228, 301, 247, 253, 338, 251, 293, 391, 286, 299]"
22,[0.24052715],[0.24079361],[0.23762627],"[228, 301, 247, 253, 338, 251, 293, 391, 286, 299]"
23,[0.240028],[0.24079361],[0.],"[228, 301, 247, 253, 338, 251, 293, 391, 286, 299]"
24,[0.24003975],[0.24079361],[0.],"[228, 301, 247, 253, 338, 251, 293, 391, 286, 299]"
25,[0.24052965],[0.24079361],[0.23709959],"[228, 301, 247, 253, 338, 251, 293, 391, 286, 299]"
26,[0.24053069],[0.24079361],[0.23837282],"[228, 301, 247, 253, 338, 251, 293, 391, 286, 299]"
27,[0.24052924],[0.24079361],[0.23761905],"[228, 301, 247, 253, 338, 251, 293, 391, 286, 299]"
28,[0.23999791],[0.24079361],[0.],"[228, 301, 247, 253, 338, 251, 293, 391, 286, 299]"
29,[0.24048702],[0.24079361],[0.23711731],"[228, 301, 247, 253, 338, 251, 293, 391, 286, 299]"
30,[0.24051736],[0.24079361],[0.23619488],"[228, 301, 247, 253, 338, 251, 293, 391, 286, 299]"
31,[0.24055572],[0.24079361],[0.23684108],"[228, 301, 247, 253, 338, 251, 293, 391, 286, 299]"
32,[0.24055435],[0.24080319],[0.23629586],"[247, 228, 301, 253, 251, 338, 293, 391, 286, 299]"
33,[0.24014491],[0.24087677],[0.],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
34,[0.24062483],[0.24087677],[0.23796575],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
35,[0.24063199],[0.24087677],[0.23793421],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
36,[0.24062948],[0.24087677],[0.23862895],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
37,[0.24064247],[0.24087677],[0.23754899],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
38,[0.24067353],[0.24087677],[0.23819835],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
39,[0.24069786],[0.24087677],[0.23954822],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
40,[0.24066495],[0.24087677],[0.23764313],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
41,[0.24064605],[0.24087677],[0.23721555],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
42,[0.24065036],[0.24087677],[0.23764823],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
43,[0.24060312],[0.24087677],[0.23673581],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
44,[0.24067091],[0.24087677],[0.23681421],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
45,[0.24071181],[0.24087677],[0.23727729],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
46,[0.24071898],[0.24087677],[0.23735407],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
47,[0.24069974],[0.24087677],[0.23836953],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
48,[0.24071748],[0.24087677],[0.23894843],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
49,[0.24073877],[0.24087677],[0.23939559],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
50,[0.24073266],[0.24087677],[0.23962815],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
51,[0.24072918],[0.24087677],[0.23787848],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
52,[0.24072938],[0.24087677],[0.23789956],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
53,[0.24071417],[0.24087677],[0.23752274],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
54,[0.24071326],[0.24087677],[0.23701432],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
55,[0.24068951],[0.24087677],[0.23751242],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
56,[0.24069202],[0.24087677],[0.23476638],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
57,[0.24070964],[0.24087677],[0.23851592],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
58,[0.24070647],[0.24087677],[0.23848838],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
59,[0.24071597],[0.24087677],[0.2389129],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
60,[0.24075533],[0.24087677],[0.23900452],"[228, 301, 247, 253, 251, 338, 293, 391, 286, 299]"
