IaC_File,Precision,Recall,Fscore,Success_rate,MRR
iiab/roles/moodle/tasks/install.yml_(IaC)_,0.5714285714285714,0.08695652173913043,0.15094339622641512,1.0,1.0
iiab/roles/pbx/tasks/install.yml_(IaC)_,0.42857142857142855,0.06521739130434782,0.11320754716981131,1.0,0.5
iiab/roles/nginx/tasks/install.yml_(IaC)_,0.5714285714285714,0.08695652173913043,0.15094339622641512,1.0,1.0
iiab/roles/transmission/tasks/install.yml_(IaC)_,0.5714285714285714,0.08695652173913043,0.15094339622641512,1.0,1.0
iiab/roles/osm-vector-maps/tasks/install.yml_(IaC)_,0.42857142857142855,0.06521739130434782,0.11320754716981131,1.0,0.5
iiab/roles/kolibri/tasks/install.yml_(IaC)_,0.5714285714285714,0.08695652173913043,0.15094339622641512,1.0,1.0
iiab/roles/nodejs/tasks/install.yml_(IaC)_,0.5714285714285714,0.08695652173913043,0.15094339622641512,1.0,1.0
iiab/roles/wordpress/tasks/install.yml_(IaC)_,0.5714285714285714,0.08695652173913043,0.15094339622641512,1.0,1.0
iiab/roles/matomo/tasks/install.yml_(IaC)_,0.5714285714285714,0.08695652173913043,0.15094339622641512,1.0,1.0
iiab/roles/munin/tasks/install.yml_(IaC)_,0.5714285714285714,0.08695652173913043,0.15094339622641512,1.0,0.5
iiab/roles/phpmyadmin/tasks/install.yml_(IaC)_,0.5714285714285714,0.08695652173913043,0.15094339622641512,1.0,0.5
iiab/roles/nodered/tasks/install.yml_(IaC)_,0.5714285714285714,0.08695652173913043,0.15094339622641512,1.0,1.0
iiab/roles/captiveportal/tasks/install.yml_(IaC)_,0.5714285714285714,0.08695652173913043,0.15094339622641512,1.0,1.0
iiab/roles/internetarchive/tasks/install.yml_(IaC)_,0.5714285714285714,0.08695652173913043,0.15094339622641512,1.0,0.5
iiab/roles/mediawiki/tasks/install.yml_(IaC)_,0.5714285714285714,0.08695652173913043,0.15094339622641512,1.0,1.0
