IaC file,Iteration,best_fitness,Best_individual
attack_range/modules/ansible/roles/atomic_red_team/tasks/main.yml_(IaC)_,4,0.08844571326295636,"[259, 244, 260, 247, 264, 86, 386, 232, 128, 28]"
