Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.11700618],[0.1574488],[0.08633377],"[259, 219, 272, 210, 447, 302, 475, 339, 249, 295, 269]"
2,[0.14698814],[0.18570543],[0.10502341],"[259, 219, 327, 213, 295, 68, 504, 475, 339, 269, 355]"
3,[0.17342737],[0.1969536],[0.11625369],"[259, 219, 327, 213, 295, 302, 475, 339, 249, 269, 355]"
4,[0.19214405],[0.1999678],[0.15433815],"[259, 219, 327, 213, 295, 332, 504, 249, 339, 269, 355]"
5,[0.19880903],[0.20457356],[0.18688713],"[259, 219, 213, 327, 295, 332, 355, 68, 269, 313, 249]"
6,[0.19871018],[0.20843019],[0.],"[259, 219, 213, 327, 295, 332, 355, 339, 269, 313, 249]"
7,[0.20246647],[0.21552872],[0.],"[213, 219, 259, 295, 269, 332, 355, 313, 249, 327, 339]"
8,[0.19671181],[0.21786552],[0.],"[219, 213, 259, 295, 269, 332, 355, 313, 249, 327, 339]"
9,[0.19986677],[0.21786552],[0.],"[219, 213, 259, 295, 269, 332, 355, 313, 249, 327, 339]"
10,[0.20687722],[0.21786552],[0.],"[219, 213, 259, 295, 269, 332, 355, 313, 249, 327, 339]"
11,[0.21109067],[0.21786552],[0.],"[219, 213, 259, 295, 269, 332, 355, 313, 249, 327, 339]"
12,[0.21433812],[0.21786552],[0.15438697],"[219, 213, 259, 295, 269, 332, 355, 313, 249, 327, 339]"
13,[0.2152534],[0.21786552],[0.18031993],"[219, 213, 259, 295, 269, 332, 355, 313, 249, 327, 339]"
14,[0.21610296],[0.21786552],[0.16225389],"[219, 213, 259, 295, 269, 332, 355, 313, 249, 327, 339]"
15,[0.21626657],[0.21786552],[0.18285982],"[219, 213, 259, 295, 269, 332, 355, 313, 249, 327, 339]"
16,[0.21638538],[0.21833895],[0.18166959],"[219, 213, 259, 295, 269, 249, 332, 313, 355, 327, 339]"
17,[0.21658913],[0.21833895],[0.17727307],"[219, 213, 259, 295, 269, 249, 332, 313, 355, 327, 339]"
18,[0.21680435],[0.21930715],[0.15441986],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
19,[0.21563422],[0.21930715],[0.],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
20,[0.2161205],[0.21930715],[0.],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
21,[0.21617401],[0.21930715],[0.],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
22,[0.21753289],[0.21930715],[0.16748701],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
23,[0.21755045],[0.21930715],[0.17865863],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
24,[0.2177364],[0.21930715],[0.19118334],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
25,[0.21773254],[0.21930715],[0.18429406],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
26,[0.21788756],[0.21930715],[0.19984793],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
27,[0.21795586],[0.21930715],[0.2057819],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
28,[0.21811588],[0.21930715],[0.20877089],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
29,[0.21809054],[0.21930715],[0.17414329],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
30,[0.21831422],[0.21930715],[0.20525497],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
31,[0.21807253],[0.21930715],[0.19064464],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
32,[0.21822052],[0.21930715],[0.15983205],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
33,[0.21743481],[0.21930715],[0.],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
34,[0.21813041],[0.21930715],[0.1771044],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
35,[0.21846901],[0.21930715],[0.200039],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
36,[0.21805153],[0.21930715],[0.18411127],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
37,[0.21812893],[0.21930715],[0.18622895],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
38,[0.21804428],[0.21930715],[0.15113437],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
39,[0.21830923],[0.21930715],[0.20097277],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
40,[0.21665682],[0.21930715],[0.],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
41,[0.21768556],[0.21930715],[0.14980709],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
42,[0.21743954],[0.21930715],[0.1734796],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
43,[0.21773182],[0.21930715],[0.17672018],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
44,[0.21756161],[0.21930715],[0.],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
45,[0.21783917],[0.21930715],[0.],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
46,[0.21790704],[0.21930715],[0.14464628],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
47,[0.21685797],[0.21930715],[0.],"[219, 213, 259, 269, 332, 313, 355, 249, 295, 327, 339]"
48,[0.21738041],[0.21943829],[0.16024879],"[219, 213, 259, 269, 332, 313, 249, 295, 327, 355, 339]"
49,[0.2167276],[0.21943829],[0.],"[219, 213, 259, 269, 332, 313, 249, 295, 327, 355, 339]"
50,[0.21629493],[0.21943829],[0.],"[219, 213, 259, 269, 332, 313, 249, 295, 327, 355, 339]"
51,[0.21798752],[0.21943829],[0.183188],"[219, 213, 259, 269, 332, 313, 249, 295, 327, 355, 339]"
52,[0.21698021],[0.21943829],[0.],"[219, 213, 259, 269, 332, 313, 249, 295, 327, 355, 339]"
