Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.190715],[0.21384111],[0.13762203],"[64, 69, 70, 74, 45, 78, 56, 60, 61, 63]"
2,[0.21256999],[0.22628932],[0.18666793],"[52, 64, 69, 58, 75, 46, 49, 74, 70, 63]"
3,[0.22387339],[0.23552011],[0.20741773],"[52, 64, 69, 58, 45, 46, 78, 49, 70, 63]"
4,[0.23179827],[0.24012419],[0.21378927],"[52, 64, 69, 74, 45, 46, 78, 48, 70, 63]"
5,[0.23561808],[0.24598209],[0.],"[52, 58, 64, 78, 69, 46, 49, 48, 70, 63]"
6,[0.23842794],[0.25000538],[0.],"[48, 64, 46, 74, 45, 78, 52, 49, 70, 69]"
7,[0.2437307],[0.2513189],[0.],"[52, 64, 42, 46, 74, 78, 49, 48, 70, 63]"
8,[0.24788471],[0.25694456],[0.],"[48, 64, 42, 46, 74, 78, 52, 49, 70, 69]"
9,[0.24298151],[0.25694456],[0.],"[48, 64, 42, 46, 74, 78, 52, 49, 70, 69]"
10,[0.23753453],[0.25699914],[0.],"[48, 64, 74, 46, 52, 78, 49, 42, 70, 69]"
11,[0.2449009],[0.25702812],[0.],"[52, 48, 78, 74, 64, 46, 49, 42, 70, 69]"
12,[0.25101101],[0.25702812],[0.],"[52, 48, 78, 74, 64, 46, 49, 42, 70, 69]"
13,[0.2505875],[0.25706245],[0.],"[48, 64, 74, 46, 42, 78, 52, 49, 70, 69]"
14,[0.25270708],[0.25706245],[0.],"[48, 64, 74, 46, 42, 78, 52, 49, 70, 69]"
15,[0.25538568],[0.25856936],[0.],"[48, 64, 78, 49, 52, 74, 46, 42, 70, 69]"
16,[0.25350204],[0.25856936],[0.],"[48, 64, 78, 49, 52, 74, 46, 42, 70, 69]"
17,[0.25135177],[0.25856936],[0.],"[48, 64, 78, 49, 52, 74, 46, 42, 70, 69]"
18,[0.25565557],[0.25856936],[0.],"[48, 64, 78, 49, 52, 74, 46, 42, 70, 69]"
19,[0.25371464],[0.25889023],[0.],"[48, 64, 78, 74, 42, 46, 52, 49, 70, 69]"
20,[0.25700769],[0.25889023],[0.23382948],"[48, 64, 78, 74, 42, 46, 52, 49, 70, 69]"
21,[0.25609934],[0.25906394],[0.],"[48, 64, 78, 74, 42, 46, 52, 49, 69, 70]"
