IaC_File,Precision,Recall,Fscore,Success_rate,MRR
iiab/roles/pbx/tasks/main.yml_(IaC)_,0.0,0.0,0.0,0.0,0.0
iiab/roles/pbx/defaults/main.yml_(Other)_,0.0,0.0,0.0,0.0,0.0
iiab/vars/local_vars_large.yml_(Other)_,0.0,0.0,0.0,0.0,0.0
iiab/vars/local_vars_medium.yml_(Other)_,0.0,0.0,0.0,0.0,0.0
iiab/vars/local_vars_small.yml_(Other)_,0.0,0.0,0.0,0.0,0.0
iiab/vars/local_vars_unittest.yml_(Other)_,0.0,0.0,0.0,0.0,0.0
iiab/roles/pbx/tasks/enable-or-disable.yml_(IaC)_,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.0,0.5
iiab/roles/pbx/tasks/freepbx.yml_(IaC)_,0.3333333333333333,0.1111111111111111,0.16666666666666666,1.0,1.0
iiab/roles/pbx/tasks/asterisk.yml_(IaC)_,0.3333333333333333,0.1111111111111111,0.16666666666666666,1.0,1.0
iiab/roles/pbx/tasks/apache.yml_(IaC)_,0.3333333333333333,0.1111111111111111,0.16666666666666666,1.0,0.5
