IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-tripleo/manifests/profile/base/manila/share.pp_(IaC)_,0.14285714285714285,1.0,0.25,1.0,1.0
puppet-tripleo/manifests/profile/base/manila/api.pp_(IaC)_,0.14285714285714285,1.0,0.25,1.0,0.25
