IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-tripleo/manifests/profile/base/cinder/api.pp_(IaC)_,0.7142857142857143,0.3125,0.43478260869565216,1.0,1.0
puppet-tripleo/manifests/profile/base/heat/api.pp_(IaC)_,0.7142857142857143,0.3125,0.43478260869565216,1.0,1.0
puppet-tripleo/manifests/profile/base/ironic/api.pp_(IaC)_,0.7142857142857143,0.3125,0.43478260869565216,1.0,1.0
puppet-tripleo/manifests/profile/base/keystone.pp_(IaC)_,0.2857142857142857,0.125,0.17391304347826086,1.0,0.3333333333333333
puppet-tripleo/manifests/profile/base/swift/proxy.pp_(IaC)_,0.14285714285714285,0.0625,0.08695652173913043,1.0,1.0
puppet-tripleo/manifests/profile/base/aodh/api.pp_(IaC)_,0.14285714285714285,0.0625,0.08695652173913043,1.0,0.5
puppet-tripleo/manifests/profile/base/nova/api.pp_(IaC)_,0.8571428571428571,0.375,0.5217391304347825,1.0,1.0
puppet-tripleo/manifests/profile/base/octavia/api.pp_(IaC)_,0.7142857142857143,0.3125,0.43478260869565216,1.0,1.0
puppet-tripleo/manifests/profile/base/heat/api_cfn.pp_(IaC)_,0.7142857142857143,0.3125,0.43478260869565216,1.0,1.0
puppet-tripleo/manifests/profile/base/placement/api.pp_(IaC)_,0.42857142857142855,0.1875,0.26086956521739124,1.0,1.0
puppet-tripleo/manifests/profile/base/barbican/api.pp_(IaC)_,0.14285714285714285,0.0625,0.08695652173913043,1.0,0.25
puppet-tripleo/manifests/profile/base/designate/api.pp_(IaC)_,0.42857142857142855,0.1875,0.26086956521739124,1.0,1.0
puppet-tripleo/manifests/profile/base/manila/api.pp_(IaC)_,0.5714285714285714,0.25,0.34782608695652173,1.0,1.0
puppet-tripleo/manifests/profile/base/gnocchi/api.pp_(IaC)_,0.42857142857142855,0.1875,0.26086956521739124,1.0,1.0
puppet-tripleo/manifests/profile/base/glance/api.pp_(IaC)_,0.14285714285714285,0.0625,0.08695652173913043,1.0,0.2
puppet-tripleo/manifests/profile/base/nova/metadata.pp_(IaC)_,0.7142857142857143,0.3125,0.43478260869565216,1.0,1.0
puppet-tripleo/manifests/profile/base/neutron/server.pp_(IaC)_,0.42857142857142855,0.1875,0.26086956521739124,1.0,1.0
