Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.19792406],[0.22503122],[0.15669683],"[69, 40, 73, 74, 72, 76, 45, 78, 57, 60]"
2,[0.22187028],[0.23347627],[0.19506216],"[69, 40, 73, 74, 42, 78, 46, 79, 48, 60]"
3,[0.23238031],[0.23617075],[0.21684902],"[69, 70, 73, 74, 42, 46, 80, 49, 57, 60]"
4,[0.23534505],[0.24002709],[0.],"[69, 70, 71, 73, 49, 78, 46, 79, 48, 60]"
5,[0.23931468],[0.24233274],[0.23326264],"[69, 70, 73, 74, 49, 78, 46, 79, 48, 60]"
6,[0.2400311],[0.2440398],[0.],"[73, 49, 48, 74, 78, 46, 69, 79, 70, 60]"
7,[0.22993293],[0.24461674],[0.],"[46, 49, 78, 73, 48, 79, 69, 74, 70, 60]"
8,[0.23330819],[0.24461674],[0.],"[46, 49, 78, 73, 48, 79, 69, 74, 70, 60]"
9,[0.22973934],[0.24461674],[0.],"[46, 49, 78, 73, 48, 79, 69, 74, 70, 60]"
10,[0.23647029],[0.24461674],[0.],"[46, 49, 78, 73, 48, 79, 69, 74, 70, 60]"
11,[0.234839],[0.24517856],[0.],"[49, 79, 46, 73, 48, 78, 74, 69, 70, 60]"
12,[0.2388127],[0.24517856],[0.],"[49, 79, 46, 73, 48, 78, 74, 69, 70, 60]"
13,[0.2426475],[0.24517856],[0.],"[49, 79, 46, 73, 48, 78, 74, 69, 70, 60]"
14,[0.24398799],[0.24517856],[0.],"[49, 79, 46, 73, 48, 78, 74, 69, 70, 60]"
15,[0.24461125],[0.24517856],[0.24250447],"[49, 79, 46, 73, 48, 78, 74, 69, 70, 60]"
16,[0.24471592],[0.24517856],[0.24371225],"[49, 79, 46, 73, 48, 78, 74, 69, 70, 60]"
17,[0.24479321],[0.24528761],[0.24381829],"[49, 78, 73, 79, 46, 69, 74, 48, 70, 60]"
18,[0.24411921],[0.24528761],[0.],"[49, 78, 73, 79, 46, 69, 74, 48, 70, 60]"
19,[0.24164097],[0.24535286],[0.],"[49, 79, 73, 78, 48, 46, 74, 70, 69, 60]"
20,[0.24280821],[0.24538318],[0.],"[49, 79, 78, 73, 46, 69, 48, 74, 70, 60]"
21,[0.24299565],[0.24540631],[0.],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
22,[0.24511103],[0.24540631],[0.2376762],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
23,[0.24516044],[0.24540631],[0.24315673],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
24,[0.24516433],[0.24540631],[0.23430244],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
25,[0.24462695],[0.24540631],[0.],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
26,[0.24457385],[0.24540631],[0.],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
27,[0.2451923],[0.24540631],[0.24173498],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
28,[0.24519951],[0.24540631],[0.24188505],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
29,[0.24467047],[0.24540631],[0.],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
30,[0.24415151],[0.24540631],[0.],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
31,[0.24461617],[0.24540631],[0.],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
32,[0.24518209],[0.24540631],[0.23667212],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
33,[0.24520251],[0.24540631],[0.23843726],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
34,[0.24522284],[0.24540631],[0.24299068],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
35,[0.24519705],[0.24540631],[0.23023751],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
36,[0.24519045],[0.24540631],[0.23216445],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
37,[0.24517018],[0.24540631],[0.23598288],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
38,[0.24516299],[0.24540631],[0.23003653],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
39,[0.24524051],[0.24540631],[0.23987031],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
40,[0.24469116],[0.24540631],[0.],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
41,[0.24471332],[0.24540631],[0.],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
42,[0.24517064],[0.24540631],[0.24075317],"[49, 79, 78, 73, 46, 69, 74, 48, 70, 60]"
43,[0.24520221],[0.24545257],[0.24142571],"[49, 79, 78, 73, 46, 48, 74, 70, 69, 60]"
44,[0.24520662],[0.24545257],[0.22795196],"[49, 79, 78, 73, 46, 48, 74, 70, 69, 60]"
45,[0.24522614],[0.24545257],[0.24010575],"[49, 79, 78, 73, 46, 48, 74, 70, 69, 60]"
46,[0.24521083],[0.24545257],[0.2263336],"[49, 79, 78, 73, 46, 48, 74, 70, 69, 60]"
