Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.10089375],[0.12400625],[0.07915916],"[80, 57, 90, 67, 73, 74, 9, 34, 88, 4, 91]"
2,[0.12469237],[0.15457915],[0.09850823],"[80, 35, 81, 20, 42, 82, 40, 138, 19, 27]"
3,[0.14552148],[0.17093939],[0.11656576],"[80, 35, 81, 67, 73, 82, 40, 138, 19, 27]"
4,[0.16510179],[0.17994405],[0.13513563],"[80, 35, 81, 67, 73, 82, 40, 60, 92, 27]"
5,[0.17466943],[0.18094584],[0.16132563],"[80, 35, 81, 67, 73, 82, 40, 60, 92, 4]"
6,[0.17850517],[0.18094584],[0.17048273],"[80, 35, 81, 67, 73, 82, 40, 60, 92, 4]"
7,[0.17944934],[0.18219052],[0.17048273],"[80, 67, 81, 82, 35, 40, 73, 92, 4, 60]"
8,[0.17700984],[0.18528173],[0.],"[80, 81, 82, 67, 73, 35, 40, 60, 92, 4]"
9,[0.17959023],[0.18624302],[0.],"[80, 81, 82, 67, 35, 40, 73, 60, 92, 4]"
10,[0.18281877],[0.18624302],[0.15902047],"[80, 81, 82, 67, 35, 40, 73, 60, 92, 4]"
11,[0.18420187],[0.18716732],[0.17016251],"[80, 81, 82, 35, 67, 60, 40, 73, 92, 4]"
12,[0.18457676],[0.18734188],[0.13909511],"[80, 81, 82, 67, 35, 60, 40, 73, 92, 4]"
13,[0.18551536],[0.18734188],[0.17839261],"[80, 81, 82, 67, 35, 60, 40, 73, 92, 4]"
14,[0.18594086],[0.18734188],[0.18060451],"[80, 81, 82, 67, 35, 60, 40, 73, 92, 4]"
15,[0.18656446],[0.18820817],[0.1819453],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
16,[0.18683691],[0.18820817],[0.17170825],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
17,[0.18682029],[0.18820817],[0.16960457],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
18,[0.18687376],[0.18820817],[0.17822516],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
19,[0.18691731],[0.18820817],[0.17377223],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
20,[0.18706456],[0.18820817],[0.16259163],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
21,[0.18712835],[0.18820817],[0.17386251],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
22,[0.1871176],[0.18820817],[0.16817149],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
23,[0.1870518],[0.18820817],[0.160874],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
24,[0.18708409],[0.18820817],[0.16457697],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
25,[0.18692064],[0.18820817],[0.16398872],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
26,[0.18701741],[0.18820817],[0.17401753],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
27,[0.18687569],[0.18820817],[0.16885022],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
28,[0.18710885],[0.18820817],[0.16885022],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
29,[0.1871667],[0.18820817],[0.16808515],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
30,[0.18701459],[0.18820817],[0.16503454],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
31,[0.18696401],[0.18820817],[0.16533151],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
32,[0.18713192],[0.18820817],[0.16942247],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
33,[0.1872904],[0.18820817],[0.15962451],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
34,[0.18742913],[0.18820817],[0.18220009],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
35,[0.1873176],[0.18820817],[0.14696171],"[80, 81, 82, 67, 35, 60, 40, 73, 4, 92]"
36,[0.18747614],[0.18827346],[0.16692702],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
37,[0.18754395],[0.18827346],[0.17202532],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
38,[0.18743549],[0.18827346],[0.15716746],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
39,[0.18763789],[0.18827346],[0.17497646],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
40,[0.18770699],[0.18827346],[0.17965212],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
41,[0.18770105],[0.18827346],[0.1628619],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
42,[0.18763873],[0.18827346],[0.16922469],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
43,[0.18753655],[0.18827346],[0.15403074],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
44,[0.18777306],[0.18827346],[0.18151947],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
45,[0.18776426],[0.18827346],[0.17532929],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
46,[0.18745473],[0.18827346],[0.16257432],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
47,[0.18754452],[0.18827346],[0.17140228],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
48,[0.18759425],[0.18827346],[0.16735531],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
49,[0.1876074],[0.18827346],[0.16735531],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
50,[0.18758825],[0.18827346],[0.16071053],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
51,[0.18756116],[0.18827346],[0.16071053],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
52,[0.18758238],[0.18827346],[0.1695851],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
53,[0.18745347],[0.18827346],[0.17129546],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
54,[0.18762054],[0.18827346],[0.14896343],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
55,[0.18756512],[0.18827346],[0.16411924],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
56,[0.18735088],[0.18827346],[0.15386732],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
57,[0.18764607],[0.18827346],[0.17525451],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
58,[0.18765506],[0.18827346],[0.16841971],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
59,[0.18751956],[0.18827346],[0.16401847],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
60,[0.18739444],[0.18827346],[0.16750837],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
61,[0.18761685],[0.18827346],[0.17535142],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
62,[0.18715832],[0.18827346],[0.13814029],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
63,[0.18753989],[0.18827346],[0.15055156],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
64,[0.18765758],[0.18827346],[0.1746788],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
65,[0.18749344],[0.18827346],[0.16984043],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
66,[0.18724879],[0.18827346],[0.16712954],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
67,[0.18741785],[0.18827346],[0.16933692],"[80, 81, 82, 60, 35, 67, 40, 73, 4, 92]"
68,[0.18691506],[0.18841538],[0.],"[80, 81, 82, 67, 60, 35, 40, 73, 4, 92]"
69,[0.18754182],[0.18841538],[0.17504454],"[80, 81, 82, 67, 60, 35, 40, 73, 4, 92]"
70,[0.18700357],[0.18841538],[0.],"[80, 81, 82, 67, 60, 35, 40, 73, 4, 92]"
71,[0.18750914],[0.18841538],[0.16225757],"[80, 81, 82, 67, 60, 35, 40, 73, 4, 92]"
72,[0.18752317],[0.18841538],[0.1538006],"[80, 81, 82, 67, 60, 35, 40, 73, 4, 92]"
73,[0.18747209],[0.18841538],[0.16305231],"[80, 81, 82, 67, 60, 35, 40, 73, 4, 92]"
74,[0.18746029],[0.18841538],[0.16085521],"[80, 81, 82, 67, 60, 35, 40, 73, 4, 92]"
75,[0.18768699],[0.18841538],[0.17512835],"[80, 81, 82, 67, 60, 35, 40, 73, 4, 92]"
76,[0.18767064],[0.18841538],[0.16637548],"[80, 81, 82, 67, 60, 35, 40, 73, 4, 92]"
77,[0.18773138],[0.18841538],[0.17333254],"[80, 81, 82, 67, 60, 35, 40, 73, 4, 92]"
78,[0.18777978],[0.18841538],[0.15894439],"[80, 81, 82, 67, 60, 35, 40, 73, 4, 92]"
79,[0.18725742],[0.18841538],[0.],"[80, 81, 82, 67, 60, 35, 40, 73, 4, 92]"
80,[0.18765715],[0.18841538],[0.14978738],"[80, 81, 82, 67, 60, 35, 40, 73, 4, 92]"
81,[0.18761292],[0.18841538],[0.15967225],"[80, 81, 82, 67, 60, 35, 40, 73, 4, 92]"
82,[0.18769936],[0.18841538],[0.16952237],"[80, 81, 82, 67, 60, 35, 40, 73, 4, 92]"
83,[0.18722875],[0.18875666],[0.],"[80, 81, 82, 67, 60, 35, 40, 4, 73, 92]"
84,[0.18781391],[0.18875666],[0.16151923],"[80, 81, 82, 67, 60, 35, 40, 4, 73, 92]"
85,[0.18804111],[0.18875666],[0.18184478],"[80, 81, 82, 67, 60, 35, 40, 4, 73, 92]"
86,[0.18794918],[0.18875666],[0.17021066],"[80, 81, 82, 67, 60, 35, 40, 4, 73, 92]"
87,[0.18795526],[0.18875666],[0.17304294],"[80, 81, 82, 67, 60, 35, 40, 4, 73, 92]"
88,[0.1879227],[0.18875666],[0.13767423],"[80, 81, 82, 67, 60, 35, 40, 4, 73, 92]"
89,[0.18798568],[0.18875666],[0.17084668],"[80, 81, 82, 67, 60, 35, 40, 4, 73, 92]"
90,[0.1880005],[0.18875666],[0.1437482],"[80, 81, 82, 67, 60, 35, 40, 4, 73, 92]"
