Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.13377641],[0.16025064],[0.10428359],"[322, 354, 226, 218, 42, 398, 302, 464, 209, 317]"
2,[0.16585854],[0.19006717],[0.14222571],"[224, 225, 226, 218, 335, 240, 215, 207, 112, 156]"
3,[0.18830417],[0.19960938],[0.1705846],"[224, 225, 226, 218, 362, 240, 215, 277, 54, 250]"
4,[0.19854806],[0.20766714],[0.18779431],"[218, 215, 250, 277, 362, 240, 226, 224, 225, 54]"
5,[0.203813],[0.21425157],[0.19006788],"[218, 215, 250, 277, 227, 240, 226, 224, 225, 54]"
6,[0.2071761],[0.22123661],[0.],"[218, 215, 240, 226, 306, 225, 224, 250, 277, 317]"
7,[0.21230487],[0.22440021],[0.],"[218, 215, 240, 226, 227, 225, 224, 250, 277, 317]"
8,[0.21882962],[0.22440021],[0.1948791],"[218, 215, 240, 226, 227, 225, 224, 250, 277, 317]"
9,[0.22139997],[0.22440021],[0.20598421],"[218, 215, 240, 226, 227, 225, 224, 250, 277, 317]"
10,[0.22203218],[0.22440021],[0.20374241],"[218, 215, 240, 226, 227, 225, 224, 250, 277, 317]"
11,[0.22237432],[0.22525423],[0.],"[218, 215, 240, 226, 227, 225, 224, 317, 277, 250]"
12,[0.22206416],[0.22614277],[0.],"[218, 215, 240, 226, 227, 225, 317, 250, 277, 224]"
13,[0.22298819],[0.22614277],[0.],"[218, 215, 240, 226, 227, 225, 317, 250, 277, 224]"
14,[0.22342934],[0.22614277],[0.],"[218, 215, 240, 226, 227, 225, 317, 250, 277, 224]"
15,[0.2248665],[0.22614277],[0.21993011],"[218, 215, 240, 226, 227, 225, 317, 250, 277, 224]"
16,[0.22494421],[0.22614277],[0.20423735],"[218, 215, 240, 226, 227, 225, 317, 250, 277, 224]"
17,[0.22502641],[0.22614277],[0.22206171],"[218, 215, 240, 226, 227, 225, 317, 250, 277, 224]"
18,[0.22510903],[0.22614277],[0.22064718],"[218, 215, 240, 226, 227, 225, 317, 250, 277, 224]"
19,[0.22499445],[0.22614277],[0.20965657],"[218, 215, 240, 226, 227, 225, 317, 250, 277, 224]"
20,[0.22529741],[0.22617693],[0.22288755],"[218, 240, 215, 226, 227, 317, 225, 250, 277, 224]"
21,[0.22552939],[0.22637241],[0.21114338],"[218, 240, 215, 226, 227, 225, 317, 250, 277, 224]"
22,[0.22569073],[0.22637241],[0.21321956],"[218, 240, 215, 226, 227, 225, 317, 250, 277, 224]"
23,[0.22587239],[0.22667634],[0.22092641],"[218, 240, 215, 225, 227, 226, 317, 277, 250, 224]"
24,[0.22609423],[0.22667698],[0.22092951],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
25,[0.22610339],[0.22667698],[0.21248234],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
26,[0.22604277],[0.22667698],[0.21039293],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
27,[0.22602459],[0.22667698],[0.21039293],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
28,[0.22617314],[0.22667698],[0.22162586],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
29,[0.22619298],[0.22667698],[0.22049955],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
30,[0.22619598],[0.22667698],[0.22092101],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
31,[0.22606244],[0.22667698],[0.21580465],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
32,[0.22616379],[0.22667698],[0.21769314],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
33,[0.22621415],[0.22667698],[0.22001799],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
34,[0.22633832],[0.22667698],[0.22209349],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
35,[0.22625899],[0.22667698],[0.21812654],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
36,[0.22614199],[0.22667698],[0.21386404],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
37,[0.22623378],[0.22667698],[0.21549159],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
38,[0.22629968],[0.22667698],[0.21967643],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
39,[0.22616241],[0.22667698],[0.2153078],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
40,[0.22614099],[0.22667698],[0.21301936],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
41,[0.22621939],[0.22667698],[0.21423985],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
42,[0.22624285],[0.22667698],[0.20533443],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
43,[0.22632198],[0.22667698],[0.22296012],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
44,[0.22633016],[0.22667698],[0.21535206],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
45,[0.22641417],[0.22667698],[0.21966294],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
46,[0.22639359],[0.22667698],[0.21966294],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
47,[0.22639339],[0.22667698],[0.21562162],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
48,[0.22628545],[0.22667698],[0.21500559],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
49,[0.22632498],[0.22667698],[0.2181907],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
50,[0.22631016],[0.22667698],[0.21856735],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
51,[0.22636159],[0.22667698],[0.21943564],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
52,[0.22643129],[0.22667698],[0.22114447],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
53,[0.22630635],[0.22667698],[0.2167434],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
54,[0.22640457],[0.22667698],[0.220834],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
55,[0.22641581],[0.22667698],[0.21831354],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
56,[0.22639251],[0.22667698],[0.2150648],"[218, 240, 215, 225, 227, 226, 317, 250, 277, 224]"
