IaC_File,Precision,Recall,Fscore,Success_rate,MRR
control-repo/site-modules/profile/manifests/app/nagios/server.pp_(IaC)_,0.3333333333333333,0.02631578947368421,0.048780487804878044,1.0,1.0
control-repo/site-modules/profile/manifests/app/entropy.pp_(IaC)_,0.6666666666666666,0.05263157894736842,0.09756097560975609,1.0,1.0
control-repo/site-modules/profile/manifests/app/cloudshop/webapp/init.pp_(IaC)_,1.0,0.07894736842105263,0.14634146341463414,1.0,1.0
control-repo/site-modules/profile/manifests/platform/compliance/hipaa.pp_(IaC)_,0.3333333333333333,0.02631578947368421,0.048780487804878044,1.0,0.3333333333333333
control-repo/site-modules/profile/manifests/app/cloudshop/sqlserver/attachdb.pp_(IaC)_,0.3333333333333333,0.02631578947368421,0.048780487804878044,1.0,1.0
control-repo/site-modules/profile/manifests/puppet/master/se_gitbook.pp_(IaC)_,0.3333333333333333,0.02631578947368421,0.048780487804878044,1.0,0.5
control-repo/site-modules/profile/manifests/app/puppetdev.pp_(IaC)_,1.0,0.07894736842105263,0.14634146341463414,1.0,1.0
control-repo/site-modules/profile/manifests/app/sample_website/linux.pp_(IaC)_,0.6666666666666666,0.05263157894736842,0.09756097560975609,1.0,0.5
control-repo/site-modules/profile/manifests/app/puppet_webapp/webhead/rhel.pp_(IaC)_,0.3333333333333333,0.02631578947368421,0.048780487804878044,1.0,1.0
control-repo/site-modules/profile/manifests/app/docker.pp_(IaC)_,0.6666666666666666,0.05263157894736842,0.09756097560975609,1.0,1.0
control-repo/site-modules/profile/manifests/app/cloudshop.pp_(IaC)_,0.3333333333333333,0.02631578947368421,0.048780487804878044,1.0,1.0
control-repo/site-modules/profile/manifests/app/webserver/iis.pp_(IaC)_,1.0,0.07894736842105263,0.14634146341463414,1.0,1.0
control-repo/site-modules/profile/manifests/puppet/master/gitea.pp_(IaC)_,0.6666666666666666,0.05263157894736842,0.09756097560975609,1.0,0.5
control-repo/site-modules/profile/manifests/app/cloudshop/webapp/db.pp_(IaC)_,1.0,0.07894736842105263,0.14634146341463414,1.0,1.0
control-repo/site-modules/role/functions/require_kernel.pp_(IaC)_,0.3333333333333333,0.02631578947368421,0.048780487804878044,1.0,1.0
control-repo/site-modules/profile/manifests/platform/baseline/linux/packages.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
control-repo/site-modules/profile/manifests/app/rgbank.pp_(IaC)_,0.6666666666666666,0.05263157894736842,0.09756097560975609,1.0,1.0
control-repo/site-modules/profile/manifests/app/jenkins/slave.pp_(IaC)_,1.0,0.07894736842105263,0.14634146341463414,1.0,1.0
control-repo/site-modules/profile/manifests/puppet/seteam_master.pp_(IaC)_,0.3333333333333333,0.02631578947368421,0.048780487804878044,1.0,0.5
control-repo/site-modules/profile/manifests/app/cloudshop/webapp/iis.pp_(IaC)_,1.0,0.07894736842105263,0.14634146341463414,1.0,1.0
control-repo/site-modules/profile/manifests/app/puppetdev/linux.pp_(IaC)_,1.0,0.07894736842105263,0.14634146341463414,1.0,1.0
control-repo/site-modules/profile/manifests/puppet/orch_agent.pp_(IaC)_,0.6666666666666666,0.05263157894736842,0.09756097560975609,1.0,0.5
control-repo/site-modules/profile/manifests/app/db/mysql/client.pp_(IaC)_,0.6666666666666666,0.05263157894736842,0.09756097560975609,1.0,1.0
control-repo/site-modules/profile/manifests/app/nagios/target.pp_(IaC)_,0.6666666666666666,0.05263157894736842,0.09756097560975609,1.0,1.0
control-repo/site-modules/profile/manifests/app/webserver/apache.pp_(IaC)_,0.6666666666666666,0.05263157894736842,0.09756097560975609,1.0,1.0
control-repo/site-modules/profile/manifests/app/puppet_webapp/webhead/ubuntu.pp_(IaC)_,0.6666666666666666,0.05263157894736842,0.09756097560975609,1.0,1.0
control-repo/site-modules/profile/manifests/app/puppet_tomcat.pp_(IaC)_,0.3333333333333333,0.02631578947368421,0.048780487804878044,1.0,0.5
control-repo/site-modules/profile/manifests/app/puppet_webapp/webhead.pp_(IaC)_,1.0,0.07894736842105263,0.14634146341463414,1.0,1.0
control-repo/site-modules/profile/manifests/app/db/mysql/server.pp_(IaC)_,0.6666666666666666,0.05263157894736842,0.09756097560975609,1.0,1.0
control-repo/site-modules/example/manifests/wordpress.pp_(IaC)_,0.6666666666666666,0.05263157894736842,0.09756097560975609,1.0,1.0
control-repo/site-modules/profile/manifests/app/haproxy.pp_(IaC)_,0.3333333333333333,0.02631578947368421,0.048780487804878044,1.0,1.0
control-repo/site-modules/profile/manifests/app/jenkins/master.pp_(IaC)_,0.6666666666666666,0.05263157894736842,0.09756097560975609,1.0,1.0
control-repo/site-modules/profile/manifests/app/jenkins/win_slave.pp_(IaC)_,1.0,0.07894736842105263,0.14634146341463414,1.0,1.0
control-repo/site-modules/profile/manifests/app/java.pp_(IaC)_,0.3333333333333333,0.02631578947368421,0.048780487804878044,1.0,1.0
control-repo/site-modules/profile/manifests/platform/baseline/linux/vim.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
control-repo/site-modules/profile/manifests/puppet/master/gen_certs.pp_(IaC)_,0.3333333333333333,0.02631578947368421,0.048780487804878044,1.0,0.3333333333333333
control-repo/site-modules/profile/manifests/app/webserver/nginx.pp_(IaC)_,0.6666666666666666,0.05263157894736842,0.09756097560975609,1.0,1.0
control-repo/site-modules/profile/manifests/app/sample_website.pp_(IaC)_,0.3333333333333333,0.02631578947368421,0.048780487804878044,1.0,0.5
control-repo/site-modules/profile/manifests/app/sensu/handlers.pp_(IaC)_,0.3333333333333333,0.02631578947368421,0.048780487804878044,1.0,0.5
