Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18737472],[0.27685319],[0.14306395],"[225, 227, 67, 228, 391, 504, 266, 330, 316, 378, 540]"
2,[0.255152],[0.29449272],[0.1880384],"[225, 227, 67, 228, 391, 329, 266, 330, 316, 378, 540]"
3,[0.29319722],[0.31861538],[0.24327243],"[225, 227, 316, 228, 391, 43, 236, 269, 142, 207]"
4,[0.31179273],[0.33981618],[0.27249733],"[225, 227, 316, 228, 391, 329, 266, 330, 337, 286]"
5,[0.32538434],[0.33981618],[0.29385716],"[225, 227, 316, 228, 391, 329, 266, 330, 337, 286]"
6,[0.33512013],[0.34035274],[0.31183895],"[225, 227, 316, 228, 391, 329, 236, 330, 337, 286]"
7,[0.33762959],[0.34107114],[0.32085692],"[227, 228, 316, 225, 391, 329, 236, 330, 378, 286]"
8,[0.33853781],[0.34128399],[0.32931478],"[227, 228, 316, 225, 391, 329, 236, 330, 337, 286]"
9,[0.33922713],[0.3422543],[0.32987667],"[227, 228, 316, 225, 391, 286, 236, 330, 329, 378]"
10,[0.33953561],[0.3422543],[0.318562],"[227, 228, 316, 225, 391, 286, 236, 330, 329, 378]"
11,[0.34024293],[0.34371145],[0.31175571],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
12,[0.34058084],[0.34371145],[0.29194917],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
13,[0.3414968],[0.34371145],[0.32750464],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
14,[0.34147257],[0.34371145],[0.309635],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
15,[0.34177711],[0.34371145],[0.32605225],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
16,[0.34218159],[0.34371145],[0.32198443],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
17,[0.34209615],[0.34371145],[0.3192615],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
18,[0.34217175],[0.34371145],[0.33044455],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
19,[0.34210408],[0.34371145],[0.30651927],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
20,[0.34185243],[0.34371145],[0.29706368],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
21,[0.34174513],[0.34371145],[0.3055639],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
22,[0.34201503],[0.34371145],[0.31233549],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
23,[0.34219678],[0.34371145],[0.31729155],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
24,[0.34223762],[0.34371145],[0.31225828],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
25,[0.34237777],[0.34371145],[0.32304652],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
26,[0.34245596],[0.34371145],[0.3054385],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
27,[0.34227049],[0.34371145],[0.3054385],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
28,[0.34224572],[0.34371145],[0.32308842],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
29,[0.34178301],[0.34371145],[0.28692768],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
30,[0.34220307],[0.34371145],[0.32308842],"[227, 228, 316, 225, 391, 330, 286, 329, 236, 378]"
