Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.15996523],[0.19339075],[0.12924723],"[355, 225, 161, 227, 399, 308, 278, 314, 251, 349, 255]"
2,[0.19356404],[0.22337508],[0.16407737],"[278, 255, 251, 227, 355, 308, 225, 314, 161, 349, 399]"
3,[0.21287056],[0.22663396],[0.18693704],"[278, 255, 251, 227, 355, 305, 225, 314, 161, 349, 399]"
4,[0.22275729],[0.23435757],[0.2022722],"[278, 255, 251, 227, 355, 305, 225, 314, 297, 349, 399]"
5,[0.23027632],[0.23716727],[0.21299961],"[278, 251, 228, 227, 355, 308, 225, 314, 392, 349, 399]"
6,[0.23641245],[0.24325337],[0.22583373],"[278, 251, 228, 227, 355, 305, 225, 392, 297, 349, 265]"
7,[0.23954228],[0.24335067],[0.23109869],"[278, 251, 228, 227, 355, 305, 225, 255, 297, 349, 265]"
8,[0.24123512],[0.24335067],[0.23535151],"[278, 251, 228, 227, 355, 305, 225, 255, 297, 349, 265]"
9,[0.24251578],[0.24386031],[0.23623945],"[278, 251, 228, 227, 355, 225, 305, 255, 297, 349, 265]"
10,[0.24322558],[0.2445718],[0.23868904],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
11,[0.2429272],[0.2445718],[0.],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
12,[0.24400726],[0.2445718],[0.2361575],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
13,[0.24412879],[0.2445718],[0.23374383],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
14,[0.24424696],[0.2445718],[0.23481251],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
15,[0.24429101],[0.2445718],[0.23290538],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
16,[0.24432617],[0.2445718],[0.23529989],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
17,[0.24428279],[0.2445718],[0.228213],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
18,[0.24429355],[0.2445718],[0.23671884],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
19,[0.24433149],[0.2445718],[0.23742143],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
20,[0.24437699],[0.2445718],[0.23074564],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
21,[0.24441119],[0.2445718],[0.23801224],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
22,[0.24435126],[0.2445718],[0.23510966],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
23,[0.24407278],[0.2445718],[0.22479067],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
24,[0.24414244],[0.2445718],[0.23481674],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
25,[0.24423413],[0.2445718],[0.23478238],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
26,[0.24421039],[0.2445718],[0.23478238],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
27,[0.24409372],[0.2445718],[0.23189396],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
28,[0.24411794],[0.2445718],[0.23384905],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
29,[0.24422182],[0.2445718],[0.23523219],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
30,[0.24433097],[0.2445718],[0.23329842],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
31,[0.24438866],[0.2445718],[0.23683029],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
32,[0.24418005],[0.2445718],[0.22728881],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
33,[0.24417032],[0.2445718],[0.22920305],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
34,[0.24431077],[0.2445718],[0.23618641],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
35,[0.24434712],[0.2445718],[0.23670182],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
36,[0.2438355],[0.2445718],[0.],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
37,[0.24431334],[0.2445718],[0.2281514],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
38,[0.24443147],[0.2445718],[0.23013397],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
39,[0.24434416],[0.2445718],[0.22963858],"[278, 227, 228, 251, 225, 305, 355, 297, 255, 349, 265]"
