IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/neutron/l2gw.pp_(IaC)_,21,0.17994827849980438,"[292, 379, 378, 333, 370, 343, 357, 207, 308, 313]"
