IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-prometheus/manifests/dellhw_exporter.pp_(IaC)_,0.3,0.3333333333333333,0.3157894736842105,1.0,0.2
puppet-prometheus/manifests/daemon.pp_(IaC)_,0.1,0.1111111111111111,0.10526315789473685,1.0,0.125
puppet-prometheus/manifests/nginx_vts_exporter.pp_(IaC)_,0.2,0.2222222222222222,0.2105263157894737,1.0,0.2
puppet-prometheus/manifests/openldap_exporter.pp_(IaC)_,0.2,0.2222222222222222,0.2105263157894737,1.0,0.3333333333333333
puppet-prometheus/manifests/bird_exporter.pp_(IaC)_,0.1,0.1111111111111111,0.10526315789473685,1.0,0.16666666666666666
puppet-prometheus/manifests/ipsec_exporter.pp_(IaC)_,0.1,0.1111111111111111,0.10526315789473685,1.0,0.3333333333333333
puppet-prometheus/manifests/openvpn_exporter.pp_(IaC)_,0.2,0.2222222222222222,0.2105263157894737,1.0,0.3333333333333333
puppet-prometheus/manifests/postgres_exporter.pp_(IaC)_,0.1,0.1111111111111111,0.10526315789473685,1.0,0.2
puppet-prometheus/manifests/postfix_exporter.pp_(IaC)_,0.2,0.2222222222222222,0.2105263157894737,1.0,0.25
puppet-prometheus/manifests/unbound_exporter.pp_(IaC)_,0.3,0.3333333333333333,0.3157894736842105,1.0,0.3333333333333333
