IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/pacemaker/haproxy_bundle.pp_(IaC)_,21,0.12128859785327764,"[215, 228, 647, 523, 366, 627, 183, 346, 219, 637]"
