IaC_file,Nb_recommended_files,Best_Individual,Recommended_files,Co_modified_files,Commits_hash,PRECISION_median,RECALL_median,FSCORE_median,SUCCESS_RATE,MRR_median,PRECISION_average,RECALL_average,FSCORE_average,MRR_average
puppet-tripleo/manifests/profile/base/aodh/evaluator.pp_(IaC)_,10,"[323, 293, 328, 332, 237, 302, 300, 221, 93, 190, 383]","['puppet-tripleo/manifests/profile/base/designate/producer.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/gnocchi/api.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/ceilometer/agent/notification.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/nova/api.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/etcd.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/aodh/authtoken.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/aodh/notifier.pp_(IaC)_', 'puppet-tripleo/manifests/profile/pacemaker/database/mysql_bundle.pp_(IaC)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_ironic_spec.rb_(Other)_', 'puppet-tripleo/templates/nova/virtlogd.epp_(Other)_', 'puppet-tripleo/manifests/profile/base/ironic/conductor.pp_(IaC)_']","['puppet-tripleo/manifests/profile/base/aodh.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/aodh/api.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/aodh/authtoken.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/aodh/listener.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/aodh/notifier.pp_(IaC)_']",ad9fcbd9b8b740ac1ea5d0dbbbb65cf057990075,0.2,0.4,0.26666666666666666,1,0.16666666666666666,0.1612903225806452,0.3225806451612904,0.21505376344086025,0.2777265745007681
puppet-tripleo/manifests/profile/base/aodh/evaluator.pp_(IaC)_,10,"[323, 293, 328, 332, 237, 302, 300, 221, 93, 190, 383]","['puppet-tripleo/manifests/profile/base/designate/producer.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/gnocchi/api.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/ceilometer/agent/notification.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/nova/api.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/etcd.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/aodh/authtoken.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/aodh/notifier.pp_(IaC)_', 'puppet-tripleo/manifests/profile/pacemaker/database/mysql_bundle.pp_(IaC)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_ironic_spec.rb_(Other)_', 'puppet-tripleo/templates/nova/virtlogd.epp_(Other)_', 'puppet-tripleo/manifests/profile/base/ironic/conductor.pp_(IaC)_']","['puppet-tripleo/manifests/profile/base/aodh.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/aodh/api.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/aodh/authtoken.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/aodh/listener.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/aodh/notifier.pp_(IaC)_']",cf3e7b2c23fae03e6d27738961efdb384e245740,0.2,0.4,0.26666666666666666,1,0.16666666666666666,0.1612903225806452,0.3225806451612904,0.21505376344086025,0.2777265745007681
puppet-tripleo/manifests/profile/base/aodh/evaluator.pp_(IaC)_,10,"[323, 293, 328, 332, 237, 302, 300, 221, 93, 190, 383]","['puppet-tripleo/manifests/profile/base/designate/producer.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/gnocchi/api.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/ceilometer/agent/notification.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/nova/api.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/etcd.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/aodh/authtoken.pp_(IaC)_', 'puppet-tripleo/manifests/profile/base/aodh/notifier.pp_(IaC)_', 'puppet-tripleo/manifests/profile/pacemaker/database/mysql_bundle.pp_(IaC)_', 'puppet-tripleo/spec/classes/tripleo_profile_base_ironic_spec.rb_(Other)_', 'puppet-tripleo/templates/nova/virtlogd.epp_(Other)_', 'puppet-tripleo/manifests/profile/base/ironic/conductor.pp_(IaC)_']",['puppet-tripleo/spec/classes/tripleo_profile_base_aodh_evaluator_spec.rb_(Other)_'],7a195e69ef42c61c48ea1cf27f4f1ba282c52971,0.0,0.0,0.0,0,0.0,0.009677419354838712,0.0967741935483871,0.01759530791788856,0.015092165898617511
