NB_recommended_files,Best_solution,Recommended_files,Co_modified_files,Commits_hash,PRECISION,RECALL,FSCORE,SUCCESS_RATE,MRR
[7],"[[162, 487, 489, 364, 505, 496, 309, 153, 283, 318]]","[['iiab/roles/nodered/templates/nodered.service.j2_(Other)_', 'iiab/roles/munin/tasks/nginx.yml_(IaC)_', 'iiab/roles/munin/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/wondershaper.yml.unused_(IaC)_', 'iiab/roles/jupyterhub/templates/patch_FUA.sh.j2_(Other)_', 'iiab/roles/yarn/tasks/install.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/schooltool/meta/main.yml_(Other)_', 'iiab/roles/nodered/tasks/nginx.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/owncloud/tasks/F18.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/httpd/tasks/homepage.yml_(IaC)_']]","[['iiab/roles/calibre-web/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/calibre-web/tasks/main.yml_(IaC)_', 'iiab/roles/cups/tasks/install.yml_(IaC)_', 'iiab/roles/kolibri/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/kolibri/tasks/main.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/defaults/main.yml_(Other)_', 'iiab/roles/nodered/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/nodered/tasks/group.yml_(IaC)_', 'iiab/roles/nodered/tasks/install.yml_(IaC)_', 'iiab/roles/nodered/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/tasks/os-integration.yml_(IaC)_', 'iiab/roles/nodered/tasks/settings.yml_(IaC)_', 'iiab/roles/nodered/templates/settings.js.j2.unused_(Other)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/sugarizer/tasks/main2.yml_(IaC)_']]",['840eca85cef4d36028e5f7cbb510e5f9d11c47ba'],[0.0],[0.0],[0],[0],[0]
[7],"[[129, 161, 552, 461, 722, 372, 469, 662, 534, 670]]","[['iiab/roles/firmware/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/templates/settings.js.j2_(Other)_', 'iiab/roles/gitea/tasks/install.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/matomo/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/fedora/hosts.yml.deprecated_(IaC)_', 'iiab/roles/pbx/tasks/main.yml_(IaC)_', 'iiab/roles/2-common/templates/iptables.unused_(Other)_', 'iiab/roles/iiab-admin/tasks/pwd-warnings.yml_(IaC)_', 'iiab/roles/transmission/templates/settings.json.j2_(Other)_']]","[['iiab/roles/calibre-web/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/calibre-web/tasks/main.yml_(IaC)_', 'iiab/roles/cups/tasks/install.yml_(IaC)_', 'iiab/roles/kolibri/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/kolibri/tasks/main.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/defaults/main.yml_(Other)_', 'iiab/roles/nodered/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/nodered/tasks/group.yml_(IaC)_', 'iiab/roles/nodered/tasks/install.yml_(IaC)_', 'iiab/roles/nodered/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/tasks/os-integration.yml_(IaC)_', 'iiab/roles/nodered/tasks/settings.yml_(IaC)_', 'iiab/roles/nodered/templates/settings.js.j2.unused_(Other)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/sugarizer/tasks/main2.yml_(IaC)_']]",['840eca85cef4d36028e5f7cbb510e5f9d11c47ba'],[0.14285714285714285],[0.0625],[0.08695652173913043],[1],[0.25]
[7],"[[162, 354, 134, 168, 720, 402, 628, 568, 635, 159]]","[['iiab/roles/nodered/templates/nodered.service.j2_(Other)_', 'iiab/roles/network/tasks/detected_network.yml_(IaC)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_', 'iiab/roles/minetest/tasks/rpi_minetest_install.yml_(IaC)_', 'iiab/roles/azuracast/templates/env.j2_(Other)_', 'iiab/roles/network/templates/network/dnsmasq.sh.j2_(Other)_', 'iiab/roles/internetarchive/tasks/install.yml_(IaC)_', 'iiab/roles/samba/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/monit/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/nodered/defaults/main.yml_(Other)_']]","[['iiab/roles/calibre-web/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/calibre-web/tasks/main.yml_(IaC)_', 'iiab/roles/cups/tasks/install.yml_(IaC)_', 'iiab/roles/kolibri/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/kolibri/tasks/main.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/defaults/main.yml_(Other)_', 'iiab/roles/nodered/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/nodered/tasks/group.yml_(IaC)_', 'iiab/roles/nodered/tasks/install.yml_(IaC)_', 'iiab/roles/nodered/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/tasks/os-integration.yml_(IaC)_', 'iiab/roles/nodered/tasks/settings.yml_(IaC)_', 'iiab/roles/nodered/templates/settings.js.j2.unused_(Other)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/sugarizer/tasks/main2.yml_(IaC)_']]",['840eca85cef4d36028e5f7cbb510e5f9d11c47ba'],[0.0],[0.0],[0],[0],[0]
[7],"[[161, 162, 291, 423, 168, 334, 247, 219, 156, 734, 735]]","[['iiab/roles/nodered/templates/settings.js.j2_(Other)_', 'iiab/roles/nodered/templates/nodered.service.j2_(Other)_', 'iiab/roles/0-DEPRECATED-ROLES/elgg/tasks/setup.yml_(IaC)_', 'iiab/roles/network/templates/network/sysconfig.network.j2_(Other)_', 'iiab/roles/minetest/tasks/rpi_minetest_install.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/rachel/tasks/rachel_enabled.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/pathagar/templates/pathagar.conf_(Other)_', 'iiab/roles/phpmyadmin/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/tasks/install.yml_(IaC)_', 'iiab/scripts/calibre-install-latest-rpi-plus.sh.unused_(Other)_', 'iiab/scripts/calibre-install-latest-rpi.sh_(Other)_']]","[['iiab/roles/calibre-web/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/calibre-web/tasks/main.yml_(IaC)_', 'iiab/roles/cups/tasks/install.yml_(IaC)_', 'iiab/roles/kolibri/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/kolibri/tasks/main.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/defaults/main.yml_(Other)_', 'iiab/roles/nodered/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/nodered/tasks/group.yml_(IaC)_', 'iiab/roles/nodered/tasks/install.yml_(IaC)_', 'iiab/roles/nodered/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/tasks/os-integration.yml_(IaC)_', 'iiab/roles/nodered/tasks/settings.yml_(IaC)_', 'iiab/roles/nodered/templates/settings.js.j2.unused_(Other)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/sugarizer/tasks/main2.yml_(IaC)_']]",['840eca85cef4d36028e5f7cbb510e5f9d11c47ba'],[0.0],[0.0],[0],[0],[0]
[7],"[[198, 134, 92, 156, 178, 210, 695, 380, 413, 447]]","[['iiab/roles/osm-vector-maps/files/fonts/noto-sans-v8-latin-italic.eot_(Other)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/install.yml_(IaC)_', 'iiab/roles/nodered/tasks/install.yml_(IaC)_', 'iiab/roles/wordpress/tasks/main.yml_(IaC)_', 'iiab/roles/moodle/tasks/mathjax.yml_(IaC)_', 'iiab/roles/mediawiki/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/network/defaults/main.yml_(Other)_', 'iiab/roles/network/templates/network/dnsmasq.conf.j2_(Other)_', 'iiab/roles/network/templates/named/localdomain.zone_(Other)_']]","[['iiab/roles/calibre-web/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/calibre-web/tasks/main.yml_(IaC)_', 'iiab/roles/cups/tasks/install.yml_(IaC)_', 'iiab/roles/kolibri/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/kolibri/tasks/main.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/defaults/main.yml_(Other)_', 'iiab/roles/nodered/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/nodered/tasks/group.yml_(IaC)_', 'iiab/roles/nodered/tasks/install.yml_(IaC)_', 'iiab/roles/nodered/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/tasks/os-integration.yml_(IaC)_', 'iiab/roles/nodered/tasks/settings.yml_(IaC)_', 'iiab/roles/nodered/templates/settings.js.j2.unused_(Other)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/sugarizer/tasks/main2.yml_(IaC)_']]",['840eca85cef4d36028e5f7cbb510e5f9d11c47ba'],[0.14285714285714285],[0.0625],[0.08695652173913043],[1],[0.25]
[7],"[[249, 313, 362, 124, 561, 156, 501, 502, 695, 345, 220, 733]]","[['iiab/roles/0-DEPRECATED-ROLES/docker/tasks/main.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/ajenti/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/restart.yml_(IaC)_', 'iiab/roles/nodejs/tasks/install.yml_(IaC)_', 'iiab/roles/kolibri/tasks/install.yml_(IaC)_', 'iiab/roles/nodered/tasks/install.yml_(IaC)_', 'iiab/roles/jupyterhub/tasks/main.yml_(IaC)_', 'iiab/roles/jupyterhub/defaults/main.yml_(Other)_', 'iiab/roles/mediawiki/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/sugarizer/tasks/install.yml_(IaC)_', 'iiab/roles/phpmyadmin/defaults/main.yml_(Other)_', 'iiab/scripts/local_facts.fact_(Other)_']]","[['iiab/roles/calibre-web/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/calibre-web/tasks/main.yml_(IaC)_', 'iiab/roles/cups/tasks/install.yml_(IaC)_', 'iiab/roles/kolibri/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/kolibri/tasks/main.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/defaults/main.yml_(Other)_', 'iiab/roles/nodered/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/nodered/tasks/group.yml_(IaC)_', 'iiab/roles/nodered/tasks/install.yml_(IaC)_', 'iiab/roles/nodered/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/tasks/os-integration.yml_(IaC)_', 'iiab/roles/nodered/tasks/settings.yml_(IaC)_', 'iiab/roles/nodered/templates/settings.js.j2.unused_(Other)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/sugarizer/tasks/main2.yml_(IaC)_']]",['840eca85cef4d36028e5f7cbb510e5f9d11c47ba'],[0.14285714285714285],[0.0625],[0.08695652173913043],[1],[0.16666666666666666]
[7],"[[352, 162, 163, 168, 265, 366, 467, 373, 695, 90, 509]]","[['iiab/roles/network/tasks/rpi_debian.yml_(IaC)_', 'iiab/roles/nodered/templates/nodered.service.j2_(Other)_', 'iiab/roles/nodered/templates/nodered.conf.j2.unused_(Other)_', 'iiab/roles/minetest/tasks/rpi_minetest_install.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/osm/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/hostapd.yml_(IaC)_', 'iiab/roles/pbx/tasks/install.yml_(IaC)_', 'iiab/roles/network/tasks/fedora/enable_wan.yml_(IaC)_', 'iiab/roles/mediawiki/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/nextcloud/tasks/nginx.yml_(IaC)_', 'iiab/roles/mongodb/tasks/install.yml_(IaC)_']]","[['iiab/roles/calibre-web/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/calibre-web/tasks/main.yml_(IaC)_', 'iiab/roles/cups/tasks/install.yml_(IaC)_', 'iiab/roles/kolibri/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/kolibri/tasks/main.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/defaults/main.yml_(Other)_', 'iiab/roles/nodered/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/nodered/tasks/group.yml_(IaC)_', 'iiab/roles/nodered/tasks/install.yml_(IaC)_', 'iiab/roles/nodered/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/tasks/os-integration.yml_(IaC)_', 'iiab/roles/nodered/tasks/settings.yml_(IaC)_', 'iiab/roles/nodered/templates/settings.js.j2.unused_(Other)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/sugarizer/tasks/main2.yml_(IaC)_']]",['840eca85cef4d36028e5f7cbb510e5f9d11c47ba'],[0.0],[0.0],[0],[0],[0]
[7],"[[162, 452, 132, 332, 92, 496, 156, 370, 115, 564, 182, 472, 218, 347, 667]]","[['iiab/roles/nodered/templates/nodered.service.j2_(Other)_', 'iiab/roles/usb_lib/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/calibre/tasks/debs.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/idmgr/tasks/main.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/install.yml_(IaC)_', 'iiab/roles/yarn/tasks/install.yml_(IaC)_', 'iiab/roles/nodered/tasks/install.yml_(IaC)_', 'iiab/roles/network/tasks/dnsmasq.yml_(IaC)_', 'iiab/roles/captiveportal/tasks/install.yml_(IaC)_', 'iiab/roles/kolibri/templates/kolibri.service.j2_(Other)_', 'iiab/roles/wordpress/templates/wp-config.php.j2_(Other)_', 'iiab/roles/pbx/templates/freepbx.conf.j2_(Other)_', 'iiab/roles/phpmyadmin/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/sugarizer/tasks/main.yml_(IaC)_', 'iiab/roles/transmission/tasks/enable-or-disable.yml_(IaC)_']]","[['iiab/roles/calibre-web/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/calibre-web/tasks/main.yml_(IaC)_', 'iiab/roles/cups/tasks/install.yml_(IaC)_', 'iiab/roles/kolibri/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/kolibri/tasks/main.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/defaults/main.yml_(Other)_', 'iiab/roles/nodered/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/nodered/tasks/group.yml_(IaC)_', 'iiab/roles/nodered/tasks/install.yml_(IaC)_', 'iiab/roles/nodered/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/tasks/os-integration.yml_(IaC)_', 'iiab/roles/nodered/tasks/settings.yml_(IaC)_', 'iiab/roles/nodered/templates/settings.js.j2.unused_(Other)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/sugarizer/tasks/main2.yml_(IaC)_']]",['840eca85cef4d36028e5f7cbb510e5f9d11c47ba'],[0.14285714285714285],[0.0625],[0.08695652173913043],[1],[0.14285714285714285]
[7],"[[161, 162, 132, 646, 262, 489, 43, 526, 503, 410, 415]]","[['iiab/roles/nodered/templates/settings.js.j2_(Other)_', 'iiab/roles/nodered/templates/nodered.service.j2_(Other)_', 'iiab/roles/calibre/tasks/debs.yml_(IaC)_', 'iiab/roles/2-common/tasks/packages.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/moodle-1.9/moodle/templates/moodle-xs.service.j2_(Other)_', 'iiab/roles/munin/tasks/main.yml_(IaC)_', 'iiab/roles/mosquitto/tasks/install.yml_(IaC)_', 'iiab/roles/kalite/templates/f18/xsce_cronservectl.sh.j2_(Other)_', 'iiab/roles/jupyterhub/templates/jupyterhub.service.j2_(Other)_', 'iiab/roles/network/templates/network/br0.j2.deprecated_(Other)_', 'iiab/roles/network/templates/network/ap0-manage.conf_(Other)_']]","[['iiab/roles/calibre-web/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/calibre-web/tasks/main.yml_(IaC)_', 'iiab/roles/cups/tasks/install.yml_(IaC)_', 'iiab/roles/kolibri/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/kolibri/tasks/main.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/defaults/main.yml_(Other)_', 'iiab/roles/nodered/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/nodered/tasks/group.yml_(IaC)_', 'iiab/roles/nodered/tasks/install.yml_(IaC)_', 'iiab/roles/nodered/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/tasks/os-integration.yml_(IaC)_', 'iiab/roles/nodered/tasks/settings.yml_(IaC)_', 'iiab/roles/nodered/templates/settings.js.j2.unused_(Other)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/sugarizer/tasks/main2.yml_(IaC)_']]",['840eca85cef4d36028e5f7cbb510e5f9d11c47ba'],[0.0],[0.0],[0],[0],[0]
[7],"[[357, 559, 156, 18, 338, 376, 186, 284, 253, 639]]","[['iiab/roles/network/tasks/named.yml_(IaC)_', 'iiab/roles/kolibri/tasks/apache.yml.unused_(IaC)_', 'iiab/roles/nodered/tasks/install.yml_(IaC)_', 'iiab/vars/ubuntu-2110.yml_(Other)_', 'iiab/roles/0-DEPRECATED-ROLES/ejabberd/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/fedora/edit_ifcfg.yml_(IaC)_', 'iiab/roles/sshd/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/owncloud/tasks/main.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/dokuwiki/tasks/install.yml_(IaC)_', 'iiab/roles/monit/templates/idmgr.unused_(Other)_']]","[['iiab/roles/calibre-web/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/calibre-web/tasks/main.yml_(IaC)_', 'iiab/roles/cups/tasks/install.yml_(IaC)_', 'iiab/roles/kolibri/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/kolibri/tasks/main.yml_(IaC)_', 'iiab/roles/nextcloud/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/defaults/main.yml_(Other)_', 'iiab/roles/nodered/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/nodered/tasks/group.yml_(IaC)_', 'iiab/roles/nodered/tasks/install.yml_(IaC)_', 'iiab/roles/nodered/tasks/main.yml_(IaC)_', 'iiab/roles/nodered/tasks/os-integration.yml_(IaC)_', 'iiab/roles/nodered/tasks/settings.yml_(IaC)_', 'iiab/roles/nodered/templates/settings.js.j2.unused_(Other)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/sugarizer/tasks/main2.yml_(IaC)_']]",['840eca85cef4d36028e5f7cbb510e5f9d11c47ba'],[0.14285714285714285],[0.0625],[0.08695652173913043],[1],[0.3333333333333333]
