Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.12000771],[0.1446652],[0.09760385],"[228, 257, 323, 227, 357, 291, 374, 474, 123, 125]"
2,[0.14339107],[0.1593938],[0.11961419],"[353, 392, 357, 235, 332, 333, 334, 370, 115, 559]"
3,[0.15669074],[0.16410384],[0.14485099],"[228, 257, 357, 235, 332, 333, 334, 370, 115, 313]"
4,[0.16363914],[0.16650925],[0.15860743],"[228, 257, 357, 235, 359, 233, 332, 370, 270, 365]"
5,[0.16590765],[0.16839497],[0.16183678],"[357, 313, 334, 235, 359, 333, 370, 228, 270, 257]"
6,[0.16746368],[0.1709344],[0.16267954],"[357, 257, 228, 233, 359, 235, 370, 332, 313, 270]"
7,[0.16910582],[0.17204152],[0.],"[357, 257, 228, 233, 359, 235, 333, 332, 313, 270]"
8,[0.17068785],[0.1731876],[0.1548956],"[357, 233, 334, 235, 298, 333, 332, 228, 257, 313]"
9,[0.17116772],[0.1731876],[0.],"[357, 233, 334, 235, 298, 333, 332, 228, 257, 313]"
10,[0.16882384],[0.17366856],[0.],"[357, 233, 228, 257, 298, 235, 332, 333, 334, 359]"
11,[0.17080207],[0.17366856],[0.],"[357, 233, 228, 257, 298, 235, 332, 333, 334, 359]"
12,[0.17224213],[0.17366856],[0.],"[357, 233, 228, 257, 298, 235, 332, 333, 334, 359]"
13,[0.17312426],[0.17366856],[0.1654315],"[357, 233, 228, 257, 298, 235, 332, 333, 334, 359]"
14,[0.17287086],[0.17392012],[0.],"[357, 233, 228, 235, 298, 257, 332, 333, 313, 359]"
15,[0.16870903],[0.17408992],[0.],"[357, 233, 228, 235, 298, 257, 334, 333, 313, 359]"
16,[0.17309993],[0.1741272],[0.],"[357, 233, 228, 235, 298, 257, 334, 333, 332, 359]"
17,[0.17359186],[0.1741272],[0.16817495],"[357, 233, 228, 235, 298, 257, 334, 333, 332, 359]"
18,[0.17369789],[0.1741272],[0.16986305],"[357, 233, 228, 235, 298, 257, 334, 333, 332, 359]"
19,[0.17384162],[0.1741272],[0.17282845],"[357, 233, 228, 235, 298, 257, 334, 333, 332, 359]"
20,[0.17382386],[0.17417525],[0.15618584],"[357, 233, 228, 235, 298, 333, 332, 257, 334, 359]"
21,[0.17396019],[0.17438545],[0.16884503],"[357, 235, 233, 298, 228, 333, 359, 257, 334, 332]"
22,[0.17010736],[0.17442898],[0.],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
23,[0.17394202],[0.17442898],[0.16127488],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
24,[0.17396002],[0.17442898],[0.15747195],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
25,[0.17408441],[0.17442898],[0.16665703],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
26,[0.1737887],[0.17442898],[0.],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
27,[0.17422195],[0.17442898],[0.16941811],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
28,[0.1742521],[0.17442898],[0.17274839],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
29,[0.17427779],[0.17442898],[0.17365951],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
30,[0.1742994],[0.17442898],[0.17376443],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
31,[0.17428267],[0.17442898],[0.16889028],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
32,[0.17430243],[0.17442898],[0.16526986],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
33,[0.17424984],[0.17442898],[0.16692997],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
34,[0.17425073],[0.17442898],[0.16880357],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
35,[0.17421296],[0.17442898],[0.16354745],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
36,[0.17425369],[0.17442898],[0.17086875],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
37,[0.17425928],[0.17442898],[0.16774972],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
38,[0.17429747],[0.17442898],[0.16867907],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
39,[0.17429093],[0.17442898],[0.1697781],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
40,[0.17429235],[0.17442898],[0.16509342],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
41,[0.17426393],[0.17442898],[0.16412425],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
42,[0.17429681],[0.17442898],[0.17072297],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
43,[0.17432501],[0.17442898],[0.17323777],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
44,[0.17430029],[0.17442898],[0.16924195],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
45,[0.17429563],[0.17442898],[0.17143133],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
46,[0.17422384],[0.17442898],[0.16629988],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
47,[0.17427186],[0.17442898],[0.16931634],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
48,[0.17429135],[0.17442898],[0.17074231],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
49,[0.17429631],[0.17442898],[0.17152442],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
50,[0.17430713],[0.17442898],[0.16455824],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
51,[0.17433213],[0.17442898],[0.17308912],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
52,[0.17429436],[0.17442898],[0.16316206],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
53,[0.17430646],[0.17442898],[0.16944275],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
54,[0.1743203],[0.17442898],[0.17111835],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
55,[0.17432807],[0.17442898],[0.17111835],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
56,[0.17435921],[0.17442898],[0.17385232],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
57,[0.17433313],[0.17442898],[0.16988039],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
58,[0.17430659],[0.17442898],[0.16796963],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
59,[0.1743459],[0.17442898],[0.17153547],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
60,[0.17434519],[0.17442898],[0.17085503],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
61,[0.1743649],[0.17442898],[0.17371947],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
62,[0.17434061],[0.17442898],[0.17093651],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
63,[0.17431683],[0.17442898],[0.16202022],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
64,[0.17436093],[0.17442898],[0.17300905],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
65,[0.17430525],[0.17442898],[0.15632367],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
66,[0.1743381],[0.17442898],[0.17299133],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
67,[0.1743468],[0.17442898],[0.17199113],"[357, 233, 228, 235, 298, 333, 359, 257, 334, 332]"
