Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.12471709],[0.1385935],[0.09579889],"[226, 263, 357, 201, 202, 336, 276, 310, 567, 443, 348]"
2,[0.14303177],[0.15319648],[0.12766495],"[227, 324, 357, 201, 202, 336, 240, 273, 338, 339, 564]"
3,[0.1538407],[0.16258366],[0.13799362],"[227, 324, 230, 294, 357, 336, 220, 240, 338, 339, 564]"
4,[0.1606435],[0.16947234],[0.14414502],"[226, 240, 357, 310, 220, 369, 227, 273, 252, 190, 263]"
5,[0.16676349],[0.17441329],[0.14258646],"[369, 240, 357, 294, 230, 336, 220, 243, 338, 339]"
6,[0.17273329],[0.17604485],[0.16520966],"[357, 338, 240, 294, 369, 336, 230, 243, 220, 339]"
7,[0.17372275],[0.17859793],[0.],"[357, 220, 369, 240, 243, 336, 338, 230, 294, 339]"
8,[0.17655678],[0.18139676],[0.],"[357, 220, 240, 310, 230, 336, 252, 243, 294, 339]"
9,[0.17933199],[0.18228024],[0.17107633],"[357, 220, 240, 310, 230, 336, 227, 243, 252, 352]"
10,[0.18100814],[0.18285924],[0.17590044],"[357, 240, 220, 310, 230, 336, 227, 243, 252, 352]"
11,[0.18213723],[0.18366983],[0.17832922],"[357, 240, 220, 310, 230, 243, 227, 336, 252, 352]"
12,[0.18268326],[0.18378933],[0.17794022],"[357, 240, 220, 310, 230, 243, 227, 294, 252, 352]"
13,[0.1831355],[0.18415325],[0.1811853],"[357, 240, 220, 243, 230, 310, 227, 294, 252, 352]"
14,[0.18333566],[0.18416102],[0.17581077],"[357, 240, 220, 310, 243, 230, 227, 252, 294, 352]"
15,[0.18356889],[0.18441556],[0.1758737],"[357, 240, 220, 243, 230, 310, 227, 252, 294, 352]"
16,[0.18378605],[0.18441556],[0.17821041],"[357, 240, 220, 243, 230, 310, 227, 252, 294, 352]"
17,[0.18389297],[0.18441556],[0.18243458],"[357, 240, 220, 243, 230, 310, 227, 252, 294, 352]"
18,[0.18392077],[0.18441556],[0.18004482],"[357, 240, 220, 243, 230, 310, 227, 252, 294, 352]"
19,[0.1839112],[0.18441556],[0.1783286],"[357, 240, 220, 243, 230, 310, 227, 252, 294, 352]"
20,[0.18401819],[0.18453343],[0.17991974],"[357, 240, 220, 243, 230, 227, 310, 252, 294, 352]"
21,[0.18405688],[0.18453343],[0.17996499],"[357, 240, 220, 243, 230, 227, 310, 252, 294, 352]"
22,[0.18408237],[0.18453343],[0.1752749],"[357, 240, 220, 243, 230, 227, 310, 252, 294, 352]"
23,[0.18413969],[0.18453343],[0.18065972],"[357, 240, 220, 243, 230, 227, 310, 252, 294, 352]"
24,[0.1840894],[0.18453343],[0.17464737],"[357, 240, 220, 243, 230, 227, 310, 252, 294, 352]"
25,[0.18416566],[0.18453343],[0.17893357],"[357, 240, 220, 243, 230, 227, 310, 252, 294, 352]"
26,[0.18417888],[0.18453343],[0.18303513],"[357, 240, 220, 243, 230, 227, 310, 252, 294, 352]"
27,[0.18410428],[0.18453343],[0.18008206],"[357, 240, 220, 243, 230, 227, 310, 252, 294, 352]"
28,[0.18416323],[0.18453343],[0.17418114],"[357, 240, 220, 243, 230, 227, 310, 252, 294, 352]"
29,[0.18421372],[0.18453343],[0.17616615],"[357, 240, 220, 243, 230, 227, 310, 252, 294, 352]"
30,[0.18419461],[0.18453343],[0.17802302],"[357, 240, 220, 243, 230, 227, 310, 252, 294, 352]"
31,[0.18417199],[0.18453343],[0.1778247],"[357, 240, 220, 243, 230, 227, 310, 252, 294, 352]"
