Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.1888071],[0.27792811],[0.13739005],"[226, 293, 326, 227, 233, 235, 555, 461, 590, 125]"
2,[0.26853416],[0.3202437],[0.19686313],"[226, 293, 301, 233, 227, 235, 476, 252, 242, 344]"
3,[0.31164698],[0.33458427],[0.25714672],"[227, 293, 235, 301, 233, 226, 555, 252, 242, 344]"
4,[0.32761355],[0.35148081],[0.29535147],"[233, 227, 235, 301, 226, 293, 276, 252, 242, 253]"
5,[0.33706648],[0.35384446],[0.],"[252, 233, 227, 301, 293, 226, 242, 235, 344, 253]"
6,[0.34248344],[0.35425357],[0.],"[252, 233, 227, 301, 226, 293, 242, 235, 344, 253]"
7,[0.34829927],[0.35473643],[0.30850195],"[252, 233, 227, 301, 293, 226, 242, 235, 344, 326]"
8,[0.3495671],[0.35514553],[0.],"[252, 233, 227, 301, 226, 293, 242, 235, 344, 326]"
9,[0.35109731],[0.35516936],[0.],"[233, 252, 227, 301, 226, 293, 242, 235, 344, 326]"
10,[0.35368396],[0.35547084],[0.33955777],"[233, 252, 227, 301, 226, 293, 242, 235, 253, 326]"
11,[0.35491354],[0.3604873],[0.34164185],"[227, 233, 252, 226, 301, 293, 235, 242, 326, 253]"
12,[0.3493742],[0.3604873],[0.],"[227, 233, 252, 226, 301, 293, 235, 242, 326, 253]"
13,[0.35716093],[0.36214989],[0.31721537],"[233, 252, 227, 226, 235, 293, 301, 242, 326, 253]"
14,[0.35724314],[0.36396752],[0.],"[227, 233, 252, 226, 235, 293, 301, 242, 326, 253]"
15,[0.35883824],[0.36396752],[0.33510858],"[227, 233, 252, 226, 235, 293, 301, 242, 326, 253]"
16,[0.35816389],[0.36396752],[0.],"[227, 233, 252, 226, 235, 293, 301, 242, 326, 253]"
17,[0.3598153],[0.36396752],[0.33470015],"[227, 233, 252, 226, 235, 293, 301, 242, 326, 253]"
18,[0.36019813],[0.36396752],[0.32772035],"[227, 233, 252, 226, 235, 293, 301, 242, 326, 253]"
19,[0.36114771],[0.36528125],[0.33637826],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
20,[0.3616425],[0.36528125],[0.35593341],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
21,[0.36102587],[0.36528125],[0.],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
22,[0.36219034],[0.36528125],[0.3265982],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
23,[0.36254425],[0.36528125],[0.33412656],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
24,[0.36294176],[0.36528125],[0.34543638],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
25,[0.36297192],[0.36528125],[0.344894],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
26,[0.36332082],[0.36528125],[0.32892146],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
27,[0.36352956],[0.36528125],[0.33286132],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
28,[0.36348481],[0.36528125],[0.34319807],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
29,[0.36328383],[0.36528125],[0.32452771],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
30,[0.3636548],[0.36528125],[0.33256375],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
31,[0.36368215],[0.36528125],[0.33077231],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
32,[0.36324858],[0.36528125],[0.32878356],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
33,[0.36311011],[0.36528125],[0.34345789],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
34,[0.36364875],[0.36528125],[0.34481303],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
35,[0.36414038],[0.36528125],[0.35410689],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
36,[0.36412153],[0.36528125],[0.33922982],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
37,[0.36415162],[0.36528125],[0.32834499],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
38,[0.36427602],[0.36528125],[0.33782608],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
39,[0.36414562],[0.36528125],[0.33750475],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
40,[0.36459017],[0.36528125],[0.34406008],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
41,[0.36459632],[0.36528125],[0.35345867],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
42,[0.36429305],[0.36528125],[0.3476674],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
43,[0.36445371],[0.36528125],[0.34962073],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
44,[0.36410365],[0.36528125],[0.3329417],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
45,[0.3643608],[0.36528125],[0.3476491],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
46,[0.36423259],[0.36528125],[0.32873537],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
47,[0.36445195],[0.36528125],[0.3501086],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
48,[0.36461455],[0.36528125],[0.35224973],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
49,[0.36423409],[0.36528125],[0.32992449],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
50,[0.36430811],[0.36528125],[0.3288698],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
51,[0.36458607],[0.36528125],[0.3435438],"[227, 233, 252, 235, 226, 293, 301, 242, 326, 253]"
