Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18967549],[0.25246259],[0.12011786],"[325, 391, 227, 294, 236, 559, 272, 499, 538, 539]"
2,[0.2644363],[0.30566209],[0.2016997],"[325, 391, 287, 227, 265, 330, 297, 237, 538, 539]"
3,[0.30421599],[0.32455487],[0.28018341],"[297, 226, 235, 248, 227, 236, 237, 325, 265, 395]"
4,[0.31687532],[0.33511498],[0.28138824],"[297, 391, 235, 248, 227, 236, 237, 325, 265, 395]"
5,[0.32490149],[0.35464303],[0.],"[235, 248, 287, 227, 392, 294, 297, 395, 391, 265]"
6,[0.33996792],[0.35888993],[0.],"[235, 248, 287, 227, 392, 294, 297, 325, 391, 265]"
7,[0.35143523],[0.36527241],[0.33022759],"[235, 227, 248, 391, 287, 297, 330, 392, 395, 265]"
8,[0.35817207],[0.36591435],[0.],"[235, 227, 248, 391, 287, 294, 297, 325, 395, 265]"
9,[0.3635019],[0.36810368],[0.34586515],"[235, 227, 248, 391, 287, 297, 330, 392, 325, 265]"
10,[0.36573811],[0.36911447],[0.35196537],"[235, 227, 248, 391, 287, 294, 297, 392, 325, 265]"
11,[0.3668846],[0.37029285],[0.35540865],"[227, 235, 248, 391, 287, 294, 297, 392, 325, 265]"
12,[0.36806129],[0.37055439],[0.36265756],"[227, 235, 248, 391, 287, 297, 325, 392, 294, 265]"
13,[0.36843813],[0.37055439],[0.34326002],"[227, 235, 248, 391, 287, 297, 325, 392, 294, 265]"
14,[0.36876027],[0.37055439],[0.34805164],"[227, 235, 248, 391, 287, 297, 325, 392, 294, 265]"
15,[0.36817343],[0.37056214],[0.32353404],"[227, 235, 248, 391, 287, 297, 325, 294, 392, 265]"
16,[0.3683349],[0.37056214],[0.34034814],"[227, 235, 248, 391, 287, 297, 325, 294, 392, 265]"
17,[0.3684784],[0.37056214],[0.34333685],"[227, 235, 248, 391, 287, 297, 325, 294, 392, 265]"
18,[0.36888999],[0.37056214],[0.33744254],"[227, 235, 248, 391, 287, 297, 325, 294, 392, 265]"
19,[0.36868506],[0.37056214],[0.34341757],"[227, 235, 248, 391, 287, 297, 325, 294, 392, 265]"
20,[0.3689979],[0.37056214],[0.32836118],"[227, 235, 248, 391, 287, 297, 325, 294, 392, 265]"
21,[0.36943252],[0.37081578],[0.35738785],"[227, 235, 248, 391, 287, 297, 294, 392, 325, 265]"
22,[0.36943659],[0.37081578],[0.34921085],"[227, 235, 248, 391, 287, 297, 294, 392, 325, 265]"
23,[0.36932704],[0.37081578],[0.34426748],"[227, 235, 248, 391, 287, 297, 294, 392, 325, 265]"
24,[0.36908997],[0.37081578],[0.34388536],"[227, 235, 248, 391, 287, 297, 294, 392, 325, 265]"
25,[0.36940117],[0.37081578],[0.34891595],"[227, 235, 248, 391, 287, 297, 294, 392, 325, 265]"
26,[0.36937791],[0.37081578],[0.33766853],"[227, 235, 248, 391, 287, 297, 294, 392, 325, 265]"
27,[0.36934023],[0.37081578],[0.34234019],"[227, 235, 248, 391, 287, 297, 294, 392, 325, 265]"
28,[0.36961035],[0.37081578],[0.35408975],"[227, 235, 248, 391, 287, 297, 294, 392, 325, 265]"
29,[0.36886437],[0.37081578],[0.],"[227, 235, 248, 391, 287, 297, 294, 392, 325, 265]"
30,[0.36932354],[0.37081578],[0.33039414],"[227, 235, 248, 391, 287, 297, 294, 392, 325, 265]"
31,[0.36928421],[0.37081578],[0.35055954],"[227, 235, 248, 391, 287, 297, 294, 392, 325, 265]"
32,[0.36949022],[0.37081578],[0.34538527],"[227, 235, 248, 391, 287, 297, 294, 392, 325, 265]"
33,[0.36979481],[0.37081578],[0.34944731],"[227, 235, 248, 391, 287, 297, 294, 392, 325, 265]"
34,[0.37000882],[0.37081578],[0.3573854],"[227, 235, 248, 391, 287, 297, 294, 392, 325, 265]"
35,[0.36986006],[0.37081578],[0.35112931],"[227, 235, 248, 391, 287, 297, 294, 392, 325, 265]"
36,[0.36972448],[0.3710673],[0.34846561],"[227, 248, 235, 391, 287, 297, 294, 392, 325, 265]"
37,[0.36990505],[0.3710673],[0.35131879],"[227, 248, 235, 391, 287, 297, 294, 392, 325, 265]"
38,[0.37021545],[0.3710673],[0.34672829],"[227, 248, 235, 391, 287, 297, 294, 392, 325, 265]"
39,[0.37023945],[0.3710673],[0.35332513],"[227, 248, 235, 391, 287, 297, 294, 392, 325, 265]"
40,[0.37022008],[0.3710673],[0.35308725],"[227, 248, 235, 391, 287, 297, 294, 392, 325, 265]"
41,[0.37033349],[0.3710673],[0.35308725],"[227, 248, 235, 391, 287, 297, 294, 392, 325, 265]"
42,[0.37038486],[0.3710673],[0.35893283],"[227, 248, 235, 391, 287, 297, 294, 392, 325, 265]"
43,[0.37019151],[0.3710673],[0.34968991],"[227, 248, 235, 391, 287, 297, 294, 392, 325, 265]"
44,[0.37032229],[0.3710673],[0.3609544],"[227, 248, 235, 391, 287, 297, 294, 392, 325, 265]"
45,[0.37023385],[0.3710673],[0.35661268],"[227, 248, 235, 391, 287, 297, 294, 392, 325, 265]"
46,[0.37023578],[0.3710673],[0.3472586],"[227, 248, 235, 391, 287, 297, 294, 392, 325, 265]"
47,[0.37025147],[0.3710673],[0.35428587],"[227, 248, 235, 391, 287, 297, 294, 392, 325, 265]"
48,[0.37017378],[0.3710673],[0.35379415],"[227, 248, 235, 391, 287, 297, 294, 392, 325, 265]"
49,[0.37005636],[0.3710673],[0.33709411],"[227, 248, 235, 391, 287, 297, 294, 392, 325, 265]"
50,[0.37008721],[0.3710673],[0.3483019],"[227, 248, 235, 391, 287, 297, 294, 392, 325, 265]"
51,[0.37002937],[0.3710673],[0.34832136],"[227, 248, 235, 391, 287, 297, 294, 392, 325, 265]"
