Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18457605],[0.20759211],[0.15099706],"[78, 48, 51, 58, 38, 79, 71, 24, 75, 77]"
2,[0.20402483],[0.21895949],[0.1704267],"[38, 74, 49, 58, 46, 48, 50, 54, 81, 71]"
3,[0.21598052],[0.2235137],[0.19909953],"[78, 48, 49, 58, 73, 79, 71, 53, 38, 77]"
4,[0.22268225],[0.22552507],[0.2106927],"[78, 74, 49, 58, 46, 79, 48, 54, 81, 71]"
5,[0.22555105],[0.22841021],[0.21735449],"[78, 48, 49, 58, 73, 79, 71, 46, 80, 77]"
6,[0.22764909],[0.22954456],[0.22425976],"[58, 48, 73, 49, 80, 78, 71, 46, 79, 77]"
7,[0.22375196],[0.23028721],[0.],"[74, 58, 73, 49, 78, 79, 50, 46, 80, 71]"
8,[0.22432339],[0.23078555],[0.],"[74, 58, 73, 49, 78, 46, 79, 50, 80, 71]"
9,[0.22531572],[0.2312301],[0.],"[79, 74, 58, 80, 73, 46, 78, 49, 48, 71]"
10,[0.22593965],[0.2320626],[0.],"[74, 58, 73, 46, 79, 78, 49, 48, 80, 71]"
11,[0.22685759],[0.23217707],[0.],"[58, 74, 73, 46, 79, 78, 48, 80, 49, 71]"
12,[0.22928937],[0.23221536],[0.],"[58, 74, 73, 46, 79, 78, 49, 48, 80, 71]"
13,[0.23165998],[0.23232858],[0.22964156],"[74, 58, 73, 46, 48, 79, 49, 78, 80, 71]"
14,[0.22993067],[0.23248135],[0.],"[58, 74, 73, 46, 48, 79, 49, 78, 80, 71]"
15,[0.23203404],[0.23248135],[0.23060851],"[58, 74, 73, 46, 48, 79, 49, 78, 80, 71]"
16,[0.23220272],[0.23248135],[0.23036434],"[58, 74, 73, 46, 48, 79, 49, 78, 80, 71]"
17,[0.23227101],[0.23248135],[0.23100072],"[58, 74, 73, 46, 48, 79, 49, 78, 80, 71]"
18,[0.23233064],[0.23254715],[0.23136884],"[73, 58, 74, 46, 48, 79, 49, 78, 80, 71]"
19,[0.23233617],[0.232561],[0.22960147],"[58, 73, 74, 48, 46, 79, 49, 80, 78, 71]"
20,[0.23240144],[0.23264882],[0.22831427],"[58, 73, 74, 46, 48, 79, 49, 80, 78, 71]"
21,[0.23243798],[0.23264882],[0.23058928],"[58, 73, 74, 46, 48, 79, 49, 80, 78, 71]"
22,[0.23248082],[0.23264882],[0.23156828],"[58, 73, 74, 46, 48, 79, 49, 80, 78, 71]"
23,[0.23251803],[0.23264882],[0.2320626],"[58, 73, 74, 46, 48, 79, 49, 80, 78, 71]"
24,[0.23251441],[0.23264882],[0.23105065],"[58, 73, 74, 46, 48, 79, 49, 80, 78, 71]"
25,[0.23253402],[0.23264882],[0.23187578],"[58, 73, 74, 46, 48, 79, 49, 80, 78, 71]"
26,[0.23253199],[0.23264882],[0.23088276],"[58, 73, 74, 46, 48, 79, 49, 80, 78, 71]"
27,[0.23250837],[0.23264882],[0.23020278],"[58, 73, 74, 46, 48, 79, 49, 80, 78, 71]"
28,[0.23251829],[0.23264882],[0.23090484],"[58, 73, 74, 46, 48, 79, 49, 80, 78, 71]"
29,[0.23255466],[0.23266335],[0.23177053],"[58, 46, 73, 48, 79, 74, 49, 80, 78, 71]"
30,[0.23111093],[0.23268626],[0.],"[58, 46, 73, 74, 48, 49, 79, 80, 78, 71]"
31,[0.23249697],[0.23269362],[0.22944906],"[58, 46, 73, 74, 48, 79, 49, 80, 78, 71]"
32,[0.23158596],[0.23269362],[0.],"[58, 46, 73, 74, 48, 79, 49, 80, 78, 71]"
33,[0.2325647],[0.23269362],[0.23079712],"[58, 46, 73, 74, 48, 79, 49, 80, 78, 71]"
34,[0.23257475],[0.23269362],[0.23038982],"[58, 46, 73, 74, 48, 79, 49, 80, 78, 71]"
35,[0.23257156],[0.23269362],[0.23000608],"[58, 46, 73, 74, 48, 79, 49, 80, 78, 71]"
36,[0.23258125],[0.23269362],[0.22933356],"[58, 46, 73, 74, 48, 79, 49, 80, 78, 71]"
37,[0.2326026],[0.23272586],[0.23082168],"[58, 73, 46, 74, 48, 79, 49, 80, 78, 71]"
38,[0.23260999],[0.23272586],[0.22975639],"[58, 73, 46, 74, 48, 79, 49, 80, 78, 71]"
39,[0.23263515],[0.23272586],[0.23175301],"[58, 73, 46, 74, 48, 79, 49, 80, 78, 71]"
40,[0.23265119],[0.23272586],[0.23235813],"[58, 73, 46, 74, 48, 79, 49, 80, 78, 71]"
41,[0.23264029],[0.23272586],[0.23063275],"[58, 73, 46, 74, 48, 79, 49, 80, 78, 71]"
42,[0.23263541],[0.23272586],[0.23091503],"[58, 73, 46, 74, 48, 79, 49, 80, 78, 71]"
43,[0.23264188],[0.23272586],[0.23055847],"[58, 73, 46, 74, 48, 79, 49, 80, 78, 71]"
44,[0.23264159],[0.23272586],[0.23123247],"[58, 73, 46, 74, 48, 79, 49, 80, 78, 71]"
