Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.17937653],[0.23468346],[0.14176035],"[225, 287, 297, 233, 333, 396, 495, 275, 470, 511]"
2,[0.23058018],[0.26211423],[0.18449794],"[225, 287, 297, 233, 333, 380, 397, 304, 355, 198]"
3,[0.25578798],[0.26705471],[0.2245357],"[384, 287, 297, 233, 333, 380, 397, 306, 317, 63]"
4,[0.26482441],[0.27140756],[0.25232905],"[384, 287, 297, 317, 233, 380, 333, 306, 397, 63]"
5,[0.26811602],[0.2742787],[0.2543379],"[384, 287, 297, 317, 233, 380, 333, 306, 355, 63]"
6,[0.27037167],[0.27444194],[0.2612629],"[233, 317, 297, 380, 384, 355, 397, 306, 333, 63]"
7,[0.27089566],[0.27488797],[0.],"[233, 287, 297, 317, 384, 380, 333, 306, 355, 63]"
8,[0.27206847],[0.27522978],[0.],"[317, 306, 297, 355, 233, 380, 333, 287, 225, 63]"
9,[0.26404621],[0.27621982],[0.],"[233, 317, 297, 380, 384, 355, 397, 306, 225, 63]"
10,[0.27198301],[0.27833259],[0.],"[233, 317, 297, 380, 384, 355, 333, 306, 225, 63]"
11,[0.27308202],[0.27833259],[0.],"[233, 317, 297, 380, 384, 355, 333, 306, 225, 63]"
12,[0.27492027],[0.27892377],[0.],"[297, 317, 225, 384, 380, 355, 306, 333, 233, 63]"
13,[0.26964614],[0.27921579],[0.],"[233, 225, 355, 317, 384, 297, 306, 333, 380, 63]"
14,[0.2706829],[0.27984916],[0.],"[233, 225, 297, 317, 384, 355, 333, 306, 380, 63]"
15,[0.27086029],[0.28054089],[0.],"[233, 225, 355, 317, 384, 297, 306, 287, 380, 63]"
16,[0.27509275],[0.28174682],[0.],"[233, 225, 297, 317, 384, 355, 306, 287, 380, 63]"
17,[0.27647562],[0.28174682],[0.],"[233, 225, 297, 317, 384, 355, 306, 287, 380, 63]"
18,[0.27705038],[0.28197375],[0.],"[297, 317, 225, 384, 233, 355, 306, 287, 380, 63]"
19,[0.27904088],[0.28200773],[0.],"[297, 225, 384, 317, 233, 355, 306, 287, 380, 63]"
20,[0.27869169],[0.28200773],[0.],"[297, 225, 384, 317, 233, 355, 306, 287, 380, 63]"
21,[0.27862905],[0.28212607],[0.],"[297, 317, 225, 233, 384, 355, 306, 287, 380, 63]"
22,[0.28003481],[0.28212607],[0.],"[297, 317, 225, 233, 384, 355, 306, 287, 380, 63]"
23,[0.28113124],[0.2821697],[0.26639565],"[297, 225, 384, 233, 317, 355, 306, 287, 380, 63]"
24,[0.28130667],[0.28235799],[0.27160225],"[297, 225, 233, 317, 384, 355, 380, 287, 306, 63]"
25,[0.28082306],[0.28235799],[0.],"[297, 225, 233, 317, 384, 355, 380, 287, 306, 63]"
26,[0.28171734],[0.28257726],[0.25301805],"[297, 355, 233, 317, 225, 384, 380, 306, 287, 63]"
27,[0.28018731],[0.28257726],[0.],"[297, 355, 233, 317, 225, 384, 380, 306, 287, 63]"
28,[0.28027955],[0.28257726],[0.],"[297, 355, 233, 317, 225, 384, 380, 306, 287, 63]"
29,[0.28154989],[0.28257726],[0.24284017],"[297, 355, 233, 317, 225, 384, 380, 306, 287, 63]"
30,[0.28187005],[0.28257726],[0.26964485],"[297, 355, 233, 317, 225, 384, 380, 306, 287, 63]"
31,[0.28122546],[0.28257726],[0.],"[297, 355, 233, 317, 225, 384, 380, 306, 287, 63]"
32,[0.28195937],[0.28257726],[0.25392825],"[297, 355, 233, 317, 225, 384, 380, 306, 287, 63]"
33,[0.28138566],[0.28257726],[0.],"[297, 355, 233, 317, 225, 384, 380, 306, 287, 63]"
34,[0.28197353],[0.28257726],[0.24588186],"[297, 355, 233, 317, 225, 384, 380, 306, 287, 63]"
35,[0.28206614],[0.28257726],[0.26020307],"[297, 355, 233, 317, 225, 384, 380, 306, 287, 63]"
36,[0.28214326],[0.28257726],[0.26796941],"[297, 355, 233, 317, 225, 384, 380, 306, 287, 63]"
37,[0.28226756],[0.28257726],[0.27727086],"[297, 355, 233, 317, 225, 384, 380, 306, 287, 63]"
38,[0.28224679],[0.28257726],[0.26419418],"[297, 355, 233, 317, 225, 384, 380, 306, 287, 63]"
39,[0.2822963],[0.28269646],[0.27280589],"[297, 233, 355, 317, 225, 384, 380, 306, 287, 63]"
40,[0.28234139],[0.28269646],[0.27503925],"[297, 233, 355, 317, 225, 384, 380, 306, 287, 63]"
41,[0.28235418],[0.28269798],[0.26577031],"[297, 233, 355, 225, 317, 384, 306, 380, 287, 63]"
42,[0.28248818],[0.28272079],[0.27731771],"[297, 233, 355, 225, 317, 384, 380, 306, 287, 63]"
43,[0.28250134],[0.28272079],[0.27521522],"[297, 233, 355, 225, 317, 384, 380, 306, 287, 63]"
44,[0.28252542],[0.28272079],[0.27582535],"[297, 233, 355, 225, 317, 384, 380, 306, 287, 63]"
45,[0.28254069],[0.28272079],[0.27582535],"[297, 233, 355, 225, 317, 384, 380, 306, 287, 63]"
46,[0.28247119],[0.28272079],[0.26257915],"[297, 233, 355, 225, 317, 384, 380, 306, 287, 63]"
47,[0.2825171],[0.28272079],[0.26530915],"[297, 233, 355, 225, 317, 384, 380, 306, 287, 63]"
48,[0.28246229],[0.28272079],[0.27193447],"[297, 233, 355, 225, 317, 384, 380, 306, 287, 63]"
49,[0.28246681],[0.28272079],[0.27321492],"[297, 233, 355, 225, 317, 384, 380, 306, 287, 63]"
50,[0.2824862],[0.28272079],[0.27477482],"[297, 233, 355, 225, 317, 384, 380, 306, 287, 63]"
51,[0.28248943],[0.28272079],[0.27436353],"[297, 233, 355, 225, 317, 384, 380, 306, 287, 63]"
52,[0.28253059],[0.28272079],[0.27932333],"[297, 233, 355, 225, 317, 384, 380, 306, 287, 63]"
53,[0.28253338],[0.28272079],[0.27800753],"[297, 233, 355, 225, 317, 384, 380, 306, 287, 63]"
