Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18302352],[0.20956953],[0.13737232],"[382, 226, 377, 235, 79, 255, 538, 395, 321, 122, 401]"
2,[0.21751098],[0.23712929],[0.17718407],"[382, 226, 377, 235, 224, 227, 390, 395, 321, 122, 401]"
3,[0.24193059],[0.26781701],[0.21132965],"[401, 387, 324, 235, 330, 301, 271, 382, 122, 261]"
4,[0.26235844],[0.27679444],[0.24053072],"[235, 227, 391, 384, 330, 301, 271, 382, 122, 637]"
5,[0.27318166],[0.28110049],[0.26040607],"[235, 227, 391, 384, 330, 301, 271, 382, 261, 122]"
6,[0.27985076],[0.28768667],[0.26567691],"[235, 227, 391, 297, 330, 301, 384, 382, 122, 261]"
7,[0.28346071],[0.28942825],[0.27454622],"[235, 227, 391, 297, 330, 301, 384, 382, 261, 122]"
8,[0.2854789],[0.28955163],[0.27100753],"[235, 227, 391, 301, 297, 330, 384, 382, 261, 122]"
9,[0.2866869],[0.28994444],[0.2538205],"[235, 227, 297, 330, 391, 382, 301, 384, 261, 122]"
10,[0.28608401],[0.29000315],[0.],"[235, 227, 297, 330, 391, 301, 384, 382, 261, 122]"
11,[0.2856833],[0.29041823],[0.],"[297, 227, 301, 391, 235, 330, 384, 382, 261, 122]"
12,[0.28520434],[0.29045036],[0.],"[235, 227, 297, 330, 382, 301, 391, 384, 261, 122]"
13,[0.28760671],[0.29091119],[0.],"[297, 227, 235, 382, 301, 384, 330, 391, 261, 122]"
14,[0.28470884],[0.29091119],[0.],"[297, 227, 235, 382, 301, 384, 330, 391, 261, 122]"
15,[0.28520577],[0.29091119],[0.],"[297, 227, 235, 382, 301, 384, 330, 391, 261, 122]"
16,[0.28773562],[0.29091119],[0.],"[297, 227, 235, 382, 301, 384, 330, 391, 261, 122]"
17,[0.2859132],[0.29091119],[0.],"[297, 227, 235, 382, 301, 384, 330, 391, 261, 122]"
18,[0.28966273],[0.29091119],[0.25000628],"[297, 227, 235, 382, 301, 384, 330, 391, 261, 122]"
19,[0.28896976],[0.29091119],[0.],"[297, 227, 235, 382, 301, 384, 330, 391, 261, 122]"
