Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.17941454],[0.20988901],[0.13979178],"[64, 65, 74, 76, 79, 78, 46, 80, 20, 88, 25]"
2,[0.20935555],[0.2262475],[0.17160129],"[73, 65, 74, 76, 79, 48, 46, 80, 57, 31]"
3,[0.2288911],[0.24171244],[0.20960981],"[73, 79, 65, 74, 48, 76, 78, 57, 80, 31]"
4,[0.23769671],[0.24643537],[0.21650708],"[79, 65, 73, 78, 48, 57, 46, 80, 74, 31]"
5,[0.23614264],[0.24945877],[0.],"[73, 57, 74, 76, 79, 48, 78, 50, 55, 88]"
6,[0.24487271],[0.25715438],[0.],"[48, 55, 57, 78, 79, 73, 76, 50, 74, 88]"
7,[0.24868954],[0.26167771],[0.],"[57, 55, 79, 78, 48, 76, 74, 80, 73, 31]"
8,[0.25269358],[0.26263836],[0.],"[57, 55, 79, 78, 48, 73, 76, 50, 46, 80]"
9,[0.25693502],[0.26397382],[0.],"[78, 79, 74, 57, 76, 55, 48, 73, 46, 80]"
10,[0.25670544],[0.26545491],[0.],"[79, 78, 57, 55, 73, 76, 46, 74, 48, 80]"
11,[0.26009757],[0.26715283],[0.],"[79, 78, 57, 55, 48, 73, 76, 74, 46, 80]"
12,[0.26338207],[0.26715283],[0.24773386],"[79, 78, 57, 55, 48, 73, 76, 74, 46, 80]"
13,[0.26453424],[0.26759576],[0.25817415],"[78, 79, 57, 55, 48, 73, 76, 74, 46, 80]"
14,[0.26445181],[0.26759576],[0.],"[78, 79, 57, 55, 48, 73, 76, 74, 46, 80]"
15,[0.26499724],[0.26759576],[0.],"[78, 79, 57, 55, 48, 73, 76, 74, 46, 80]"
16,[0.26581393],[0.26759576],[0.2508184],"[78, 79, 57, 55, 48, 73, 76, 74, 46, 80]"
17,[0.26639718],[0.26776302],[0.25356012],"[78, 79, 57, 55, 73, 48, 76, 74, 46, 80]"
18,[0.26656033],[0.26776302],[0.25708588],"[78, 79, 57, 55, 73, 48, 76, 74, 46, 80]"
19,[0.26671025],[0.26776302],[0.26212919],"[78, 79, 57, 55, 73, 48, 76, 74, 46, 80]"
20,[0.26670067],[0.26776302],[0.25870319],"[78, 79, 57, 55, 73, 48, 76, 74, 46, 80]"
21,[0.26672483],[0.26776302],[0.25701754],"[78, 79, 57, 55, 73, 48, 76, 74, 46, 80]"
22,[0.26681564],[0.26776302],[0.25720696],"[78, 79, 57, 55, 73, 48, 76, 74, 46, 80]"
23,[0.26684381],[0.26776302],[0.25336349],"[78, 79, 57, 55, 73, 48, 76, 74, 46, 80]"
24,[0.2666302],[0.26776302],[0.24996979],"[78, 79, 57, 55, 73, 48, 76, 74, 46, 80]"
25,[0.26670906],[0.26776302],[0.25685207],"[78, 79, 57, 55, 73, 48, 76, 74, 46, 80]"
26,[0.26674064],[0.26776302],[0.25834205],"[78, 79, 57, 55, 73, 48, 76, 74, 46, 80]"
27,[0.2667311],[0.26776302],[0.2567718],"[78, 79, 57, 55, 73, 48, 76, 74, 46, 80]"
28,[0.26688934],[0.26776302],[0.26332638],"[78, 79, 57, 55, 73, 48, 76, 74, 46, 80]"
29,[0.26689489],[0.26784884],[0.24506806],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
30,[0.26697371],[0.26784884],[0.25261466],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
31,[0.26704559],[0.26784884],[0.25693226],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
32,[0.26697802],[0.26784884],[0.25822151],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
33,[0.26705877],[0.26784884],[0.25279327],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
34,[0.26710573],[0.26784884],[0.26134114],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
35,[0.26704974],[0.26784884],[0.25880913],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
36,[0.26687609],[0.26784884],[0.25276306],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
37,[0.2669775],[0.26784884],[0.25791789],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
38,[0.26695208],[0.26784884],[0.25548137],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
39,[0.26701316],[0.26784884],[0.25589799],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
40,[0.26709174],[0.26784884],[0.25085545],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
41,[0.26716753],[0.26784884],[0.26126289],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
42,[0.26723057],[0.26784884],[0.26284074],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
43,[0.26720319],[0.26784884],[0.25639342],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
44,[0.26705804],[0.26784884],[0.25451286],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
45,[0.26702671],[0.26784884],[0.25639342],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
46,[0.26713224],[0.26784884],[0.25520901],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
47,[0.26707117],[0.26784884],[0.25727628],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
48,[0.26703317],[0.26784884],[0.25587258],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
49,[0.26703271],[0.26784884],[0.25395494],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
50,[0.26714842],[0.26784884],[0.261572],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
51,[0.26706373],[0.26784884],[0.25536904],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
52,[0.26700444],[0.26784884],[0.25554735],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
53,[0.26703106],[0.26784884],[0.25986609],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
54,[0.26689477],[0.26784884],[0.25281226],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
55,[0.26698689],[0.26784884],[0.25185488],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
56,[0.26703562],[0.26784884],[0.25624623],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
57,[0.26712669],[0.26784884],[0.25972959],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
58,[0.26722316],[0.26784884],[0.25972959],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
59,[0.26709912],[0.26784884],[0.25495244],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
60,[0.26716691],[0.26784884],[0.25502352],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
61,[0.26718843],[0.26784884],[0.25812341],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
62,[0.26719607],[0.26784884],[0.25938169],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
63,[0.26700627],[0.26784884],[0.25428295],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
64,[0.2671112],[0.26784884],[0.25766031],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
65,[0.26714731],[0.26784884],[0.2580119],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
66,[0.26718697],[0.26784884],[0.25718749],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
67,[0.2671686],[0.26784884],[0.25325656],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
68,[0.26718017],[0.26784884],[0.25797123],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
69,[0.26722374],[0.26784884],[0.26004421],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
70,[0.26705437],[0.26784884],[0.2501643],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
71,[0.26721862],[0.26784884],[0.25864982],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
72,[0.26724139],[0.26784884],[0.25627756],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
73,[0.26733115],[0.26784884],[0.25627756],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
74,[0.26724835],[0.26784884],[0.25831541],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
75,[0.26722239],[0.26784884],[0.25410663],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
76,[0.26725979],[0.26784884],[0.25967687],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
77,[0.26737117],[0.26784884],[0.2623211],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
78,[0.26736524],[0.26784884],[0.25466302],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
79,[0.26726706],[0.26784884],[0.25441863],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
80,[0.26712267],[0.26784884],[0.25467463],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
81,[0.26705574],[0.26784884],[0.2539556],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
82,[0.26725518],[0.26784884],[0.25956398],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
83,[0.26729357],[0.26784884],[0.25772732],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
84,[0.2674315],[0.26784884],[0.26554356],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
85,[0.26725979],[0.26784884],[0.25067216],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
86,[0.26728777],[0.26784884],[0.25441316],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
87,[0.2672468],[0.26784884],[0.25703235],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
88,[0.26727078],[0.26784884],[0.25772815],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
89,[0.26735688],[0.26784884],[0.25953297],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
90,[0.26732932],[0.26784884],[0.25226006],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
91,[0.26734017],[0.26784884],[0.25645418],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
92,[0.26728749],[0.26784884],[0.25275834],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
93,[0.2671387],[0.26784884],[0.23679333],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
94,[0.26725311],[0.26784884],[0.25078987],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
95,[0.2673643],[0.26784884],[0.25587409],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
96,[0.26741856],[0.26784884],[0.2610244],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
97,[0.26738225],[0.26784884],[0.25769733],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
98,[0.26740442],[0.26784884],[0.26206809],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
99,[0.26729082],[0.26784884],[0.26005728],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
100,[0.26742022],[0.26784884],[0.26343681],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
101,[0.26737475],[0.26784884],[0.25940964],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
102,[0.26733765],[0.26784884],[0.25757035],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
103,[0.26728658],[0.26784884],[0.25826363],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
104,[0.26731757],[0.26784884],[0.26048628],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
105,[0.26736365],[0.26784884],[0.26048628],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
106,[0.26732107],[0.26784884],[0.25833867],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
107,[0.26735652],[0.26784884],[0.25781244],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
108,[0.26731755],[0.26784884],[0.2603728],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
109,[0.26729853],[0.26784884],[0.25581338],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
110,[0.26727067],[0.26784884],[0.25682093],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
111,[0.26726233],[0.26784884],[0.25114196],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
112,[0.26724791],[0.26784884],[0.25646477],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
113,[0.26735876],[0.26784884],[0.25985707],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
114,[0.26735478],[0.26784884],[0.24995009],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
115,[0.26734077],[0.26784884],[0.25944202],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
116,[0.26740591],[0.26784884],[0.25865365],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
117,[0.26738625],[0.26784884],[0.25990286],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
118,[0.26742564],[0.26784884],[0.26281156],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
119,[0.26743454],[0.26784884],[0.26010016],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
120,[0.2674536],[0.26784884],[0.26252456],"[78, 79, 57, 55, 73, 48, 74, 76, 46, 80]"
121,[0.26745916],[0.2680159],[0.25878563],"[78, 79, 57, 55, 73, 48, 76, 74, 80, 46]"
122,[0.26750498],[0.26810172],[0.2593972],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
123,[0.2676479],[0.26810172],[0.26201691],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
124,[0.26761065],[0.26810172],[0.25913801],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
125,[0.26757039],[0.26810172],[0.25599234],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
126,[0.26757244],[0.26810172],[0.25260703],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
127,[0.26746985],[0.26810172],[0.25357434],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
128,[0.26762783],[0.26810172],[0.25977119],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
129,[0.26745004],[0.26810172],[0.25630838],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
130,[0.26748283],[0.26810172],[0.25895473],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
131,[0.26759277],[0.26810172],[0.26039328],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
132,[0.26765522],[0.26810172],[0.25896538],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
133,[0.26770364],[0.26810172],[0.26046464],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
134,[0.26761599],[0.26810172],[0.26009055],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
135,[0.26764688],[0.26810172],[0.26270665],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
136,[0.26762253],[0.26810172],[0.25323285],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
137,[0.26763344],[0.26810172],[0.25983874],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
138,[0.26766481],[0.26810172],[0.2596486],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
139,[0.26772476],[0.26810172],[0.26046778],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
140,[0.2677532],[0.26810172],[0.26092888],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
141,[0.26764826],[0.26810172],[0.25449273],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
142,[0.26768048],[0.26810172],[0.2618455],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
143,[0.26765294],[0.26810172],[0.2549998],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
144,[0.26769888],[0.26810172],[0.25850828],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
145,[0.26765593],[0.26810172],[0.25369109],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
146,[0.26775936],[0.26810172],[0.26237315],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
147,[0.26767096],[0.26810172],[0.25388308],"[78, 79, 57, 55, 73, 48, 74, 76, 80, 46]"
