Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.19063737],[0.21623387],[0.15470431],"[53, 48, 64, 79, 73, 51, 67, 66, 70, 86]"
2,[0.21536647],[0.23132733],[0.1802139],"[64, 76, 45, 46, 79, 78, 80, 48, 52, 62]"
3,[0.2301251],[0.23734833],[0.2111887],"[64, 76, 69, 73, 79, 78, 80, 48, 52, 62]"
4,[0.23678676],[0.24393869],[0.22323954],"[73, 48, 76, 64, 46, 78, 80, 69, 58, 52]"
5,[0.23985418],[0.24778341],[0.],"[73, 48, 64, 79, 46, 78, 80, 69, 58, 52]"
6,[0.24245863],[0.2480206],[0.],"[73, 48, 64, 79, 46, 78, 76, 69, 58, 52]"
7,[0.24624059],[0.24817204],[0.23992888],"[73, 48, 64, 79, 46, 78, 76, 69, 58, 70]"
8,[0.24744025],[0.24817204],[0.24320424],"[73, 48, 64, 79, 46, 78, 76, 69, 58, 70]"
9,[0.24788523],[0.24817204],[0.24499794],"[73, 48, 64, 79, 46, 78, 76, 69, 58, 70]"
10,[0.24744246],[0.24865804],[0.],"[48, 73, 64, 79, 46, 78, 76, 69, 58, 70]"
11,[0.24828513],[0.24871039],[0.24627589],"[48, 73, 64, 79, 46, 78, 76, 80, 58, 69]"
12,[0.24838252],[0.24871039],[0.24410726],"[48, 73, 64, 79, 46, 78, 76, 80, 58, 69]"
13,[0.24834863],[0.24871039],[0.24245844],"[48, 73, 64, 79, 46, 78, 76, 80, 58, 69]"
14,[0.2484012],[0.24877593],[0.24309581],"[48, 64, 73, 79, 46, 78, 80, 76, 58, 69]"
15,[0.24849384],[0.24883726],[0.24286513],"[48, 64, 73, 79, 78, 46, 80, 76, 58, 69]"
16,[0.24858804],[0.24889656],[0.24163901],"[48, 64, 73, 79, 78, 46, 76, 80, 58, 69]"
17,[0.24865538],[0.24889656],[0.2450352],"[48, 64, 73, 79, 78, 46, 76, 80, 58, 69]"
18,[0.24870217],[0.24911038],[0.24472927],"[48, 64, 73, 78, 79, 46, 58, 69, 76, 80]"
19,[0.24864794],[0.24924649],[0.23771771],"[48, 64, 73, 79, 78, 46, 58, 69, 76, 80]"
20,[0.2488512],[0.24924649],[0.24404098],"[48, 64, 73, 79, 78, 46, 58, 69, 76, 80]"
21,[0.24893761],[0.24924649],[0.24675846],"[48, 64, 73, 79, 78, 46, 58, 69, 76, 80]"
22,[0.24894118],[0.24924649],[0.24460115],"[48, 64, 73, 79, 78, 46, 58, 69, 76, 80]"
23,[0.24896586],[0.24924649],[0.24344378],"[48, 64, 73, 79, 78, 46, 58, 69, 76, 80]"
24,[0.24899136],[0.24924649],[0.24354815],"[48, 64, 73, 79, 78, 46, 58, 69, 76, 80]"
25,[0.24896215],[0.24924649],[0.24282409],"[48, 64, 73, 79, 78, 46, 58, 69, 76, 80]"
26,[0.24896351],[0.24924649],[0.24361064],"[48, 64, 73, 79, 78, 46, 58, 69, 76, 80]"
27,[0.24895983],[0.24924649],[0.24241636],"[48, 64, 73, 79, 78, 46, 58, 69, 76, 80]"
28,[0.24897974],[0.24924649],[0.24489466],"[48, 64, 73, 79, 78, 46, 58, 69, 76, 80]"
29,[0.24894846],[0.24924649],[0.24638249],"[48, 64, 73, 79, 78, 46, 58, 69, 76, 80]"
30,[0.24894298],[0.24927649],[0.2457368],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
31,[0.24904222],[0.24927649],[0.24626763],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
32,[0.24906284],[0.24927649],[0.24536126],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
33,[0.24902514],[0.24927649],[0.24436004],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
34,[0.24899906],[0.24927649],[0.24380639],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
35,[0.24909024],[0.24927649],[0.24598285],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
36,[0.24907616],[0.24927649],[0.24598285],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
37,[0.24902242],[0.24927649],[0.24031606],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
38,[0.24905752],[0.24927649],[0.24509207],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
39,[0.24898758],[0.24927649],[0.24191748],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
40,[0.24910487],[0.24927649],[0.24417576],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
41,[0.24897648],[0.24927649],[0.24064483],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
42,[0.24889998],[0.24927649],[0.24401543],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
43,[0.24896435],[0.24927649],[0.24417576],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
44,[0.24903571],[0.24927649],[0.24466246],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
45,[0.24903527],[0.24927649],[0.24128243],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
46,[0.24907546],[0.24927649],[0.2462486],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
47,[0.24909094],[0.24927649],[0.24693354],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
48,[0.2490684],[0.24927649],[0.24383769],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
49,[0.24909199],[0.24927649],[0.24591415],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
50,[0.24902832],[0.24927649],[0.23937892],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
51,[0.24907371],[0.24927649],[0.24584034],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
52,[0.24910752],[0.24927649],[0.24685229],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
53,[0.24906009],[0.24927649],[0.24385773],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
54,[0.24910864],[0.24927649],[0.24542285],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
55,[0.2490852],[0.24927649],[0.24570827],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
56,[0.24907306],[0.24927649],[0.24318946],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
57,[0.24897027],[0.24927649],[0.23527695],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
58,[0.24901274],[0.24927649],[0.24481336],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
59,[0.24903348],[0.24927649],[0.24473982],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
60,[0.24906046],[0.24927649],[0.24658708],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
61,[0.24906033],[0.24927649],[0.24435022],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
62,[0.24901374],[0.24927649],[0.24292101],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
63,[0.24902248],[0.24927649],[0.24142436],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
64,[0.24902347],[0.24927649],[0.24105213],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
65,[0.24906659],[0.24927649],[0.24456702],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
66,[0.24906244],[0.24927649],[0.24364632],"[48, 64, 73, 79, 78, 46, 58, 76, 69, 80]"
