Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.1830991],[0.21909176],[0.14087294],"[38, 74, 73, 45, 78, 79, 48, 82, 50, 55]"
2,[0.21429993],[0.23506252],[0.17704219],"[55, 74, 73, 45, 78, 79, 69, 58, 59, 31]"
3,[0.2335071],[0.24760162],[0.21007586],"[55, 74, 73, 46, 78, 79, 48, 58, 59, 31]"
4,[0.24295651],[0.25052146],[0.22142005],"[55, 74, 73, 78, 46, 79, 48, 58, 50, 31]"
5,[0.24761524],[0.25171303],[0.22855591],"[55, 74, 73, 78, 46, 79, 48, 58, 50, 38]"
6,[0.24509012],[0.25264307],[0.],"[55, 74, 73, 78, 46, 79, 48, 58, 50, 69]"
7,[0.25084335],[0.25476152],[0.24208508],"[73, 74, 48, 78, 55, 79, 46, 58, 50, 38]"
8,[0.24445863],[0.25569156],[0.],"[73, 74, 48, 78, 55, 79, 46, 58, 50, 69]"
9,[0.25227296],[0.25569156],[0.23439161],"[73, 74, 48, 78, 55, 79, 46, 58, 50, 69]"
10,[0.25273671],[0.25569156],[0.23439161],"[73, 74, 48, 78, 55, 79, 46, 58, 50, 69]"
11,[0.25352188],[0.25574428],[0.24544192],"[73, 74, 79, 48, 55, 78, 46, 58, 50, 69]"
12,[0.25336317],[0.25601564],[0.],"[48, 74, 73, 78, 55, 79, 46, 58, 50, 69]"
13,[0.25360011],[0.25628241],[0.],"[48, 74, 73, 78, 79, 55, 46, 58, 50, 69]"
14,[0.25540119],[0.25628241],[0.24859032],"[48, 74, 73, 78, 79, 55, 46, 58, 50, 69]"
15,[0.25556468],[0.25642643],[0.24352269],"[48, 74, 73, 78, 79, 55, 46, 58, 69, 50]"
16,[0.25572715],[0.25642643],[0.23951759],"[48, 74, 73, 78, 79, 55, 46, 58, 69, 50]"
17,[0.25593266],[0.25642643],[0.25316392],"[48, 74, 73, 78, 79, 55, 46, 58, 69, 50]"
18,[0.25600683],[0.25657581],[0.24634765],"[48, 74, 73, 79, 78, 55, 46, 58, 69, 50]"
19,[0.2560864],[0.25657581],[0.24880027],"[48, 74, 73, 79, 78, 55, 46, 58, 69, 50]"
20,[0.25608741],[0.25657581],[0.2482434],"[48, 74, 73, 79, 78, 55, 46, 58, 69, 50]"
21,[0.25616078],[0.25657581],[0.24683731],"[48, 74, 73, 79, 78, 55, 46, 58, 69, 50]"
22,[0.25627698],[0.25665045],[0.25122154],"[48, 73, 79, 74, 78, 55, 46, 58, 50, 69]"
23,[0.25579723],[0.25679447],[0.],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
24,[0.25646917],[0.25679447],[0.25118981],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
25,[0.25654446],[0.25679447],[0.25460677],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
26,[0.25650252],[0.25679447],[0.24862296],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
27,[0.2564834],[0.25679447],[0.24965507],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
28,[0.2565301],[0.25679447],[0.25232623],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
29,[0.25650473],[0.25679447],[0.24987658],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
30,[0.25653811],[0.25679447],[0.24981818],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
31,[0.25653419],[0.25679447],[0.24701641],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
32,[0.25646905],[0.25679447],[0.24962347],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
33,[0.25648806],[0.25679447],[0.25217173],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
34,[0.25651621],[0.25679447],[0.2521164],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
35,[0.25649758],[0.25679447],[0.24991233],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
36,[0.25647653],[0.25679447],[0.25003187],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
37,[0.25651902],[0.25679447],[0.25142055],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
38,[0.25652569],[0.25679447],[0.25081308],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
39,[0.25653396],[0.25679447],[0.25142055],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
40,[0.25657071],[0.25679447],[0.25142055],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
41,[0.25642516],[0.25679447],[0.25039125],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
42,[0.25641088],[0.25679447],[0.25039125],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
43,[0.25648487],[0.25679447],[0.24727812],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
44,[0.25650355],[0.25679447],[0.2504353],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
45,[0.25642685],[0.25679447],[0.24628421],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
46,[0.25654162],[0.25679447],[0.25347558],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
47,[0.25652633],[0.25679447],[0.24973486],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
48,[0.25651335],[0.25679447],[0.2489248],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
49,[0.25646129],[0.25679447],[0.24602047],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
50,[0.25654755],[0.25679447],[0.25450379],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
51,[0.2565372],[0.25679447],[0.25035168],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
52,[0.25655077],[0.25679447],[0.24897859],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
53,[0.25652427],[0.25679447],[0.25203539],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
54,[0.25657289],[0.25679447],[0.25343875],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
55,[0.25659496],[0.25679447],[0.25464667],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
56,[0.25650937],[0.25679447],[0.24922859],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
57,[0.2563889],[0.25679447],[0.24947333],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
58,[0.25647218],[0.25679447],[0.24598054],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
59,[0.25644444],[0.25679447],[0.25056944],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
60,[0.2564893],[0.25679447],[0.25205254],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
61,[0.25653211],[0.25679447],[0.25170745],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
62,[0.256501],[0.25679447],[0.24969145],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
63,[0.25650719],[0.25679447],[0.24969145],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
64,[0.25654096],[0.25679447],[0.25058459],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
65,[0.25658858],[0.25679447],[0.2530048],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
66,[0.25650536],[0.25679447],[0.24851359],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
67,[0.25654255],[0.25679447],[0.24999452],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
68,[0.25652696],[0.25679447],[0.24762254],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
69,[0.25654908],[0.25679447],[0.25028025],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
70,[0.25646549],[0.25679447],[0.24776128],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
71,[0.25654362],[0.25679447],[0.25288958],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
72,[0.25641993],[0.25679447],[0.24881622],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
73,[0.25657286],[0.25679447],[0.25187304],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
74,[0.25647815],[0.25679447],[0.24815963],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
75,[0.25654262],[0.25679447],[0.25096265],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
76,[0.25652571],[0.25679447],[0.24889557],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
77,[0.25658284],[0.25679447],[0.25454801],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
78,[0.25661209],[0.25679447],[0.25346236],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
79,[0.25659071],[0.25679447],[0.2507931],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
80,[0.256587],[0.25679447],[0.25047096],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
81,[0.25657312],[0.25679447],[0.25192784],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
82,[0.25659668],[0.25679447],[0.25236433],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
83,[0.25660436],[0.25679447],[0.25199193],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
84,[0.25654],[0.25679447],[0.2489685],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
85,[0.2565321],[0.25679447],[0.24561814],"[48, 73, 79, 74, 78, 55, 46, 58, 69, 50]"
