Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.17750769],[0.19754099],[0.1468502],"[73, 36, 70, 67, 74, 41, 43, 79, 63, 30]"
2,[0.19875541],[0.21452203],[0.17361601],"[73, 76, 74, 42, 80, 31, 36, 79, 63, 30]"
3,[0.21167637],[0.22689283],[0.17361601],"[73, 69, 55, 71, 70, 74, 76, 48, 63, 30]"
4,[0.22552537],[0.23614104],[0.19554597],"[73, 69, 78, 71, 70, 74, 76, 48, 79, 42]"
5,[0.23474684],[0.24193968],[0.21797244],"[74, 48, 79, 73, 70, 71, 69, 76, 55, 30]"
6,[0.23915435],[0.25076626],[0.],"[79, 48, 55, 73, 78, 74, 76, 69, 42, 30]"
7,[0.24136936],[0.25374507],[0.],"[79, 48, 55, 73, 78, 74, 76, 69, 42, 71]"
8,[0.24874462],[0.25410999],[0.],"[79, 48, 74, 78, 73, 55, 76, 69, 42, 71]"
9,[0.25217222],[0.25434335],[0.24168592],"[79, 48, 74, 73, 78, 55, 76, 69, 42, 71]"
10,[0.25330595],[0.25451364],[0.2439748],"[79, 48, 74, 73, 78, 46, 76, 69, 55, 71]"
11,[0.25401163],[0.25499214],[0.25096326],"[74, 48, 79, 78, 55, 73, 46, 80, 76, 71]"
12,[0.25429149],[0.25597931],[0.25015015],"[79, 48, 74, 73, 78, 55, 46, 80, 42, 71]"
13,[0.2530457],[0.25659159],[0.],"[48, 74, 73, 79, 78, 55, 46, 80, 42, 76]"
14,[0.25562738],[0.25672627],[0.24724941],"[48, 79, 73, 74, 78, 55, 46, 80, 42, 76]"
15,[0.25618014],[0.25685507],[0.25203557],"[48, 79, 73, 74, 78, 55, 46, 69, 42, 76]"
16,[0.25636181],[0.25685507],[0.25407987],"[48, 79, 73, 74, 78, 55, 46, 69, 42, 76]"
17,[0.2563561],[0.25685507],[0.24614144],"[48, 79, 73, 74, 78, 55, 46, 69, 42, 76]"
18,[0.25642315],[0.25685507],[0.25060173],"[48, 79, 73, 74, 78, 55, 46, 69, 42, 76]"
19,[0.25643894],[0.25685507],[0.24948345],"[48, 79, 73, 74, 78, 55, 46, 69, 42, 76]"
20,[0.2565101],[0.25685507],[0.25048613],"[48, 79, 73, 74, 78, 55, 46, 69, 42, 76]"
21,[0.25653224],[0.25685507],[0.25212782],"[48, 79, 73, 74, 78, 55, 46, 69, 42, 76]"
22,[0.25656188],[0.25685507],[0.2532423],"[48, 79, 73, 74, 78, 55, 46, 69, 42, 76]"
23,[0.25656318],[0.25685507],[0.25075992],"[48, 79, 73, 74, 78, 55, 46, 69, 42, 76]"
24,[0.25660529],[0.25685507],[0.25035204],"[48, 79, 73, 74, 78, 55, 46, 69, 42, 76]"
25,[0.2566627],[0.25693905],[0.25208757],"[48, 73, 79, 74, 78, 55, 46, 69, 42, 76]"
26,[0.25670325],[0.25693905],[0.25312861],"[48, 73, 79, 74, 78, 55, 46, 69, 42, 76]"
27,[0.25668819],[0.25693905],[0.25297399],"[48, 73, 79, 74, 78, 55, 46, 69, 42, 76]"
28,[0.25669802],[0.25693905],[0.25119412],"[48, 73, 79, 74, 78, 55, 46, 69, 42, 76]"
29,[0.25669757],[0.25700552],[0.2499715],"[48, 73, 79, 74, 78, 55, 46, 76, 42, 69]"
30,[0.25678402],[0.25700552],[0.24930665],"[48, 73, 79, 74, 78, 55, 46, 76, 42, 69]"
31,[0.25677938],[0.25700552],[0.25117949],"[48, 73, 79, 74, 78, 55, 46, 76, 42, 69]"
32,[0.25681369],[0.25710648],[0.25124297],"[48, 73, 79, 74, 78, 55, 46, 42, 69, 76]"
33,[0.25682197],[0.25710648],[0.24991968],"[48, 73, 79, 74, 78, 55, 46, 42, 69, 76]"
34,[0.25687984],[0.25710648],[0.25101205],"[48, 73, 79, 74, 78, 55, 46, 42, 69, 76]"
35,[0.25691358],[0.25710648],[0.25569684],"[48, 73, 79, 74, 78, 55, 46, 42, 69, 76]"
36,[0.25680768],[0.25710648],[0.24961661],"[48, 73, 79, 74, 78, 55, 46, 42, 69, 76]"
37,[0.25679384],[0.25710648],[0.24763973],"[48, 73, 79, 74, 78, 55, 46, 42, 69, 76]"
38,[0.25681635],[0.25710648],[0.24755533],"[48, 73, 79, 74, 78, 55, 46, 42, 69, 76]"
39,[0.25685415],[0.25710648],[0.25129804],"[48, 73, 79, 74, 78, 55, 46, 42, 69, 76]"
40,[0.25684785],[0.25710648],[0.25189395],"[48, 73, 79, 74, 78, 55, 46, 42, 69, 76]"
41,[0.25682859],[0.25710648],[0.24724141],"[48, 73, 79, 74, 78, 55, 46, 42, 69, 76]"
42,[0.25687463],[0.25710648],[0.25398277],"[48, 73, 79, 74, 78, 55, 46, 42, 69, 76]"
43,[0.25684296],[0.25710648],[0.25010901],"[48, 73, 79, 74, 78, 55, 46, 42, 69, 76]"
44,[0.25683465],[0.25710648],[0.25155348],"[48, 73, 79, 74, 78, 55, 46, 42, 69, 76]"
45,[0.25684162],[0.25713971],[0.24859399],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
46,[0.25685427],[0.25713971],[0.25062994],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
47,[0.2569091],[0.25713971],[0.25136589],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
48,[0.25688027],[0.25713971],[0.25241028],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
49,[0.2569242],[0.25713971],[0.25241028],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
50,[0.25698383],[0.25713971],[0.25499835],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
51,[0.25690268],[0.25713971],[0.25058919],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
52,[0.25691229],[0.25713971],[0.25189433],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
53,[0.25691043],[0.25713971],[0.24902634],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
54,[0.25690223],[0.25713971],[0.25253124],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
55,[0.25692633],[0.25713971],[0.25287896],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
56,[0.25692315],[0.25713971],[0.25287998],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
57,[0.25694399],[0.25713971],[0.25318365],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
58,[0.25694634],[0.25713971],[0.254648],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
59,[0.25694194],[0.25713971],[0.25167686],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
60,[0.25692375],[0.25713971],[0.25052336],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
61,[0.25691154],[0.25713971],[0.25120286],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
62,[0.25698391],[0.25713971],[0.25586477],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
63,[0.2568798],[0.25713971],[0.25017536],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
64,[0.25689867],[0.25713971],[0.24947278],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
65,[0.25691825],[0.25713971],[0.25085538],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
66,[0.25691568],[0.25713971],[0.25059739],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
67,[0.25687928],[0.25713971],[0.24990416],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
68,[0.25693396],[0.25713971],[0.24990416],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
69,[0.25689312],[0.25713971],[0.25123886],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
70,[0.25694196],[0.25713971],[0.25123886],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
71,[0.25691141],[0.25713971],[0.24994819],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
72,[0.25691246],[0.25713971],[0.25099071],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
73,[0.25695128],[0.25713971],[0.2524958],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
74,[0.25696409],[0.25713971],[0.25202061],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
75,[0.25696368],[0.25713971],[0.25304494],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
76,[0.25698202],[0.25713971],[0.25428537],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
77,[0.2569708],[0.25713971],[0.24841731],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
78,[0.25691373],[0.25713971],[0.24940169],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
79,[0.25688582],[0.25713971],[0.25151867],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
80,[0.25684164],[0.25713971],[0.25208154],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
81,[0.25688887],[0.25713971],[0.252188],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
82,[0.25691422],[0.25713971],[0.24908251],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
83,[0.25689311],[0.25713971],[0.25049279],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
84,[0.25684534],[0.25713971],[0.24882002],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
85,[0.25682301],[0.25713971],[0.25017392],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
86,[0.25689732],[0.25713971],[0.25258362],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
87,[0.25695303],[0.25713971],[0.25450329],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
88,[0.25696427],[0.25713971],[0.25150056],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
89,[0.2569204],[0.25713971],[0.24865241],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
90,[0.2569101],[0.25713971],[0.24905415],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
91,[0.25690981],[0.25713971],[0.25099065],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
92,[0.25692233],[0.25713971],[0.25279952],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
93,[0.25691821],[0.25713971],[0.24964694],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
94,[0.25697143],[0.25713971],[0.25308944],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
95,[0.25685479],[0.25713971],[0.24864523],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
96,[0.2568745],[0.25713971],[0.24864523],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
97,[0.25694414],[0.25713971],[0.25251519],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
98,[0.25691234],[0.25713971],[0.24992538],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
99,[0.2569682],[0.25713971],[0.25139498],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
100,[0.2569168],[0.25713971],[0.24856717],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
101,[0.25697215],[0.25713971],[0.2529977],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
102,[0.2569188],[0.25713971],[0.25230461],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
103,[0.25684927],[0.25713971],[0.24942638],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
104,[0.25691042],[0.25713971],[0.25019947],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
105,[0.25691973],[0.25713971],[0.25213878],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
106,[0.25693372],[0.25713971],[0.25101733],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
107,[0.25691435],[0.25713971],[0.24987967],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
108,[0.2569525],[0.25713971],[0.25357122],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
109,[0.25694094],[0.25713971],[0.24782149],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
110,[0.25694157],[0.25713971],[0.25148567],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
111,[0.25699152],[0.25713971],[0.25307613],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
112,[0.25692608],[0.25713971],[0.24991499],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
113,[0.2568689],[0.25713971],[0.25058871],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
114,[0.25691221],[0.25713971],[0.25239657],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
115,[0.25692758],[0.25713971],[0.25305829],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
116,[0.25686647],[0.25713971],[0.24898119],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
117,[0.25687993],[0.25713971],[0.25144363],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
118,[0.25690602],[0.25713971],[0.24929042],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
119,[0.25690855],[0.25713971],[0.25336055],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
120,[0.25689802],[0.25713971],[0.25123058],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
121,[0.25692134],[0.25713971],[0.25276499],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
122,[0.25692691],[0.25713971],[0.25035911],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
123,[0.25690087],[0.25713971],[0.24717256],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
124,[0.25681549],[0.25713971],[0.25104864],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
125,[0.25688911],[0.25713971],[0.25218137],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
126,[0.25694156],[0.25713971],[0.25200098],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
127,[0.25693705],[0.25713971],[0.24842765],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
128,[0.25693546],[0.25713971],[0.25261596],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
129,[0.2569381],[0.25713971],[0.25332845],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
130,[0.256954],[0.25713971],[0.25293488],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
131,[0.25694023],[0.25713971],[0.24914194],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
132,[0.25697541],[0.25713971],[0.2526277],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
133,[0.25694538],[0.25713971],[0.25188756],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
134,[0.25692225],[0.25713971],[0.24753109],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
135,[0.25693739],[0.25713971],[0.25272236],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
136,[0.25697211],[0.25713971],[0.25329625],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
137,[0.25695096],[0.25713971],[0.24830941],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
138,[0.25694794],[0.25713971],[0.24859943],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
139,[0.25694781],[0.25713971],[0.24859943],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
140,[0.25691714],[0.25713971],[0.25067881],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
141,[0.25695804],[0.25713971],[0.2523597],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
142,[0.2569413],[0.25713971],[0.2526981],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
143,[0.25689903],[0.25713971],[0.24916312],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
144,[0.25693566],[0.25713971],[0.24835208],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
145,[0.25689265],[0.25713971],[0.23981464],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
146,[0.25693504],[0.25713971],[0.25243798],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
147,[0.25694506],[0.25713971],[0.25112273],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
148,[0.25686252],[0.25713971],[0.24980878],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
149,[0.25689764],[0.25713971],[0.2521419],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
150,[0.25696279],[0.25713971],[0.25310818],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
151,[0.25695135],[0.25713971],[0.25278757],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
152,[0.25692955],[0.25713971],[0.25115211],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
153,[0.25695935],[0.25713971],[0.25115211],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
154,[0.2569037],[0.25713971],[0.25072413],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
155,[0.2569279],[0.25713971],[0.24815774],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
156,[0.25698895],[0.25713971],[0.25218199],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
157,[0.25699474],[0.25713971],[0.25464599],"[48, 73, 79, 74, 78, 55, 46, 42, 76, 69]"
