Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.17872944],[0.20511907],[0.13884001],"[38, 72, 74, 42, 46, 79, 48, 49, 22, 25]"
2,[0.20188239],[0.22001802],[0.16616619],"[46, 72, 73, 74, 79, 61, 78, 44, 48, 75]"
3,[0.2154501],[0.22705754],[0.19107932],"[49, 78, 73, 61, 79, 74, 72, 58, 46, 59]"
4,[0.22304575],[0.23716938],[0.19604026],"[49, 71, 73, 74, 46, 79, 48, 78, 60, 59]"
5,[0.23128246],[0.24385111],[0.21108036],"[58, 78, 73, 74, 46, 79, 48, 42, 53, 72]"
6,[0.23869964],[0.24589607],[0.],"[49, 78, 73, 74, 46, 79, 48, 42, 59, 72]"
7,[0.24351546],[0.24933784],[0.22708652],"[49, 78, 73, 48, 74, 42, 79, 58, 46, 72]"
8,[0.24362003],[0.25063489],[0.],"[73, 79, 48, 74, 78, 46, 49, 42, 59, 60]"
9,[0.24293086],[0.25377758],[0.],"[73, 79, 48, 74, 78, 46, 49, 58, 42, 60]"
10,[0.24675695],[0.25475911],[0.],"[48, 79, 73, 74, 78, 46, 49, 58, 42, 72]"
11,[0.25044474],[0.25475911],[0.24442226],"[48, 79, 73, 74, 78, 46, 49, 58, 42, 72]"
12,[0.25157131],[0.25475911],[0.24116455],"[48, 79, 73, 74, 78, 46, 49, 58, 42, 72]"
13,[0.25262074],[0.25477576],[0.23940748],"[48, 73, 74, 79, 78, 46, 49, 58, 42, 72]"
14,[0.25307619],[0.25477576],[0.23112074],"[48, 73, 74, 79, 78, 46, 49, 58, 42, 72]"
15,[0.25264225],[0.25477576],[0.],"[48, 73, 74, 79, 78, 46, 49, 58, 42, 72]"
16,[0.25329073],[0.25477576],[0.23653899],"[48, 73, 74, 79, 78, 46, 49, 58, 42, 72]"
17,[0.2533864],[0.25477576],[0.23857265],"[48, 73, 74, 79, 78, 46, 49, 58, 42, 72]"
18,[0.25366354],[0.25477576],[0.24640657],"[48, 73, 74, 79, 78, 46, 49, 58, 42, 72]"
19,[0.25331413],[0.25482068],[0.],"[48, 73, 74, 79, 78, 46, 49, 42, 58, 72]"
20,[0.25425846],[0.25488802],[0.2503968],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
21,[0.25433405],[0.25488802],[0.25005608],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
22,[0.25447419],[0.25488802],[0.24647585],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
23,[0.2544856],[0.25488802],[0.24920967],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
24,[0.25445771],[0.25488802],[0.2471535],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
25,[0.25449294],[0.25488802],[0.24793332],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
26,[0.25447905],[0.25488802],[0.24903469],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
27,[0.25447368],[0.25488802],[0.24627505],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
28,[0.25450062],[0.25488802],[0.24819077],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
29,[0.25451098],[0.25488802],[0.24400491],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
30,[0.25458216],[0.25488802],[0.25069224],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
31,[0.25450183],[0.25488802],[0.24577983],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
32,[0.25444214],[0.25488802],[0.24603993],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
33,[0.25449108],[0.25488802],[0.24845197],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
34,[0.2545699],[0.25488802],[0.25242637],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
35,[0.25452586],[0.25488802],[0.24262874],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
36,[0.25455987],[0.25488802],[0.24174152],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
37,[0.25458024],[0.25488802],[0.24879486],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
38,[0.25457979],[0.25488802],[0.24601767],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
39,[0.25458348],[0.25488802],[0.25046975],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
40,[0.25453335],[0.25488802],[0.23336163],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
41,[0.25450339],[0.25488802],[0.24555173],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
42,[0.25461737],[0.25488802],[0.2507279],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
43,[0.25460258],[0.25488802],[0.24764127],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
44,[0.25461651],[0.25488802],[0.24794169],"[48, 73, 79, 74, 78, 46, 49, 42, 58, 72]"
