Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.10194133],[0.11419823],[0.08000502],"[361, 301, 303, 528, 207, 272, 203, 398, 247, 505]"
2,[0.1213886],[0.13050563],[0.10658437],"[407, 323, 231, 330, 396, 238, 203, 398, 239, 284]"
3,[0.1345381],[0.14940002],[0.12335502],"[361, 402, 358, 403, 207, 272, 203, 357, 359, 406]"
4,[0.14611286],[0.15649242],[0.13013133],"[407, 402, 231, 330, 207, 238, 203, 398, 239, 284]"
5,[0.15483771],[0.15963254],[0.137882],"[402, 407, 207, 239, 330, 203, 398, 238, 231, 284]"
6,[0.15668437],[0.16088865],[0.],"[402, 407, 207, 239, 330, 406, 203, 238, 231, 284]"
7,[0.15878346],[0.16332477],[0.14989456],"[402, 203, 207, 238, 398, 358, 359, 361, 239, 406]"
8,[0.15879137],[0.16496709],[0.],"[402, 407, 203, 207, 239, 238, 398, 231, 237, 406]"
9,[0.16309939],[0.16566741],[0.14943825],"[402, 407, 203, 207, 239, 238, 406, 398, 359, 237]"
10,[0.16477958],[0.16688347],[0.15607868],"[402, 407, 203, 207, 239, 238, 406, 231, 359, 237]"
11,[0.16612519],[0.16772166],[0.16011404],"[402, 203, 407, 207, 239, 231, 406, 238, 359, 237]"
12,[0.16685744],[0.16772166],[0.15822163],"[402, 203, 407, 207, 239, 231, 406, 238, 359, 237]"
13,[0.16711646],[0.16772166],[0.16490725],"[402, 203, 407, 207, 239, 231, 406, 238, 359, 237]"
14,[0.16720439],[0.16804842],[0.16107493],"[402, 203, 207, 407, 239, 231, 406, 238, 359, 237]"
15,[0.16730854],[0.16804842],[0.15220842],"[402, 203, 207, 407, 239, 231, 406, 238, 359, 237]"
16,[0.16760776],[0.1683239],[0.16350767],"[402, 203, 207, 407, 406, 239, 231, 238, 359, 237]"
17,[0.16776153],[0.1683239],[0.16104982],"[402, 203, 207, 407, 406, 239, 231, 238, 359, 237]"
18,[0.16779917],[0.1683239],[0.15412597],"[402, 203, 207, 407, 406, 239, 231, 238, 359, 237]"
19,[0.16788171],[0.16832714],[0.15894349],"[402, 203, 207, 406, 407, 239, 231, 238, 359, 237]"
20,[0.16798315],[0.16832714],[0.16254448],"[402, 203, 207, 406, 407, 239, 231, 238, 359, 237]"
21,[0.16792572],[0.16832714],[0.15985966],"[402, 203, 207, 406, 407, 239, 231, 238, 359, 237]"
22,[0.16799734],[0.16832714],[0.16441239],"[402, 203, 207, 406, 407, 239, 231, 238, 359, 237]"
23,[0.16803874],[0.16832714],[0.15862927],"[402, 203, 207, 406, 407, 239, 231, 238, 359, 237]"
24,[0.16805289],[0.16832714],[0.15888122],"[402, 203, 207, 406, 407, 239, 231, 238, 359, 237]"
25,[0.16801801],[0.16832714],[0.1621361],"[402, 203, 207, 406, 407, 239, 231, 238, 359, 237]"
26,[0.16805965],[0.16832714],[0.16590664],"[402, 203, 207, 406, 407, 239, 231, 238, 359, 237]"
27,[0.16807905],[0.16832714],[0.16364956],"[402, 203, 207, 406, 407, 239, 231, 238, 359, 237]"
28,[0.16807205],[0.16832714],[0.16415829],"[402, 203, 207, 406, 407, 239, 231, 238, 359, 237]"
29,[0.16807712],[0.16832714],[0.16161056],"[402, 203, 207, 406, 407, 239, 231, 238, 359, 237]"
30,[0.16805734],[0.1683422],[0.1619389],"[402, 203, 207, 406, 407, 231, 238, 239, 237, 359]"
31,[0.16801765],[0.1684253],[0.15530248],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
32,[0.16808268],[0.1684253],[0.16279701],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
33,[0.16812837],[0.1684253],[0.15866407],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
34,[0.16808731],[0.1684253],[0.16188581],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
35,[0.16807472],[0.1684253],[0.14522116],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
36,[0.16797272],[0.1684253],[0.15314667],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
37,[0.16805876],[0.1684253],[0.1634847],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
38,[0.16815066],[0.1684253],[0.16406743],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
39,[0.16814262],[0.1684253],[0.16471392],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
40,[0.16817944],[0.1684253],[0.16693003],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
41,[0.16814424],[0.1684253],[0.16204133],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
42,[0.16817781],[0.1684253],[0.15080218],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
43,[0.16824009],[0.1684253],[0.1645139],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
44,[0.16826633],[0.1684253],[0.16679787],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
45,[0.16826068],[0.1684253],[0.16590651],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
46,[0.16812219],[0.1684253],[0.15690686],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
47,[0.16814347],[0.1684253],[0.15554837],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
48,[0.16820767],[0.1684253],[0.16482658],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
49,[0.16820227],[0.1684253],[0.16157713],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
50,[0.16819007],[0.1684253],[0.16403586],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
51,[0.16826253],[0.1684253],[0.16415058],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
52,[0.16821948],[0.1684253],[0.16212086],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
53,[0.16818164],[0.1684253],[0.16141236],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
54,[0.16824467],[0.1684253],[0.15486615],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
55,[0.16821411],[0.1684253],[0.16211047],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
56,[0.16826121],[0.1684253],[0.16211047],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
57,[0.16824232],[0.1684253],[0.16029952],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
58,[0.16824607],[0.1684253],[0.16183205],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
59,[0.1682305],[0.1684253],[0.16375468],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
60,[0.16825981],[0.1684253],[0.16354767],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
61,[0.16822506],[0.1684253],[0.16458886],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
62,[0.16815297],[0.1684253],[0.15516697],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
63,[0.16824015],[0.1684253],[0.16447682],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
64,[0.16820622],[0.1684253],[0.15812163],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
65,[0.16827169],[0.1684253],[0.16552182],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
66,[0.16827669],[0.1684253],[0.16610684],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
67,[0.16822996],[0.1684253],[0.16074773],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
68,[0.16827058],[0.1684253],[0.1634505],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
69,[0.1682645],[0.1684253],[0.1634505],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
70,[0.16819139],[0.1684253],[0.15951483],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
71,[0.16818954],[0.1684253],[0.15954938],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
72,[0.16827408],[0.1684253],[0.16489737],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
73,[0.16828737],[0.1684253],[0.16368683],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
74,[0.16826104],[0.1684253],[0.15839381],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
75,[0.16826173],[0.1684253],[0.16253722],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
76,[0.16828645],[0.1684253],[0.16237879],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
77,[0.16825135],[0.1684253],[0.16237879],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
78,[0.16822591],[0.1684253],[0.15869577],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
79,[0.16821522],[0.1684253],[0.16087711],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
80,[0.16827723],[0.1684253],[0.16293325],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
81,[0.16819387],[0.1684253],[0.16354627],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
82,[0.16821892],[0.1684253],[0.16369899],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
83,[0.16822775],[0.1684253],[0.16385827],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
84,[0.16822806],[0.1684253],[0.16175983],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
85,[0.16819104],[0.1684253],[0.15281565],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
86,[0.16825205],[0.1684253],[0.16375615],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
87,[0.16816963],[0.1684253],[0.16008977],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
88,[0.16809392],[0.1684253],[0.15641235],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
89,[0.16818147],[0.1684253],[0.16074414],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
90,[0.16824348],[0.1684253],[0.15978539],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
91,[0.1681795],[0.1684253],[0.15865699],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
92,[0.16824314],[0.1684253],[0.16131552],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
93,[0.1682306],[0.1684253],[0.1601168],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
94,[0.16816683],[0.1684253],[0.1594996],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
95,[0.16824728],[0.1684253],[0.16154078],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
96,[0.16820903],[0.1684253],[0.15941363],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
97,[0.16824487],[0.1684253],[0.16399037],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
98,[0.16829167],[0.1684253],[0.16519226],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
99,[0.16827996],[0.1684253],[0.15902983],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
100,[0.16828461],[0.1684253],[0.16360796],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
101,[0.16825976],[0.1684253],[0.16314423],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
102,[0.16827098],[0.1684253],[0.16544811],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
103,[0.16828892],[0.1684253],[0.16358778],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
104,[0.16829132],[0.1684253],[0.16562679],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
105,[0.16827936],[0.1684253],[0.16441133],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
106,[0.16828931],[0.1684253],[0.16306766],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
107,[0.16823554],[0.1684253],[0.15606683],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
108,[0.16813946],[0.1684253],[0.15633255],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
109,[0.16820781],[0.1684253],[0.16276585],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
110,[0.16820261],[0.1684253],[0.15819539],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
111,[0.16826638],[0.1684253],[0.16206964],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
112,[0.16821436],[0.1684253],[0.15960648],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
113,[0.16826229],[0.1684253],[0.16183928],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
114,[0.16825044],[0.1684253],[0.16054448],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
115,[0.1682323],[0.1684253],[0.16117798],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
116,[0.16813698],[0.1684253],[0.1586202],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
117,[0.16821013],[0.1684253],[0.15872787],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
118,[0.16824899],[0.1684253],[0.15653107],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
119,[0.16827388],[0.1684253],[0.16076286],"[402, 203, 207, 406, 407, 231, 238, 239, 359, 237]"
