Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.17871294],[0.2170799],[0.14542215],"[384, 387, 265, 299, 276, 361, 523, 333, 244, 85, 219]"
2,[0.22413873],[0.26263072],[0.18709449],"[225, 227, 228, 389, 137, 106, 299, 314, 274, 284]"
3,[0.26543313],[0.30161199],[0.22543959],"[225, 227, 228, 299, 276, 235, 267, 314, 274, 284]"
4,[0.29837298],[0.32289019],[0.25765355],"[225, 227, 228, 233, 276, 235, 267, 333, 244, 249]"
5,[0.31884294],[0.33041791],[0.28739852],"[235, 227, 228, 233, 333, 249, 267, 244, 225, 276]"
6,[0.32391408],[0.33295972],[0.29619124],"[235, 227, 228, 233, 333, 249, 299, 244, 225, 276]"
7,[0.32804001],[0.3377252],[0.30680354],"[228, 227, 235, 233, 225, 249, 267, 276, 314, 333]"
8,[0.32414938],[0.34127798],[0.],"[228, 227, 235, 233, 225, 249, 299, 244, 314, 333]"
9,[0.33543508],[0.34220741],[0.],"[235, 227, 228, 233, 225, 249, 299, 244, 314, 333]"
10,[0.33875422],[0.34252884],[0.],"[233, 235, 225, 228, 227, 249, 299, 244, 314, 333]"
11,[0.33964583],[0.34281456],[0.],"[233, 235, 225, 228, 227, 249, 299, 244, 333, 314]"
12,[0.33683256],[0.34303417],[0.],"[233, 235, 225, 228, 227, 249, 299, 314, 333, 267]"
13,[0.34068148],[0.34303417],[0.],"[233, 235, 225, 228, 227, 249, 299, 314, 333, 267]"
14,[0.3393473],[0.34303417],[0.],"[233, 235, 225, 228, 227, 249, 299, 314, 333, 267]"
15,[0.34077203],[0.34303417],[0.],"[233, 235, 225, 228, 227, 249, 299, 314, 333, 267]"
16,[0.34160496],[0.34303417],[0.31428438],"[233, 235, 225, 228, 227, 249, 299, 314, 333, 267]"
17,[0.34181699],[0.34357783],[0.31127208],"[233, 235, 227, 228, 225, 249, 299, 267, 333, 314]"
18,[0.34251478],[0.34372567],[0.31737311],"[233, 235, 227, 228, 249, 225, 299, 267, 333, 314]"
19,[0.34312377],[0.34372567],[0.33828434],"[233, 235, 227, 228, 249, 225, 299, 267, 333, 314]"
20,[0.34324217],[0.34387252],[0.31514289],"[233, 235, 227, 228, 249, 225, 299, 333, 267, 314]"
21,[0.34343834],[0.34387252],[0.34125113],"[233, 235, 227, 228, 249, 225, 299, 333, 267, 314]"
22,[0.34348454],[0.34387252],[0.33130406],"[233, 235, 227, 228, 249, 225, 299, 333, 267, 314]"
23,[0.34323916],[0.34387252],[0.31340295],"[233, 235, 227, 228, 249, 225, 299, 333, 267, 314]"
24,[0.34330628],[0.34387252],[0.32241747],"[233, 235, 227, 228, 249, 225, 299, 333, 267, 314]"
25,[0.34344202],[0.34387252],[0.33326623],"[233, 235, 227, 228, 249, 225, 299, 333, 267, 314]"
26,[0.34350518],[0.34387252],[0.33265429],"[233, 235, 227, 228, 249, 225, 299, 333, 267, 314]"
27,[0.34355764],[0.34387252],[0.32947382],"[233, 235, 227, 228, 249, 225, 299, 333, 267, 314]"
28,[0.34347682],[0.34387252],[0.32778284],"[233, 235, 227, 228, 249, 225, 299, 333, 267, 314]"
29,[0.34350903],[0.34387252],[0.32043845],"[233, 235, 227, 228, 249, 225, 299, 333, 267, 314]"
30,[0.34352831],[0.34387252],[0.32679719],"[233, 235, 227, 228, 249, 225, 299, 333, 267, 314]"
31,[0.34352189],[0.34387252],[0.3223761],"[233, 235, 227, 228, 249, 225, 299, 333, 267, 314]"
32,[0.34342631],[0.34389238],[0.33215663],"[233, 235, 249, 225, 228, 227, 299, 333, 267, 314]"
33,[0.34359814],[0.34389238],[0.33061033],"[233, 235, 249, 225, 228, 227, 299, 333, 267, 314]"
34,[0.34353416],[0.3440194],[0.3175968],"[233, 235, 249, 227, 228, 225, 299, 333, 314, 267]"
35,[0.34350478],[0.34415828],[0.30198542],"[233, 235, 249, 227, 228, 225, 299, 333, 267, 314]"
36,[0.34378042],[0.34415828],[0.33424155],"[233, 235, 249, 227, 228, 225, 299, 333, 267, 314]"
37,[0.34373086],[0.34415828],[0.32432708],"[233, 235, 249, 227, 228, 225, 299, 333, 267, 314]"
38,[0.34376925],[0.34415828],[0.32718128],"[233, 235, 249, 227, 228, 225, 299, 333, 267, 314]"
39,[0.34383059],[0.34415828],[0.33366479],"[233, 235, 249, 227, 228, 225, 299, 333, 267, 314]"
40,[0.34358151],[0.34415828],[0.31946839],"[233, 235, 249, 227, 228, 225, 299, 333, 267, 314]"
41,[0.34374882],[0.34415828],[0.33242029],"[233, 235, 249, 227, 228, 225, 299, 333, 267, 314]"
42,[0.3436599],[0.34415828],[0.32592301],"[233, 235, 249, 227, 228, 225, 299, 333, 267, 314]"
43,[0.34372079],[0.34415828],[0.33054522],"[233, 235, 249, 227, 228, 225, 299, 333, 267, 314]"
44,[0.34374689],[0.34415828],[0.33123439],"[233, 235, 249, 227, 228, 225, 299, 333, 267, 314]"
