IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/cinder/volume/dellemc_unity.pp_(IaC)_,18,0.1285196432870308,"[226, 264, 265, 652, 269, 434, 215, 317, 540, 189, 415]"
