Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.19202248],[0.21650292],[0.16063333],"[64, 65, 69, 70, 73, 42, 76, 46, 48, 17]"
2,[0.21303585],[0.22351249],[0.19176376],"[64, 69, 70, 40, 74, 46, 78, 55, 88, 58]"
3,[0.22437211],[0.23516568],[0.20696887],"[70, 69, 73, 48, 78, 42, 79, 40, 64, 58]"
4,[0.2336908],[0.24406197],[0.20869851],"[58, 79, 46, 69, 78, 64, 74, 55, 70, 40]"
5,[0.23596162],[0.24687483],[0.],"[73, 79, 55, 58, 78, 74, 42, 70, 48, 40]"
6,[0.24047389],[0.24777698],[0.],"[73, 79, 55, 58, 78, 80, 74, 70, 48, 40]"
7,[0.24555741],[0.24893291],[0.23516568],"[73, 79, 55, 58, 78, 64, 74, 70, 48, 40]"
8,[0.2475246],[0.24966253],[0.24233254],"[73, 79, 55, 58, 78, 64, 74, 46, 48, 40]"
9,[0.24863348],[0.25046143],[0.24555507],"[78, 79, 55, 58, 48, 73, 64, 46, 74, 40]"
10,[0.2487941],[0.25046143],[0.24219905],"[78, 79, 55, 58, 48, 73, 64, 46, 74, 40]"
11,[0.24859094],[0.25046143],[0.],"[78, 79, 55, 58, 48, 73, 64, 46, 74, 40]"
12,[0.24784443],[0.25046143],[0.],"[78, 79, 55, 58, 48, 73, 64, 46, 74, 40]"
13,[0.24942552],[0.25046143],[0.24030721],"[78, 79, 55, 58, 48, 73, 64, 46, 74, 40]"
14,[0.24949095],[0.25046143],[0.24437279],"[78, 79, 55, 58, 48, 73, 64, 46, 74, 40]"
15,[0.2495006],[0.25046143],[0.24195574],"[78, 79, 55, 58, 48, 73, 64, 46, 74, 40]"
16,[0.24958011],[0.25046143],[0.24596793],"[78, 79, 55, 58, 48, 73, 64, 46, 74, 40]"
17,[0.24966011],[0.25050889],[0.24679439],"[78, 55, 79, 58, 46, 73, 64, 48, 74, 40]"
18,[0.24991348],[0.2506252],[0.24597795],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
19,[0.25013844],[0.2506252],[0.24792762],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
20,[0.25020514],[0.2506252],[0.24746216],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
21,[0.25026181],[0.2506252],[0.24627785],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
22,[0.25026856],[0.2506252],[0.24548042],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
23,[0.25020499],[0.2506252],[0.24569222],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
24,[0.25023283],[0.2506252],[0.24258649],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
25,[0.25023141],[0.2506252],[0.24550334],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
26,[0.25032649],[0.2506252],[0.24761854],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
27,[0.25036652],[0.2506252],[0.24760821],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
28,[0.25022257],[0.2506252],[0.24182249],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
29,[0.25024357],[0.2506252],[0.24657862],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
30,[0.25032691],[0.2506252],[0.24504726],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
31,[0.25038131],[0.2506252],[0.2481932],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
32,[0.25034676],[0.2506252],[0.24578061],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
33,[0.25038271],[0.2506252],[0.24553392],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
34,[0.25042644],[0.2506252],[0.24586271],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
35,[0.25039851],[0.2506252],[0.24589135],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
36,[0.25040317],[0.2506252],[0.24655731],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
37,[0.25043157],[0.2506252],[0.24695213],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
38,[0.250408],[0.2506252],[0.24597252],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
39,[0.25039656],[0.2506252],[0.24426258],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
40,[0.25039531],[0.2506252],[0.24446199],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
41,[0.25043429],[0.2506252],[0.24206569],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
42,[0.25044506],[0.2506252],[0.24794077],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
43,[0.25044546],[0.2506252],[0.24746819],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
44,[0.2504692],[0.2506252],[0.24751033],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
45,[0.25039687],[0.2506252],[0.24580726],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
46,[0.25045146],[0.2506252],[0.24799208],"[78, 79, 55, 58, 46, 73, 64, 48, 74, 40]"
47,[0.25049147],[0.25067836],[0.24824185],"[79, 78, 73, 58, 55, 46, 64, 48, 74, 40]"
48,[0.2498517],[0.25068766],[0.],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
49,[0.25043709],[0.25068766],[0.24700149],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
50,[0.25032757],[0.25068766],[0.23751894],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
51,[0.2502578],[0.25068766],[0.24223845],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
52,[0.25033712],[0.25068766],[0.23964435],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
53,[0.25047449],[0.25068766],[0.24572109],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
54,[0.2504619],[0.25068766],[0.2450322],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
55,[0.25049242],[0.25068766],[0.2444728],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
56,[0.2504105],[0.25068766],[0.23686573],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
57,[0.25046136],[0.25068766],[0.2417835],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
58,[0.2505555],[0.25068766],[0.24729769],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
59,[0.25056725],[0.25068766],[0.24566308],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
60,[0.25057585],[0.25068766],[0.24702208],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
61,[0.25058218],[0.25068766],[0.24385334],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
62,[0.25056927],[0.25068766],[0.24451883],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
63,[0.25058548],[0.25068766],[0.24867265],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
64,[0.25058992],[0.25068766],[0.24724346],"[78, 79, 73, 58, 55, 46, 64, 48, 74, 40]"
65,[0.25059011],[0.25080659],[0.24760678],"[79, 78, 55, 58, 73, 46, 64, 48, 74, 40]"
66,[0.25056339],[0.25081589],[0.24193719],"[78, 79, 55, 58, 73, 46, 64, 48, 74, 40]"
67,[0.25060303],[0.25081589],[0.24730548],"[78, 79, 55, 58, 73, 46, 64, 48, 74, 40]"
68,[0.25065195],[0.25081589],[0.24897394],"[78, 79, 55, 58, 73, 46, 64, 48, 74, 40]"
