IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-icinga2/manifests/feature/icingadb.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
puppet-icinga2/metadata.json_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-icinga2/manifests/feature/influxdb.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
puppet-icinga2/manifests/feature/elasticsearch.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
puppet-icinga2/manifests/object/apiuser.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
puppet-icinga2/manifests/feature/idopgsql.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
puppet-icinga2/manifests/feature/idomysql.pp_(IaC)_,1.0,0.16666666666666666,0.2857142857142857,1.0,1.0
