IaC_File,Precision,Recall,Fscore,Success_rate,MRR
puppet-openstack-integration/fixtures/scenario004.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
puppet-openstack-integration/copy_logs.sh_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-openstack-integration/run_tests.sh_(Other)_,0.0,0.0,0.0,0.0,0.0
puppet-openstack-integration/manifests/ceph.pp_(IaC)_,0.0,0.0,0.0,0.0,0.0
