Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.1837301],[0.19424864],[0.15149593],"[67, 69, 38, 71, 73, 42, 74, 44, 45, 75, 47, 30]"
2,[0.19525603],[0.20325496],[0.18393118],"[45, 79, 48, 72, 74, 43, 78, 81, 58, 41]"
3,[0.20159022],[0.20550342],[0.1919773],"[67, 81, 48, 72, 74, 43, 78, 38, 80, 40, 75, 45]"
4,[0.20373328],[0.2060119],[0.],"[72, 79, 81, 48, 43, 74, 78, 45, 58, 40]"
5,[0.20486316],[0.2068405],[0.],"[81, 72, 48, 43, 78, 39, 74, 58, 79, 41]"
6,[0.20545853],[0.20753456],[0.],"[81, 72, 48, 43, 78, 39, 74, 58, 79, 40]"
7,[0.20651672],[0.20827487],[0.20425433],"[81, 48, 72, 79, 74, 39, 78, 45, 58, 43]"
8,[0.20741664],[0.20838207],[0.20481427],"[81, 48, 72, 79, 74, 39, 78, 58, 80, 43]"
9,[0.20787178],[0.20838207],[0.2060119],"[81, 48, 72, 79, 74, 39, 78, 58, 80, 43]"
10,[0.20807391],[0.2084983],[0.20538366],"[81, 48, 72, 74, 79, 39, 78, 58, 80, 43]"
11,[0.20825578],[0.20857028],[0.20720049],"[72, 48, 74, 81, 39, 78, 58, 79, 80, 43]"
12,[0.20830745],[0.20872281],[0.20431951],"[72, 48, 81, 74, 39, 78, 58, 79, 80, 43]"
13,[0.20837799],[0.20872281],[0.20611418],"[72, 48, 81, 74, 39, 78, 58, 79, 80, 43]"
14,[0.20840121],[0.20872281],[0.20508403],"[72, 48, 81, 74, 39, 78, 58, 79, 80, 43]"
15,[0.20843197],[0.20872281],[0.2053441],"[72, 48, 81, 74, 39, 78, 58, 79, 80, 43]"
16,[0.20848342],[0.20872281],[0.20762289],"[72, 48, 81, 74, 39, 78, 58, 79, 80, 43]"
17,[0.2085146],[0.20872281],[0.20762289],"[72, 48, 81, 74, 39, 78, 58, 79, 80, 43]"
18,[0.20856978],[0.20884272],[0.20747863],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
19,[0.20862393],[0.20884272],[0.20608823],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
20,[0.20866465],[0.20884272],[0.2082832],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
21,[0.20864728],[0.20884272],[0.20633541],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
22,[0.20864224],[0.20884272],[0.2068123],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
23,[0.20863631],[0.20884272],[0.20657055],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
24,[0.20866279],[0.20884272],[0.20718022],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
25,[0.20867252],[0.20884272],[0.2072642],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
26,[0.20867177],[0.20884272],[0.20672089],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
27,[0.20866845],[0.20884272],[0.20769359],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
28,[0.20866983],[0.20884272],[0.20678362],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
29,[0.20865332],[0.20884272],[0.20611584],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
30,[0.2086714],[0.20884272],[0.20755715],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
31,[0.20865988],[0.20884272],[0.20607962],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
32,[0.20868261],[0.20884272],[0.20687205],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
33,[0.20867981],[0.20884272],[0.20779616],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
34,[0.20868402],[0.20884272],[0.20814961],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
35,[0.20867549],[0.20884272],[0.20659771],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
36,[0.20866993],[0.20884272],[0.20698755],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
37,[0.20867926],[0.20884272],[0.20604582],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
38,[0.20865828],[0.20884272],[0.20539066],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
39,[0.20869283],[0.20884272],[0.20768939],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
40,[0.20869315],[0.20884272],[0.20630036],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
41,[0.20870879],[0.20884272],[0.20662086],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
42,[0.20867163],[0.20884272],[0.20576717],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
43,[0.2087211],[0.20884272],[0.20768939],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
44,[0.20872021],[0.20884272],[0.20619224],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
45,[0.20870878],[0.20884272],[0.20619224],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
46,[0.2087492],[0.20884272],[0.20719864],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
47,[0.20874766],[0.20884272],[0.20667782],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
48,[0.20872211],[0.20884272],[0.20423414],"[48, 72, 81, 74, 39, 78, 58, 79, 80, 43]"
49,[0.20871229],[0.20887461],[0.20469247],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
50,[0.20878264],[0.20887461],[0.20693526],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
51,[0.20880213],[0.20887461],[0.20771249],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
52,[0.20881042],[0.20887461],[0.20766222],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
53,[0.20881905],[0.20887461],[0.20810575],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
54,[0.20882165],[0.20887461],[0.20801275],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
55,[0.20879256],[0.20887461],[0.20675686],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
56,[0.20879092],[0.20887461],[0.20551415],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
57,[0.20877337],[0.20887461],[0.20627021],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
58,[0.20878617],[0.20887461],[0.20559584],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
59,[0.20880582],[0.20887461],[0.20711471],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
60,[0.20882067],[0.20887461],[0.20799832],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
61,[0.20881454],[0.20887461],[0.20768674],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
62,[0.20882261],[0.20887461],[0.20659579],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
63,[0.20879489],[0.20887461],[0.20659579],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
64,[0.2087996],[0.20887461],[0.20674409],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
65,[0.20882428],[0.20887461],[0.20770822],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
66,[0.2087852],[0.20887461],[0.20622424],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
67,[0.20881796],[0.20887461],[0.20615289],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
68,[0.20877106],[0.20887461],[0.20561801],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
69,[0.20879443],[0.20887461],[0.20698025],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
70,[0.20879367],[0.20887461],[0.2070957],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
71,[0.20881171],[0.20887461],[0.20719263],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
72,[0.20881579],[0.20887461],[0.20640687],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
73,[0.20878383],[0.20887461],[0.20619997],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
74,[0.20880215],[0.20887461],[0.20624209],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
75,[0.20881501],[0.20887461],[0.2064937],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
76,[0.2087994],[0.20887461],[0.20631947],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
77,[0.20881796],[0.20887461],[0.20724423],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
78,[0.20880578],[0.20887461],[0.20677071],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
79,[0.20877465],[0.20887461],[0.20632917],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
80,[0.2087978],[0.20887461],[0.20668443],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
81,[0.20879959],[0.20887461],[0.20596245],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
82,[0.20878602],[0.20887461],[0.20596245],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
83,[0.20880595],[0.20887461],[0.20570072],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
84,[0.20879615],[0.20887461],[0.20638704],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
85,[0.20880468],[0.20887461],[0.20638924],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
86,[0.20878988],[0.20887461],[0.20643798],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
87,[0.20880601],[0.20887461],[0.20741875],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
88,[0.20881298],[0.20887461],[0.20608373],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
89,[0.20879079],[0.20887461],[0.20568166],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
90,[0.20880435],[0.20887461],[0.20641696],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
91,[0.20880413],[0.20887461],[0.20611797],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
92,[0.20881011],[0.20887461],[0.20738953],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
93,[0.20880355],[0.20887461],[0.2060465],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
94,[0.20881779],[0.20887461],[0.20704586],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
95,[0.20879736],[0.20887461],[0.20588933],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
96,[0.20882107],[0.20887461],[0.20625093],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
97,[0.20877958],[0.20887461],[0.20580712],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
98,[0.20881056],[0.20887461],[0.20706401],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
99,[0.20880629],[0.20887461],[0.20685449],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
100,[0.20881061],[0.20887461],[0.20661235],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
101,[0.20879885],[0.20887461],[0.2063127],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
102,[0.20880439],[0.20887461],[0.20720229],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
103,[0.2088159],[0.20887461],[0.20532938],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
104,[0.20879953],[0.20887461],[0.20674695],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
105,[0.20881255],[0.20887461],[0.20568352],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
106,[0.20876901],[0.20887461],[0.20413191],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
107,[0.20879672],[0.20887461],[0.20644943],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
108,[0.20879031],[0.20887461],[0.2064053],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
109,[0.20881872],[0.20887461],[0.20587636],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
110,[0.20882963],[0.20887461],[0.20667372],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
111,[0.20881513],[0.20887461],[0.20673601],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
112,[0.2087879],[0.20887461],[0.20673601],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
113,[0.20876861],[0.20887461],[0.20633083],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
114,[0.20879015],[0.20887461],[0.20682632],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
115,[0.20881531],[0.20887461],[0.20614828],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
116,[0.20879263],[0.20887461],[0.20556257],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
117,[0.20879884],[0.20887461],[0.20683671],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
118,[0.20878613],[0.20887461],[0.20632864],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
119,[0.20880199],[0.20887461],[0.20633823],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
120,[0.20880597],[0.20887461],[0.20650042],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
121,[0.20879106],[0.20887461],[0.2061247],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
122,[0.20880243],[0.20887461],[0.20636907],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
123,[0.20877757],[0.20887461],[0.20611358],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
124,[0.20877884],[0.20887461],[0.20644419],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
125,[0.20878798],[0.20887461],[0.20672584],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
126,[0.20880009],[0.20887461],[0.20651907],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
127,[0.20880087],[0.20887461],[0.2071602],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
128,[0.20878845],[0.20887461],[0.20688168],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
129,[0.20879498],[0.20887461],[0.20688168],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
130,[0.20879201],[0.20887461],[0.20502886],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
131,[0.20878831],[0.20887461],[0.20541542],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
132,[0.20878383],[0.20887461],[0.20448108],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
133,[0.20880182],[0.20887461],[0.20584679],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
134,[0.20882374],[0.20887461],[0.20767659],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
135,[0.20882819],[0.20887461],[0.20767659],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
136,[0.20880409],[0.20887461],[0.20698146],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
137,[0.20880252],[0.20887461],[0.20740975],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
138,[0.20878195],[0.20887461],[0.20562714],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
139,[0.20881653],[0.20887461],[0.20733676],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
140,[0.20878336],[0.20887461],[0.20560912],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
141,[0.20877644],[0.20887461],[0.20567115],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
142,[0.20878826],[0.20887461],[0.20668221],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
143,[0.20879773],[0.20887461],[0.20575262],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
144,[0.20881829],[0.20887461],[0.20747079],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
145,[0.20882236],[0.20887461],[0.20629971],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
146,[0.20880347],[0.20887461],[0.20612401],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
147,[0.20880723],[0.20887461],[0.20614135],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
148,[0.20879987],[0.20887461],[0.2047385],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
149,[0.20881549],[0.20887461],[0.20698813],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
150,[0.20881438],[0.20887461],[0.20698813],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
151,[0.20880396],[0.20887461],[0.20696101],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
152,[0.20876647],[0.20887461],[0.20696101],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
153,[0.2087585],[0.20887461],[0.2062129],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
154,[0.20874837],[0.20887461],[0.2051801],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
155,[0.20877145],[0.20887461],[0.20623266],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
156,[0.20881792],[0.20887461],[0.20787479],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
157,[0.20881926],[0.20887461],[0.20657622],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
158,[0.2088273],[0.20887461],[0.20742385],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
159,[0.20882105],[0.20887461],[0.20602302],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
160,[0.20881682],[0.20887461],[0.2062672],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
161,[0.20878075],[0.20887461],[0.20511436],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
162,[0.20879029],[0.20887461],[0.20567481],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
163,[0.20879111],[0.20887461],[0.20623439],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
164,[0.20880721],[0.20887461],[0.20735704],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
165,[0.20879056],[0.20887461],[0.20661123],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
166,[0.20881473],[0.20887461],[0.20705296],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
167,[0.20881727],[0.20887461],[0.20538533],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
168,[0.20881221],[0.20887461],[0.20593367],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
169,[0.20881251],[0.20887461],[0.2063499],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
170,[0.20880931],[0.20887461],[0.20540534],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
171,[0.20878601],[0.20887461],[0.2064575],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
172,[0.20878096],[0.20887461],[0.20587615],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
173,[0.20881244],[0.20887461],[0.20745921],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
174,[0.20876419],[0.20887461],[0.20604072],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
175,[0.20880211],[0.20887461],[0.20594346],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
176,[0.20881409],[0.20887461],[0.20685749],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
177,[0.20880071],[0.20887461],[0.20510421],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
178,[0.20882128],[0.20887461],[0.20482488],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
179,[0.20880636],[0.20887461],[0.20618471],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
180,[0.20881051],[0.20887461],[0.20694505],"[48, 72, 81, 39, 74, 78, 58, 79, 80, 43]"
