Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18201208],[0.19832389],[0.14827029],"[64, 67, 38, 39, 40, 41, 46, 78, 57, 58]"
2,[0.19924718],[0.2056174],[0.1872049],"[64, 67, 38, 39, 40, 72, 81, 78, 57, 58]"
3,[0.20483129],[0.20656878],[0.20062186],"[64, 67, 38, 39, 42, 72, 81, 78, 57, 58]"
4,[0.20608639],[0.20951726],[0.20372906],"[67, 74, 39, 72, 81, 64, 38, 42, 51, 58]"
5,[0.20437591],[0.20999671],[0.],"[67, 74, 39, 72, 81, 64, 38, 49, 51, 58]"
6,[0.20747368],[0.21012191],[0.],"[67, 74, 39, 72, 81, 64, 38, 49, 42, 58]"
7,[0.20951896],[0.21024672],[0.20667482],"[67, 74, 72, 39, 81, 64, 38, 49, 42, 58]"
8,[0.2096902],[0.21024672],[0.20520849],"[67, 74, 72, 39, 81, 64, 38, 49, 42, 58]"
9,[0.20939329],[0.21055143],[0.],"[67, 39, 81, 74, 72, 64, 49, 42, 57, 58]"
10,[0.21012755],[0.2105636],[0.20668263],"[67, 39, 81, 74, 72, 64, 49, 42, 38, 58]"
11,[0.21036963],[0.21076982],[0.20880294],"[67, 81, 74, 39, 72, 58, 49, 64, 42, 38]"
12,[0.20743301],[0.2110555],[0.],"[67, 72, 81, 74, 39, 58, 49, 64, 42, 38]"
13,[0.20845111],[0.21111752],[0.],"[67, 81, 72, 39, 74, 64, 49, 58, 38, 42]"
14,[0.21038856],[0.21116833],[0.],"[67, 81, 72, 39, 74, 64, 49, 58, 42, 38]"
15,[0.21095199],[0.2111725],[0.20710782],"[67, 72, 81, 39, 74, 64, 49, 58, 42, 38]"
16,[0.21102823],[0.2111725],[0.21030071],"[67, 72, 81, 39, 74, 64, 49, 58, 42, 38]"
17,[0.21106878],[0.2111725],[0.21054835],"[67, 72, 81, 39, 74, 64, 49, 58, 42, 38]"
18,[0.21107815],[0.2111725],[0.20892393],"[67, 72, 81, 39, 74, 64, 49, 58, 42, 38]"
19,[0.21109372],[0.2111725],[0.2097041],"[67, 72, 81, 39, 74, 64, 49, 58, 42, 38]"
20,[0.21106667],[0.2111725],[0.20761889],"[67, 72, 81, 39, 74, 64, 49, 58, 42, 38]"
21,[0.21103816],[0.21118199],[0.20719027],"[67, 72, 81, 74, 39, 49, 64, 58, 42, 38]"
22,[0.21107949],[0.21121388],[0.20804073],"[67, 72, 81, 39, 74, 49, 64, 58, 42, 38]"
23,[0.21111536],[0.21121388],[0.20809131],"[67, 72, 81, 39, 74, 49, 64, 58, 42, 38]"
24,[0.21111213],[0.21121388],[0.20935017],"[67, 72, 81, 39, 74, 49, 64, 58, 42, 38]"
25,[0.21112071],[0.21121388],[0.2082703],"[67, 72, 81, 39, 74, 49, 64, 58, 42, 38]"
26,[0.21111211],[0.21121388],[0.20677418],"[67, 72, 81, 39, 74, 49, 64, 58, 42, 38]"
27,[0.21111137],[0.21121388],[0.2075519],"[67, 72, 81, 39, 74, 49, 64, 58, 42, 38]"
