Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.13432972],[0.1687292],[0.1042805],"[296, 329, 330, 299, 555, 240, 306, 52, 312, 538]"
2,[0.17305006],[0.19970189],[0.1369339],"[296, 329, 330, 299, 228, 326, 295, 232, 312, 538]"
3,[0.19788411],[0.21110268],[0.1660396],"[296, 329, 330, 299, 228, 240, 294, 354, 232, 538]"
4,[0.21095784],[0.22673233],[0.18860266],"[228, 227, 296, 329, 332, 326, 299, 232, 295, 330]"
5,[0.22159708],[0.22922224],[0.19980536],"[228, 227, 296, 329, 332, 240, 299, 232, 295, 330]"
6,[0.22441423],[0.23621741],[0.],"[228, 225, 232, 294, 227, 330, 296, 326, 201, 332]"
7,[0.22619101],[0.23739707],[0.],"[228, 225, 232, 294, 227, 240, 299, 326, 201, 332]"
8,[0.23077913],[0.23894338],[0.],"[228, 225, 232, 294, 330, 240, 299, 332, 227, 326]"
9,[0.23476874],[0.24032961],[0.21731915],"[228, 225, 232, 294, 227, 240, 299, 326, 296, 332]"
10,[0.23586377],[0.24032961],[0.],"[228, 225, 232, 294, 227, 240, 299, 326, 296, 332]"
11,[0.23803022],[0.24198145],[0.22252719],"[228, 225, 232, 294, 227, 240, 299, 332, 296, 330]"
12,[0.23949962],[0.24198145],[0.2327813],"[228, 225, 232, 294, 227, 240, 299, 332, 296, 330]"
13,[0.24032107],[0.24235808],[0.23678082],"[228, 227, 232, 294, 225, 332, 299, 240, 296, 330]"
14,[0.24051919],[0.24235808],[0.],"[228, 227, 232, 294, 225, 332, 299, 240, 296, 330]"
15,[0.24133555],[0.24235808],[0.23444773],"[228, 227, 232, 294, 225, 332, 299, 240, 296, 330]"
16,[0.24144044],[0.24235808],[0.22123539],"[228, 227, 232, 294, 225, 332, 299, 240, 296, 330]"
17,[0.24169769],[0.24277899],[0.22629114],"[228, 227, 232, 225, 294, 332, 299, 240, 296, 330]"
18,[0.24184345],[0.24277899],[0.23204954],"[228, 227, 232, 225, 294, 332, 299, 240, 296, 330]"
19,[0.24208171],[0.24277899],[0.23883242],"[228, 227, 232, 225, 294, 332, 299, 240, 296, 330]"
20,[0.24190309],[0.24277899],[0.2215888],"[228, 227, 232, 225, 294, 332, 299, 240, 296, 330]"
21,[0.24211471],[0.24277899],[0.23219813],"[228, 227, 232, 225, 294, 332, 299, 240, 296, 330]"
22,[0.24222065],[0.24277899],[0.23899284],"[228, 227, 232, 225, 294, 332, 299, 240, 296, 330]"
23,[0.24228918],[0.24277899],[0.24020783],"[228, 227, 232, 225, 294, 332, 299, 240, 296, 330]"
24,[0.24241397],[0.24303743],[0.23286076],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
25,[0.24261607],[0.24303743],[0.23495012],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
26,[0.24258991],[0.24303743],[0.23355865],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
27,[0.24258589],[0.24303743],[0.22362207],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
28,[0.24257009],[0.24303743],[0.23156536],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
29,[0.24269863],[0.24303743],[0.23805976],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
30,[0.24273772],[0.24303743],[0.23927859],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
31,[0.24277053],[0.24303743],[0.24049393],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
32,[0.2427615],[0.24303743],[0.24036119],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
33,[0.24275446],[0.24303743],[0.23666813],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
34,[0.24284622],[0.24303743],[0.23983603],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
35,[0.24277559],[0.24303743],[0.23699066],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
36,[0.24287754],[0.24303743],[0.23900875],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
37,[0.24282046],[0.24303743],[0.2349899],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
38,[0.24286593],[0.24303743],[0.24074056],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
39,[0.24285182],[0.24303743],[0.23719103],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
40,[0.24282424],[0.24303743],[0.23303752],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
41,[0.24279614],[0.24303743],[0.23545347],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
42,[0.24274142],[0.24303743],[0.23355848],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
43,[0.24286313],[0.24303743],[0.23729565],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
44,[0.24283347],[0.24303743],[0.23671072],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
45,[0.24277855],[0.24303743],[0.22295293],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
46,[0.24277925],[0.24303743],[0.23364201],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
47,[0.24285923],[0.24303743],[0.23939581],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
48,[0.24285293],[0.24303743],[0.22837763],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
49,[0.24283146],[0.24303743],[0.23118634],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
50,[0.24281528],[0.24303743],[0.23646854],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
51,[0.24285188],[0.24303743],[0.23907038],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
52,[0.24284601],[0.24303743],[0.24007045],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
53,[0.24282713],[0.24303743],[0.23187603],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
54,[0.24281131],[0.24303743],[0.23693165],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
55,[0.24284656],[0.24303743],[0.23955568],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
56,[0.24285151],[0.24303743],[0.22936918],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
57,[0.24283603],[0.24303743],[0.23807605],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
58,[0.24285215],[0.24303743],[0.23582418],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
59,[0.24277591],[0.24303743],[0.22274692],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
60,[0.24289154],[0.24303743],[0.23887008],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
61,[0.24288179],[0.24303743],[0.23543333],"[228, 227, 225, 232, 299, 332, 294, 240, 296, 330]"
62,[0.24288124],[0.24304314],[0.23745559],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
63,[0.24279442],[0.24304314],[0.22239783],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
64,[0.24280755],[0.24304314],[0.22087726],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
65,[0.24287779],[0.24304314],[0.22812899],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
66,[0.24289346],[0.24304314],[0.23338136],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
67,[0.24292979],[0.24304314],[0.23814142],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
68,[0.24286556],[0.24304314],[0.23631169],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
69,[0.24284821],[0.24304314],[0.23804805],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
70,[0.24284809],[0.24304314],[0.23333727],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
71,[0.24289996],[0.24304314],[0.23986518],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
72,[0.24286864],[0.24304314],[0.23377159],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
73,[0.24280262],[0.24304314],[0.23119541],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
74,[0.24285017],[0.24304314],[0.23830125],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
75,[0.24280012],[0.24304314],[0.22906258],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
76,[0.24280015],[0.24304314],[0.22906258],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
77,[0.24287846],[0.24304314],[0.23868941],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
78,[0.24285361],[0.24304314],[0.23447488],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
79,[0.24291958],[0.24304314],[0.23718357],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
80,[0.24288948],[0.24304314],[0.2389734],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
81,[0.24282371],[0.24304314],[0.23522778],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
82,[0.24283384],[0.24304314],[0.23333858],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
83,[0.24285108],[0.24304314],[0.23972995],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
84,[0.24288193],[0.24304314],[0.23955268],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
85,[0.24289752],[0.24304314],[0.23806866],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
86,[0.24284757],[0.24304314],[0.23086743],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
87,[0.24236309],[0.24304314],[0.],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
88,[0.24288594],[0.24304314],[0.23874493],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
89,[0.24287911],[0.24304314],[0.23668725],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
90,[0.24284792],[0.24304314],[0.23562571],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
91,[0.24290025],[0.24304314],[0.23841082],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
92,[0.24288524],[0.24304314],[0.23736011],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
93,[0.24286425],[0.24304314],[0.23345155],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
94,[0.24285662],[0.24304314],[0.23651178],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
95,[0.24287895],[0.24304314],[0.23470502],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
96,[0.24292703],[0.24304314],[0.23807922],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
97,[0.24288204],[0.24304314],[0.22894516],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
98,[0.24279462],[0.24304314],[0.22852299],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
99,[0.24287179],[0.24304314],[0.23655756],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
100,[0.24283495],[0.24304314],[0.22704104],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
101,[0.24291573],[0.24304314],[0.23913877],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
102,[0.24287642],[0.24304314],[0.2263505],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
103,[0.24286521],[0.24304314],[0.22447839],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
104,[0.24288425],[0.24304314],[0.23819606],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
105,[0.24286281],[0.24304314],[0.23887243],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
106,[0.24284329],[0.24304314],[0.22286916],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
107,[0.24287188],[0.24304314],[0.2349572],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
108,[0.2428594],[0.24304314],[0.23294223],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
109,[0.24286317],[0.24304314],[0.23569885],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
110,[0.24279143],[0.24304314],[0.23223324],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
111,[0.24289808],[0.24304314],[0.23754669],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
112,[0.24292048],[0.24304314],[0.23754669],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
113,[0.24287698],[0.24304314],[0.23044621],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
114,[0.24290336],[0.24304314],[0.23590249],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
115,[0.24290834],[0.24304314],[0.2401391],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
116,[0.24291042],[0.24304314],[0.23948781],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
117,[0.24288658],[0.24304314],[0.22798606],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
118,[0.24293878],[0.24304314],[0.23614388],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
119,[0.24282073],[0.24304314],[0.23344141],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
120,[0.24261093],[0.24304314],[0.23542254],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
121,[0.24287723],[0.24304314],[0.23553155],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
122,[0.24285709],[0.24304314],[0.23012616],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
123,[0.24290651],[0.24304314],[0.23859586],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
124,[0.24291923],[0.24304314],[0.23506959],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
125,[0.24291965],[0.24304314],[0.2378375],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
126,[0.24286522],[0.24304314],[0.22828099],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
127,[0.2427971],[0.24304314],[0.22409778],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
128,[0.24290943],[0.24304314],[0.23879541],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
129,[0.24290312],[0.24304314],[0.23879541],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
130,[0.24286884],[0.24304314],[0.23701327],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
131,[0.24293675],[0.24304314],[0.23882114],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
132,[0.24284255],[0.24304314],[0.22745908],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
133,[0.2428628],[0.24304314],[0.23627073],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
134,[0.24280321],[0.24304314],[0.23518932],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
135,[0.24278329],[0.24304314],[0.23308306],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
136,[0.24282457],[0.24304314],[0.2380542],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
137,[0.24282607],[0.24304314],[0.23021951],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
138,[0.24290781],[0.24304314],[0.23818788],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
139,[0.24290983],[0.24304314],[0.23867297],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
140,[0.242907],[0.24304314],[0.2374181],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
141,[0.2423007],[0.24304314],[0.],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
142,[0.24279401],[0.24304314],[0.22714427],"[228, 227, 225, 232, 332, 294, 299, 240, 296, 330]"
