Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.13171141],[0.17057971],[0.10768822],"[232, 333, 269, 357, 293, 235, 300, 557, 206, 528]"
2,[0.16445378],[0.18480494],[0.13151377],"[232, 333, 371, 357, 228, 235, 300, 557, 206, 351]"
3,[0.18667296],[0.21502333],[0.15805072],"[228, 232, 333, 233, 293, 300, 235, 357, 206, 269]"
4,[0.20054013],[0.22331963],[0.1733886],"[228, 232, 226, 233, 293, 300, 235, 357, 206, 269]"
5,[0.21863804],[0.23014692],[0.18777244],"[228, 232, 226, 233, 293, 235, 300, 403, 206, 351]"
6,[0.22792937],[0.24035862],[0.21295167],"[228, 232, 226, 233, 293, 406, 235, 300, 387, 269]"
7,[0.23603196],[0.24774574],[0.22079376],"[228, 232, 226, 233, 293, 406, 235, 403, 387, 351]"
8,[0.24285246],[0.25283021],[0.22580418],"[228, 232, 406, 233, 235, 226, 293, 403, 269, 206]"
9,[0.24658609],[0.25405301],[0.22232739],"[228, 232, 406, 233, 235, 226, 293, 403, 387, 351]"
10,[0.24992676],[0.25405301],[0.22307072],"[228, 232, 406, 233, 235, 226, 293, 403, 387, 351]"
11,[0.25082456],[0.25405301],[0.2343443],"[228, 232, 406, 233, 235, 226, 293, 403, 387, 351]"
12,[0.25128171],[0.25405301],[0.],"[228, 232, 406, 233, 235, 226, 293, 403, 387, 351]"
13,[0.25284276],[0.2553793],[0.2358586],"[406, 228, 233, 232, 235, 226, 293, 403, 387, 351]"
14,[0.25218625],[0.25647026],[0.],"[406, 228, 233, 403, 226, 235, 232, 293, 387, 206]"
15,[0.25489722],[0.25701583],[0.23647347],"[406, 228, 235, 403, 293, 233, 232, 387, 226, 206]"
16,[0.25489109],[0.25724749],[0.],"[228, 406, 235, 403, 293, 233, 232, 387, 226, 206]"
17,[0.2548847],[0.25734749],[0.],"[228, 406, 232, 403, 235, 226, 233, 293, 387, 351]"
18,[0.25576708],[0.25734749],[0.2379503],"[228, 406, 232, 403, 235, 226, 233, 293, 387, 351]"
19,[0.25602556],[0.25734749],[0.23639793],"[228, 406, 232, 403, 235, 226, 233, 293, 387, 351]"
20,[0.25625159],[0.25734749],[0.2435487],"[228, 406, 232, 403, 235, 226, 233, 293, 387, 351]"
21,[0.25497098],[0.25734749],[0.],"[228, 406, 232, 403, 235, 226, 233, 293, 387, 351]"
22,[0.25636039],[0.25747805],[0.22965981],"[228, 406, 403, 235, 293, 232, 233, 387, 226, 351]"
23,[0.25583582],[0.25747805],[0.],"[228, 406, 403, 235, 293, 232, 233, 387, 226, 351]"
24,[0.25656227],[0.25747805],[0.24062423],"[228, 406, 403, 235, 293, 232, 233, 387, 226, 351]"
25,[0.25657028],[0.25747805],[0.23167018],"[228, 406, 403, 235, 293, 232, 233, 387, 226, 351]"
26,[0.25689349],[0.25764008],[0.24580229],"[228, 406, 403, 235, 233, 232, 226, 387, 293, 351]"
27,[0.25659025],[0.25764008],[0.23528002],"[228, 406, 403, 235, 233, 232, 226, 387, 293, 351]"
28,[0.25698748],[0.25798135],[0.2368332],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
29,[0.25707106],[0.25798135],[0.23141951],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
30,[0.25711766],[0.25798135],[0.23714975],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
31,[0.25731463],[0.25798135],[0.25320775],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
32,[0.2572199],[0.25798135],[0.24458457],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
33,[0.25734344],[0.25798135],[0.24925595],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
34,[0.25729428],[0.25798135],[0.24779524],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
35,[0.25732748],[0.25798135],[0.25061928],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
36,[0.2573632],[0.25798135],[0.23973332],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
37,[0.25747475],[0.25798135],[0.25379275],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
38,[0.25727922],[0.25798135],[0.24269461],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
39,[0.25721568],[0.25798135],[0.24271033],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
40,[0.25722895],[0.25798135],[0.24585922],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
41,[0.25727185],[0.25798135],[0.24920801],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
42,[0.2571875],[0.25798135],[0.23574627],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
43,[0.25731656],[0.25798135],[0.24809921],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
44,[0.25741593],[0.25798135],[0.24794438],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
45,[0.25736805],[0.25798135],[0.24605213],"[228, 406, 403, 235, 233, 232, 226, 293, 387, 351]"
