Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.21014847],[0.26483773],[0.16957343],"[325, 384, 228, 334, 303, 338, 309, 54, 347, 541, 63]"
2,[0.25457543],[0.27250153],[0.22343482],"[325, 384, 228, 334, 298, 248, 309, 54, 347, 541, 63]"
3,[0.27111965],[0.27822359],[0.25030003],"[325, 384, 228, 334, 298, 248, 309, 54, 347, 278, 63]"
4,[0.27882001],[0.28268216],[0.26828683],"[325, 384, 355, 334, 298, 294, 337, 54, 347, 278, 63]"
5,[0.28286616],[0.28435258],[0.27540579],"[325, 227, 355, 334, 298, 294, 359, 55, 347, 372, 63]"
6,[0.28404582],[0.28527902],[0.28085738],"[325, 227, 355, 334, 298, 294, 337, 55, 347, 278, 63]"
7,[0.28438755],[0.28527902],[0.26975407],"[325, 227, 355, 334, 298, 294, 337, 55, 347, 278, 63]"
8,[0.28444173],[0.2859986],[0.26979473],"[298, 334, 355, 227, 325, 294, 337, 278, 347, 55, 63]"
9,[0.28506713],[0.28815257],[0.26979473],"[325, 227, 355, 334, 298, 294, 337, 278, 347, 55, 63]"
10,[0.28604218],[0.29024093],[0.27443219],"[325, 227, 355, 334, 298, 294, 337, 278, 347, 372, 63]"
11,[0.28688686],[0.29024093],[0.24795474],"[325, 227, 355, 334, 298, 294, 337, 278, 347, 372, 63]"
12,[0.28770691],[0.29024093],[0.27938468],"[325, 227, 355, 334, 298, 294, 337, 278, 347, 372, 63]"
13,[0.28838575],[0.29024093],[0.28380755],"[325, 227, 355, 334, 298, 294, 337, 278, 347, 372, 63]"
14,[0.28858477],[0.29024093],[0.27283747],"[325, 227, 355, 334, 298, 294, 337, 278, 347, 372, 63]"
15,[0.2890486],[0.29060042],[0.28197296],"[227, 325, 355, 334, 294, 298, 347, 278, 337, 372, 63]"
16,[0.28749198],[0.29080356],[0.],"[227, 325, 355, 334, 294, 298, 337, 278, 347, 372, 63]"
17,[0.2894676],[0.29102352],[0.2383174],"[227, 325, 355, 334, 294, 298, 337, 278, 359, 372, 63]"
18,[0.29047535],[0.29310598],[0.27310573],"[227, 355, 325, 334, 294, 298, 337, 347, 359, 278, 63]"
19,[0.29132307],[0.29310598],[0.27719852],"[227, 355, 325, 334, 294, 298, 337, 347, 359, 278, 63]"
20,[0.29135236],[0.29310598],[0.27219615],"[227, 355, 325, 334, 294, 298, 337, 347, 359, 278, 63]"
21,[0.2913587],[0.29310598],[0.2765089],"[227, 355, 325, 334, 294, 298, 337, 347, 359, 278, 63]"
22,[0.29133475],[0.29310598],[0.28139867],"[227, 355, 325, 334, 294, 298, 337, 347, 359, 278, 63]"
23,[0.29166866],[0.29310598],[0.28221908],"[227, 355, 325, 334, 294, 298, 337, 347, 359, 278, 63]"
24,[0.29171624],[0.29310598],[0.25447451],"[227, 355, 325, 334, 294, 298, 337, 347, 359, 278, 63]"
