Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18653202],[0.21635597],[0.14894577],"[64, 73, 74, 45, 78, 48, 79, 80, 17, 30, 60, 63]"
2,[0.21637444],[0.2372319],[0.18407432],"[64, 46, 74, 45, 78, 48, 79, 67, 76, 55]"
3,[0.2357275],[0.25022602],[0.21356824],"[78, 48, 55, 45, 46, 79, 64, 74, 76, 67]"
4,[0.23893709],[0.25682571],[0.],"[64, 78, 55, 79, 73, 48, 37, 39, 46, 74]"
5,[0.24581992],[0.26013533],[0.],"[78, 48, 55, 73, 46, 79, 64, 74, 49, 67]"
6,[0.25313354],[0.26013533],[0.],"[78, 48, 55, 73, 46, 79, 64, 74, 49, 67]"
7,[0.25663234],[0.26101271],[0.],"[78, 48, 55, 73, 79, 46, 64, 76, 74, 67]"
8,[0.25811893],[0.26313821],[0.],"[79, 74, 55, 48, 64, 78, 73, 49, 67, 46]"
9,[0.25471409],[0.26313821],[0.],"[79, 74, 55, 48, 64, 78, 73, 49, 67, 46]"
10,[0.25287359],[0.26363066],[0.],"[78, 48, 79, 55, 74, 46, 64, 73, 49, 67]"
11,[0.25181375],[0.2638183],[0.],"[79, 74, 55, 48, 64, 78, 73, 76, 49, 46]"
12,[0.25650297],[0.26484825],[0.],"[78, 79, 48, 73, 55, 46, 64, 74, 49, 67]"
13,[0.25744728],[0.26566168],[0.],"[78, 79, 55, 73, 48, 49, 74, 46, 64, 67]"
14,[0.26118063],[0.26578791],[0.],"[78, 79, 55, 48, 73, 46, 64, 74, 49, 67]"
15,[0.26227975],[0.26578791],[0.],"[78, 79, 55, 48, 73, 46, 64, 74, 49, 67]"
16,[0.26390887],[0.26690749],[0.],"[79, 78, 55, 48, 74, 64, 73, 46, 49, 67]"
17,[0.26383489],[0.26690749],[0.],"[79, 78, 55, 48, 74, 64, 73, 46, 49, 67]"
18,[0.2651935],[0.26690749],[0.24426417],"[79, 78, 55, 48, 74, 64, 73, 46, 49, 67]"
19,[0.26540828],[0.26730304],[0.2548961],"[79, 78, 55, 48, 73, 74, 64, 49, 46, 67]"
20,[0.26583673],[0.26730304],[0.25884088],"[79, 78, 55, 48, 73, 74, 64, 49, 46, 67]"
