Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.18240675],[0.19887427],[0.15593006],"[64, 65, 67, 38, 72, 42, 43, 78, 52, 53, 30]"
2,[0.19902229],[0.20710711],[0.17935115],"[72, 43, 67, 42, 38, 49, 71, 68, 31, 16]"
3,[0.20562479],[0.20992096],[0.19555235],"[72, 43, 67, 42, 38, 75, 80, 49, 52, 31]"
4,[0.20819229],[0.21273363],[0.],"[72, 43, 67, 42, 38, 49, 71, 68, 81, 48]"
5,[0.21163195],[0.21311836],[0.20587493],"[72, 43, 67, 42, 38, 49, 71, 64, 81, 48]"
6,[0.21254788],[0.21484233],[0.],"[42, 49, 43, 67, 81, 38, 48, 72, 71, 75]"
7,[0.21221123],[0.21532368],[0.],"[42, 81, 43, 72, 67, 49, 71, 78, 54, 53]"
8,[0.21370717],[0.21545387],[0.],"[42, 81, 43, 72, 67, 49, 71, 78, 54, 46]"
9,[0.21463086],[0.2156036],[0.2030161],"[42, 81, 43, 72, 67, 49, 48, 78, 54, 46]"
10,[0.21464069],[0.21615418],[0.],"[42, 43, 72, 49, 67, 81, 48, 78, 54, 46]"
11,[0.21465033],[0.21629771],[0.],"[42, 43, 81, 72, 67, 49, 54, 48, 78, 46]"
12,[0.21540034],[0.21635981],[0.],"[42, 43, 72, 49, 67, 81, 54, 48, 71, 46]"
13,[0.21603173],[0.21635981],[0.21378456],"[42, 43, 72, 49, 67, 81, 54, 48, 71, 46]"
14,[0.21611644],[0.21635981],[0.21179606],"[42, 43, 72, 49, 67, 81, 54, 48, 71, 46]"
15,[0.21574499],[0.21635981],[0.],"[42, 43, 72, 49, 67, 81, 54, 48, 71, 46]"
16,[0.21618742],[0.21635981],[0.21342035],"[42, 43, 72, 49, 67, 81, 54, 48, 71, 46]"
17,[0.2161833],[0.21635981],[0.2105095],"[42, 43, 72, 49, 67, 81, 54, 48, 71, 46]"
18,[0.21622049],[0.21635981],[0.21287411],"[42, 43, 72, 49, 67, 81, 54, 48, 71, 46]"
19,[0.21620241],[0.21635981],[0.21400319],"[42, 43, 72, 49, 67, 81, 54, 48, 71, 46]"
20,[0.21619742],[0.21635981],[0.21150174],"[42, 43, 72, 49, 67, 81, 54, 48, 71, 46]"
21,[0.21615637],[0.21635981],[0.20991993],"[42, 43, 72, 49, 67, 81, 54, 48, 71, 46]"
